origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-04-14,255,10621.660028874221,10413.387945752193,10753.695587739416
2025-04-14,256,10277.42298236902,10067.839009417981,10411.847955784184
2025-04-14,257,9473.2471406722125,9271.6698638246962,9600.8986184661881
2025-04-14,258,8676.2250056482535,8498.3180072363684,8826.5445462259268
2025-04-14,259,7887.6110762289791,7726.3386807568004,8052.4831649656899
2025-04-14,260,7080.9869177292967,6903.1537612473539,7260.921316692813
2025-04-14,261,6285.6741421017159,6111.3727842288072,6460.3511193386203
2025-04-14,262,5485.3123063264811,5296.9803098013863,5671.3822643245476
2025-04-14,263,4678.1624804091471,4483.7271040239584,4862.7285822306167
2025-04-14,264,3871.1366101151211,3678.602531542936,4076.6995898117389
2025-04-14,265,3069.5085378767785,2864.8463846667578,3287.5989699737565
2025-04-14,266,2263.3225667928104,2062.8324109994473,2474.8772131083051
2025-04-14,267,1466.1211798978891,1285.1732798437101,1674.0789553028385
2025-04-14,268,1447.0314988651564,1227.0532696253215,1690.9093706311246
2025-04-14,269,1455.4932577011743,1221.0855918131742,1712.0198277204256
2025-04-14,270,1455.8215823981593,1219.6508596227957,1707.2061884511143
2025-04-14,271,1446.5475176558298,1215.106540630441,1648.9868130565717
2025-04-14,272,1441.444701463203,1222.7566551086272,1651.1431247969122
2025-04-14,273,1410.314059976045,1200,1625.6285785363962
2025-04-14,274,1425.4728499926243,1200.0000000000007,1648.7593562501174
2025-04-14,275,1455.9608658032414,1216.2619420938404,1685.6764823187132
2025-04-14,276,1473.9248917680309,1236.4042441499525,1704.7232788215454
2025-04-14,277,1464.1889057668918,1232.9829358172351,1710.6717289807953
2025-04-14,278,1475.9875377802646,1218.793810042662,1724.5436979197577
2025-04-14,279,1480.3909019545326,1223.8984311740996,1754.2353924534857
2025-04-14,280,1470.178298452814,1225.1862678075324,1735.1081392580329
2025-04-14,281,1449.9355376093858,1218.3039840331978,1731.7042771726083
2025-04-14,282,1435.5835392982342,1216.5212270160673,1739.0355339747975
2025-04-14,283,1436.651430150042,1216.5212270160673,1746.2880946430123
2025-04-14,284,1413.5986831744056,1200,1706.5589173567648
2025-04-14,285,1399.8131389315149,1200.0000000000007,1680.9707931969665
2025-04-14,286,1373.7663455708732,1200,1643.9509039986117
2025-04-14,287,1351.5148473516219,1200,1597.6031292375801
