date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost,predicted_load_kw,predicted_pv_kw,slot0,hour,total_cost,previous_soc,reserve_threshold,forecast_net_kwh,deficit,available_discharge
2025-06-01,22:10-22:20,2025-06-01 22:20:00,134,7,星期日,6,152,647.89141307337877,83.236262597106361,8.4928521226769167,119.36466019289502,728.52565000000004,9457.6230255799437,0.43680000000000002,0,8.4928521226769167,72.141384803944348,0,2523.4371416773993,282.99896923045185,157.55678441181448,3558.6487685023817,0,133,22.333333333333332,440.55575364226632,2532.8736440359294,1319.3646601928949,593.10812808373032,80.63423692662127,1092.158085458731
2025-06-01,22:20-22:30,2025-06-01 22:30:00,135,7,星期日,6,152,1393.7410595281488,833.33333333333326,0,115.2406364889568,685.31666666666661,9457.6230255799437,0.41980000000000001,708.42439286148215,0,0,0,3161.0190952527332,585.09249678991682,0,3508.0341931479097,0,134,22.5,585.09249678991682,2523.4371416773993,1315.2406364889569,584.67236552465158,0,1087.3768546695983
2025-06-01,22:30-22:40,2025-06-01 22:40:00,136,7,星期日,6,152,1442.6883216875783,833.33333333333326,0,101.77227025241135,659.39423333333332,9457.6230255799437,0.41860000000000003,783.29408835424499,0,0,0,3865.9837747715537,603.9093314584203,0,3519.2992259581465,0,135,22.666666666666668,603.9093314584203,3161.0190952527332,1301.7722702524113,586.54987099302446,0,1673.3221425002898
2025-06-01,22:40-22:50,2025-06-01 22:50:00,137,7,星期日,6,152,1432.0997840699235,833.33333333333326,0,100.11545462042493,633.2945166666666,9457.6230255799437,0.42409999999999998,798.80526740325695,0,0,0,4584.9085154344848,607.35351842405453,0,3547.3352391028488,0,136,22.833333333333332,607.35351842405453,3865.9837747715537,1300.115454620425,591.22253985047485,0,2309.2814881360159
2025-06-01,22:50-23:00,2025-06-01 23:00:00,138,7,星期日,6,152,1378.9921505145019,833.33333333333326,0,84.421702518930886,626.96000000000004,9457.6230255799437,0.42370000000000002,752.03215051450184,0,0,0,5261.7374508975363,584.27897417299448,0,3535.0109558793529,0,137,23,584.27897417299448,4584.9085154344848,1284.4217025189309,589.16849264655878,0,2970.4381316239987
2025-06-01,23:00-23:10,2025-06-01 23:10:00,139,7,星期日,6,152,627.42165907132562,189.82757701814586,19.385147528923426,82.074468401392465,689.50045,9457.6230255799437,0.42480000000000001,0,19.385147528923426,42.693643399750954,0,5240.1983980876212,266.52872077349912,90.681298581071033,3532.6369623716068,0,138,23.166666666666668,357.21001935457014,5261.7374508975363,1282.0744684013926,588.77282706193444,62.07879092867438,3581.6966842465295
2025-06-01,23:10-23:20,2025-06-01 23:20:00,140,7,星期日,6,152,1425.8516222739802,833.33333333333326,0,76.883748750026527,733.32268333333332,9457.6230255799437,0.42399999999999999,692.52893894064687,0,0,0,5863.4744431342033,604.56108784416756,0,3451.127122843192,0,139,23.333333333333332,604.56108784416756,5240.1983980876212,1276.8837487500266,575.18785380719862,0,3566.9831844038349
2025-06-01,23:20-23:30,2025-06-01 23:30:00,141,7,星期日,6,152,1396.6148714613571,833.33333333333326,0,71.344572423794034,723.3933333333332,9457.6230255799437,0.42199999999999999,673.22153812802389,0,0,0,6469.3738274494244,589.37147575669269,0,3381.0975086437988,0,140,23.5,589.37147575669269,5863.4744431342033,1271.344572423794,563.51625144063314,0,4132.9168836393683
2025-06-01,23:30-23:40,2025-06-01 23:40:00,142,7,星期日,6,152,1382.5363795318221,833.33333333333326,0,56.56317796680915,703.65274999999997,9457.6230255799437,0.42399999999999999,678.88362953182218,0,0,0,7080.3690940280649,586.19542492149253,0,3474.8628504479802,0,141,23.666666666666668,586.19542492149253,6469.3738274494244,1256.5631779668092,579.14380840799674,0,4691.5295845343535
2025-06-01,23:40-23:50,2025-06-01 23:50:00,143,7,星期日,6,152,620.82396195141951,100.90836828994975,34.853785395437171,46.483899962556229,684.66883333333328,9457.6230255799437,0.42709999999999998,0,34.853785395437171,28.991085986476605,0,7041.6426658109121,265.15391414945128,61.910464124120786,3510.8535152405429,0,142,23.833333333333332,327.06437827357206,7080.3690940280649,1246.4838999625563,585.14225254009045,63.844871381913777,5250.496674658958
2025-06-01,23:50-24:00,2025-06-02 00:00:00,144,7,星期日,6,152,613.81158674373455,83.218300341839267,15.001799963819849,21.327675783619284,679.11500000000001,9457.6230255799437,0.42759999999999998,0,15.001799963819849,50.301613292445609,0,7024.9739991844453,262.46583449162091,107.5448492192487,3461.5652720149101,0,143,24,370.01068371086961,7041.6426658109121,1221.3276757836193,576.92754533581831,65.303413256265458,5238.2834910245638
