date,g0,grid,planned_cost,adjustment_cost,emergency_cost,total_cost,emergency,charge,discharge,spill,unused,cost_q95_component,soc_start,soc_end
2025-12-05,54661.411380188903,54661.411380188903,38037.184031213641,0,331.3442555113366,38368.528286724977,106.92838764425647,0,0,7028.3230833333328,6428.3890011665007,38368.528286724977,10800,10800
2025-12-06,56504.845304641727,56504.845304641727,39695.211360306334,0,502.01309864871939,40197.224458955054,109.25012155699312,0,0,5431.9082333333326,7517.5563761987205,40197.224458955054,10800,10800
2025-12-07,102632.26979946144,102632.26979946144,96143.442861045303,0,971.11324553258248,97114.556106577904,200.74194860230625,0,0,12.572583333333416,15167.757914730428,97114.556106577904,10800,10800
2025-12-08,106067.29076567269,106067.29076567269,98467.578549819766,0,74.87223542525247,98542.450785245019,9.1111170688634502,0,0,0,18229.190766074902,98542.450785245019,10800,10800
2025-12-09,105435.14430714723,105435.14430714723,97981.851030989797,0,146.30132993178873,98128.15236092158,20.892739361432064,0,0,7.1056166666667195,18060.477163175332,98128.15236092158,10800,10800
2025-12-10,101047.8743010475,101047.8743010475,94322.759521692642,0,394.79189089742522,94717.551412590066,61.587362659186539,0,0,0,12721.843197040034,94717.551412590066,10800,10800
2025-12-11,104212.87251621566,104212.87251621566,95584.836841337557,0,90.939081984485313,95675.775923322042,24.423342740252338,0,0,0,18276.041158955926,95675.775923322042,10800,10800
2025-12-12,58471.739672485644,58471.739672485644,40763.965793574047,0,5.8675384924695013,40769.833332066512,0.85545101216933972,0,0,4548.8992833333323,10209.282356831152,40769.833332066512,10800,10800
2025-12-13,58855.577514267527,58855.577514267527,41685.440364616741,0,30.622278339932688,41716.062642956676,5.4069530043140617,0,0,4772.4974666666676,10289.953617271844,41716.062642956676,10800,10800
2025-12-14,98742.531058271765,98742.531058271765,92294.044117670113,0,1082.8389141949604,93376.883031865073,209.05226048630001,0,0,0,10172.86151875808,93376.883031865073,10800,10800
2025-12-15,99163.041717628977,99163.041717628977,92035.027274823486,0,1549.0918600826899,93584.119134906185,326.35392743263003,0,0,0,10019.837678394941,93584.119134906185,10800,10800
2025-12-16,104026.40916949905,104026.40916949905,97119.595857298031,0,0,97119.595857298031,0,0,0,0,14608.317836165719,97119.595857298031,10800,10800
2025-12-17,105161.31836437903,105161.31836437903,97608.745042814786,0,201.03665594768646,97809.781698762468,40.366350443489637,0,0,0,17009.837648155844,97809.781698762468,10800,10800
2025-12-18,100397.85621857358,100397.85621857358,93705.951402482868,0,5.0757659950900029,93711.027168477958,2.2720528178558652,0,0,86.183733333333137,12947.677571391443,93711.027168477958,10800,10800
2025-12-19,58192.526881765465,58192.526881765465,40734.824244994532,0,0,40734.824244994532,0,0,0,5923.2388333333329,9360.8967484321365,40734.824244994532,10800,10800
2025-12-20,59449.274598203701,59449.274598203701,41805.170129239275,0,0,41805.170129239275,0,0,0,6320.7026999999998,10272.219648203709,41805.170129239275,10800,10800
2025-12-21,102656.46248264916,102656.46248264916,95238.618764463332,0,217.51759830468268,95456.136362768011,52.399997298176459,0,0,0,13671.08061328067,95456.136362768011,10800,10800
2025-12-22,101280.70124961351,101280.70124961351,95335.943746556353,0,0,95335.943746556353,0,0,0,0,12343.274166280178,95335.943746556353,10800,10800
2025-12-23,103835.30913627137,103835.30913627137,96600.86415822756,0,0,96600.86415822756,0,0,0,0,16577.216602938046,96600.86415822756,10800,10800
2025-12-24,102200.81256218111,102200.81256218111,95378.456201002249,0,47.682859213683109,95426.139060215937,8.6171246432968474,0,0,0,14354.870370157736,95426.139060215937,10800,10800
2025-12-25,99273.58000534556,99273.58000534556,92020.700545782587,0,72.9681156065068,92093.668661389092,31.794385885188149,0,0,0,11492.925857897422,92093.668661389092,10800,10800
2025-12-26,57887.302079064189,57887.302079064189,40507.434884482587,0,0,40507.434884482587,0,0,0,5707.7686166666663,9171.9110290641856,40507.434884482587,10800,10800
2025-12-27,58149.065585719203,58149.065585719203,40271.537696545805,0,19.549060822642979,40291.086757368445,13.5616100053021,0,0,4978.0468333333329,9845.771295724513,40291.086757368445,10800,10800
2025-12-28,100512.37673089909,100512.37673089909,93099.525491854263,0,235.67780984300714,93335.203301697256,34.749756429985837,0,0,0,13737.871737329098,93335.203301697256,10800,10800
2025-12-29,100256.10055397579,100256.10055397579,92068.460008083945,0,41.157084761404455,92109.61709284535,18.414803025236893,0,0,0,12750.749090334361,92109.61709284535,10800,10800
2025-12-30,101092.48096003087,101092.48096003087,92946.120842556615,0,108.4457672798731,93054.566609836504,16.749674458239724,0,0,18.987083333333128,14865.840951155773,93054.566609836504,10800,10800
2025-12-31,103002.90767361203,103002.90767361203,95549.522565167834,0,156.63743738255329,95706.160002550387,66.931733645203508,0,0,0,14423.416473923895,95706.160002550387,10800,10800
