group,slot,mean_kw,std_kw,n,grouping,series
weekday,4,0,0,261,day_type,pv_kw
weekday,5,0,0,261,day_type,pv_kw
weekday,6,0,0,261,day_type,pv_kw
weekday,7,0,0,261,day_type,pv_kw
weekday,8,0,0,261,day_type,pv_kw
weekday,9,0,0,261,day_type,pv_kw
weekday,10,0,0,261,day_type,pv_kw
weekday,11,0,0,261,day_type,pv_kw
weekday,12,0,0,261,day_type,pv_kw
weekday,13,0,0,261,day_type,pv_kw
weekday,14,0,0,261,day_type,pv_kw
weekday,15,0,0,261,day_type,pv_kw
weekday,16,0,0,261,day_type,pv_kw
weekday,17,0,0,261,day_type,pv_kw
weekday,18,0,0,261,day_type,pv_kw
weekday,19,0.00016666666666666666,0.00046343201310357362,261,day_type,pv_kw
weekday,20,3.2567049808429118e-05,0.00019819551416009891,261,day_type,pv_kw
weekday,21,0,0,261,day_type,pv_kw
weekday,22,0.0030157088122605364,0.0066638247258179019,261,day_type,pv_kw
weekday,23,0.0011551724137931034,0.0036250016006582038,261,day_type,pv_kw
weekday,24,0,0,261,day_type,pv_kw
weekday,25,0.042317241379310346,0.092719280884535307,261,day_type,pv_kw
weekday,26,0.01656168582375479,0.050390103456709016,261,day_type,pv_kw
weekday,27,0,0,261,day_type,pv_kw
weekday,28,0.58972528735632179,1.2912797523165556,261,day_type,pv_kw
weekday,29,0.2310264367816092,0.70174541424493342,261,day_type,pv_kw
weekday,30,0.28017241379310343,1.3696941576657788,261,day_type,pv_kw
weekday,31,18.340918007662832,40.13138773780851,261,day_type,pv_kw
weekday,32,53.791752490421459,100.81051649045828,261,day_type,pv_kw
weekday,33,107.8073275862069,178.10051766520607,261,day_type,pv_kw
weekday,34,182.6772275862069,265.84286984559225,261,day_type,pv_kw
weekday,35,275.71835708812262,364.25161302267566,261,day_type,pv_kw
weekday,36,387.06652298850577,468.27272070462215,261,day_type,pv_kw
weekday,37,518.2915532567049,571.18643802938573,261,day_type,pv_kw
weekday,38,668.35918812260536,675.92177078506609,261,day_type,pv_kw
weekday,39,838.47758620689649,778.95468119079612,261,day_type,pv_kw
weekday,40,1031.7023590038314,869.88812023137359,261,day_type,pv_kw
weekday,41,1250.8483735632185,955.77658112627626,261,day_type,pv_kw
weekday,42,1500.6775862068964,1025.9994959374781,261,day_type,pv_kw
weekday,43,1782.4110911877394,1051.5705615063905,261,day_type,pv_kw
weekday,44,2076.5426042145596,1059.450591378883,261,day_type,pv_kw
weekday,45,2374.4229885057471,1065.9446634660071,261,day_type,pv_kw
weekday,46,2678.1739291187737,1066.1835475441385,261,day_type,pv_kw
weekday,47,2980.3653421455938,1065.8226998079588,261,day_type,pv_kw
weekday,48,3280.5761494252874,1063.4881251280328,261,day_type,pv_kw
weekday,49,3583.8904260536397,1052.992970481147,261,day_type,pv_kw
weekday,50,3879.865464367816,1051.526316299364,261,day_type,pv_kw
weekday,51,4168.2574712643673,1061.1520764000095,261,day_type,pv_kw
weekday,52,4458.3199011494253,1063.6697554221089,261,day_type,pv_kw
weekday,53,4740.9944716475102,1067.2962743822713,261,day_type,pv_kw
weekday,54,5012.5306034482765,1076.4279634554025,261,day_type,pv_kw
weekday,55,5278.4600900383139,1086.1488100509739,261,day_type,pv_kw
weekday,56,5540.9075386973182,1103.9303885237011,261,day_type,pv_kw
weekday,57,5792.602011494253,1112.7575768409101,261,day_type,pv_kw
weekday,58,6021.1544118773945,1090.0913893445036,261,day_type,pv_kw
weekday,59,6227.6853819923372,1074.784826765414,261,day_type,pv_kw
weekday,60,6422.4465517241379,1078.8997729564228,261,day_type,pv_kw
weekday,61,6613.1044218390807,1067.7848293088405,261,day_type,pv_kw
weekday,62,6775.8783394636012,1048.6785535120443,261,day_type,pv_kw
weekday,63,6914.0277298850579,1048.0898370674313,261,day_type,pv_kw
weekday,64,7055.6948007662841,1063.234213122056,261,day_type,pv_kw
weekday,65,7189.0517528735636,1065.3268657996625,261,day_type,pv_kw
weekday,66,7299.9732758620685,1055.5304825225444,261,day_type,pv_kw
weekday,67,7386.6400547892717,1054.9978761814075,261,day_type,pv_kw
weekday,68,7463.3758509578538,1072.254459577352,261,day_type,pv_kw
weekday,69,7531.0722701149425,1094.0900344096756,261,day_type,pv_kw
weekday,70,7575.3568302681988,1109.4412825342606,261,day_type,pv_kw
weekday,71,7591.1248662835242,1110.040245989393,261,day_type,pv_kw
weekday,72,7594.1586206896545,1114.3944016425146,261,day_type,pv_kw
weekday,73,7606.5093141762454,1147.0607087904677,261,day_type,pv_kw
weekday,74,7602.3949597701148,1156.3540853245377,261,day_type,pv_kw
weekday,75,7557.6729885057466,1138.9797432739917,261,day_type,pv_kw
weekday,76,7472.4510521072798,1140.7088216177146,261,day_type,pv_kw
weekday,77,7386.7413145593873,1134.5003650817666,261,day_type,pv_kw
weekday,78,7307.2079022988501,1113.4885515781502,261,day_type,pv_kw
weekday,79,7202.6291011494259,1106.5612415165206,261,day_type,pv_kw
weekday,80,7064.0404670498092,1103.5556623530849,261,day_type,pv_kw
weekday,81,6913.7886494252871,1101.9651418203462,261,day_type,pv_kw
weekday,82,6780.7821245210725,1105.2465605984667,261,day_type,pv_kw
weekday,83,6621.5298881226054,1099.1291583882319,261,day_type,pv_kw
weekday,84,6429.7367816091955,1087.3918457498228,261,day_type,pv_kw
weekday,85,6238.2462490421458,1088.1189807261469,261,day_type,pv_kw
weekday,86,6016.2374731800764,1080.4455301214998,261,day_type,pv_kw
weekday,87,5763.5685344827589,1065.1356684237662,261,day_type,pv_kw
weekday,88,5515.8623452107277,1069.0812968401362,261,day_type,pv_kw
weekday,89,5263.7048371647506,1064.3134647236734,261,day_type,pv_kw
weekday,90,5002.4301724137931,1051.4972396669566,261,day_type,pv_kw
weekday,91,4739.6005724137931,1055.0337273763182,261,day_type,pv_kw
weekday,92,4465.9908386973184,1063.5802794998251,261,day_type,pv_kw
weekday,93,4177.2176724137935,1061.0540930613436,261,day_type,pv_kw
weekday,94,3879.664106130268,1046.3377513023202,261,day_type,pv_kw
weekday,95,3585.2533509578543,1045.0541994794876,261,day_type,pv_kw
weekday,96,3292.5538793103447,1057.8825538057386,261,day_type,pv_kw
weekday,97,2989.2615295019154,1058.195878410748,261,day_type,pv_kw
weekday,98,2678.344678544061,1052.8517763246095,261,day_type,pv_kw
weekday,99,2371.5050287356321,1050.0108802448988,261,day_type,pv_kw
weekday,100,2078.3445862068966,1050.2952968026432,261,day_type,pv_kw
weekday,101,1782.5249747126436,1045.9749879108749,261,day_type,pv_kw
weekday,102,1494.7462643678161,1020.0300781236094,261,day_type,pv_kw
weekday,103,1249.4072969348661,956.44162005674195,261,day_type,pv_kw
weekday,104,1030.9020199233717,869.59448417724434,261,day_type,pv_kw
weekday,105,831.16350574712635,769.58875196030272,261,day_type,pv_kw
weekday,106,659.72344789272029,664.06578078734788,261,day_type,pv_kw
weekday,107,512.90681034482759,562.31263485185616,261,day_type,pv_kw
weekday,108,385.05287356321838,463.69474783093,261,day_type,pv_kw
weekday,109,273.79648505747127,360.79643867364871,261,day_type,pv_kw
weekday,110,180.64068314176245,263.30229635208065,261,day_type,pv_kw
weekday,111,106.96393678160921,177.67869435984187,261,day_type,pv_kw
weekday,112,53.737746360153253,101.25476518986937,261,day_type,pv_kw
weekday,113,18.426247126436781,40.171070685834955,261,day_type,pv_kw
weekday,114,0.26120689655172413,1.2455696022110743,261,day_type,pv_kw
weekday,115,0.22779808429118775,0.68752891947299233,261,day_type,pv_kw
weekday,116,0.59680268199233721,1.303805734125653,261,day_type,pv_kw
weekday,117,0,0,261,day_type,pv_kw
weekday,118,0.016321455938697316,0.049373555669108407,261,day_type,pv_kw
weekday,119,0.042826436781609196,0.093620521410520477,261,day_type,pv_kw
weekday,120,0,0,261,day_type,pv_kw
weekday,121,0.0011402298850574713,0.0035541457841008575,261,day_type,pv_kw
weekday,122,0.0030555555555555557,0.0067293514501897541,261,day_type,pv_kw
weekday,123,0,0,261,day_type,pv_kw
weekday,124,3.5249042145593867e-05,0.00019957366879908071,261,day_type,pv_kw
weekday,125,0.00017701149425287355,0.00047451217446291911,261,day_type,pv_kw
weekday,126,0,0,261,day_type,pv_kw
weekday,127,0,0,261,day_type,pv_kw
weekday,128,0,0,261,day_type,pv_kw
weekday,129,0,0,261,day_type,pv_kw
weekday,130,0,0,261,day_type,pv_kw
weekday,131,0,0,261,day_type,pv_kw
weekday,132,0,0,261,day_type,pv_kw
weekday,133,0,0,261,day_type,pv_kw
weekday,134,0,0,261,day_type,pv_kw
weekday,135,0,0,261,day_type,pv_kw
weekday,136,0,0,261,day_type,pv_kw
weekday,137,0,0,261,day_type,pv_kw
weekday,138,0,0,261,day_type,pv_kw
weekday,139,0,0,261,day_type,pv_kw
weekday,140,0,0,261,day_type,pv_kw
weekday,141,0,0,261,day_type,pv_kw
weekday,142,0,0,261,day_type,pv_kw
weekday,143,0,0,261,day_type,pv_kw
weekday,144,0,0,261,day_type,pv_kw
weekend,1,0,0,104,day_type,pv_kw
weekend,2,0,0,104,day_type,pv_kw
weekend,3,0,0,104,day_type,pv_kw
weekend,4,0,0,104,day_type,pv_kw
weekend,5,0,0,104,day_type,pv_kw
weekend,6,0,0,104,day_type,pv_kw
weekend,7,0,0,104,day_type,pv_kw
weekend,8,0,0,104,day_type,pv_kw
weekend,9,0,0,104,day_type,pv_kw
weekend,10,0,0,104,day_type,pv_kw
weekend,11,0,0,104,day_type,pv_kw
weekend,12,0,0,104,day_type,pv_kw
weekend,13,0,0,104,day_type,pv_kw
weekend,14,0,0,104,day_type,pv_kw
weekend,15,0,0,104,day_type,pv_kw
weekend,16,0,0,104,day_type,pv_kw
weekend,17,0,0,104,day_type,pv_kw
weekend,18,0,0,104,day_type,pv_kw
weekend,19,0.00019711538461538461,0.00050769930913768216,104,day_type,pv_kw
weekend,20,5.7692307692307691e-05,0.00029019320905395189,104,day_type,pv_kw
weekend,21,0,0,104,day_type,pv_kw
weekend,22,0.0031605769230769231,0.0071219940791837459,104,day_type,pv_kw
weekend,23,0.0012317307692307693,0.0042383424224474659,104,day_type,pv_kw
weekend,24,0,0,104,day_type,pv_kw
weekend,25,0.044739423076923072,0.098996537566469284,104,day_type,pv_kw
weekend,26,0.017415384615384614,0.058965500476571668,104,day_type,pv_kw
weekend,27,0,0,104,day_type,pv_kw
weekend,28,0.62352596153846152,1.3786765016186975,104,day_type,pv_kw
weekend,29,0.24328173076923079,0.82100452108595412,104,day_type,pv_kw
weekend,30,0.30937499999999996,1.3950586231027009,104,day_type,pv_kw
weekend,31,19.524267307692305,42.638264376324344,104,day_type,pv_kw
weekend,32,56.171494230769227,105.87207181600243,104,day_type,pv_kw
weekend,33,111.89423076923077,184.79246974583847,104,day_type,pv_kw
weekend,34,187.8821653846154,273.21008638982613,104,day_type,pv_kw
weekend,35,280.42053461538461,369.41648266103408,104,day_type,pv_kw
weekend,36,392.2709134615385,473.4914580612035,104,day_type,pv_kw
weekend,37,528.78086346153839,583.08505049057567,104,day_type,pv_kw
weekend,38,683.83147596153856,692.25759748103599,104,day_type,pv_kw
weekend,39,858.65264423076928,798.47078492773278,104,day_type,pv_kw
weekend,40,1059.6812548076923,898.35491003257903,104,day_type,pv_kw
weekend,41,1280.641883653846,987.37022265371309,104,day_type,pv_kw
weekend,42,1528.59375,1053.3782910807236,104,day_type,pv_kw
weekend,43,1813.9961423076925,1080.6971445845238,104,day_type,pv_kw
weekend,44,2107.9321769230769,1085.5351995388521,104,day_type,pv_kw
weekend,45,2398.4221153846152,1084.1218505622871,104,day_type,pv_kw
weekend,46,2695.7266230769233,1085.4126823090596,104,day_type,pv_kw
weekend,47,3001.387282692308,1084.379444513575,104,day_type,pv_kw
weekend,48,3310.8566105769232,1085.1238447995968,104,day_type,pv_kw
weekend,49,3617.129375,1093.7728430146274,104,day_type,pv_kw
weekend,50,3918.0069423076925,1088.6945123455384,104,day_type,pv_kw
weekend,51,4214.1782451923073,1072.0592127518998,104,day_type,pv_kw
weekend,52,4505.5095375000001,1058.89081163009,104,day_type,pv_kw
weekend,53,4782.5226971153843,1069.1871419877241,104,day_type,pv_kw
weekend,54,5045.4396634615387,1090.7983131709138,104,day_type,pv_kw
weekend,55,5302.8605548076921,1094.2673441392485,104,day_type,pv_kw
weekend,56,5548.8627692307691,1096.2218911012917,104,day_type,pv_kw
weekend,57,5777.8871394230764,1113.1183419575091,104,day_type,pv_kw
weekend,58,5989.483736538461,1123.5372155966215,104,day_type,pv_kw
weekend,59,6187.2104144230771,1129.0589926319515,104,day_type,pv_kw
weekend,60,6377.3394230769236,1142.6675407734147,104,day_type,pv_kw
weekend,61,6564.9396913461542,1152.2913494616776,104,day_type,pv_kw
weekend,62,6743.7373932692299,1149.3498724807589,104,day_type,pv_kw
weekend,63,6916.0092548076927,1143.8220781853624,104,day_type,pv_kw
weekend,64,7085.5635067307694,1154.8987130704327,104,day_type,pv_kw
weekend,65,7218.4613596153849,1181.8125099677632,104,day_type,pv_kw
weekend,66,7310.996754807692,1200.1196357738204,104,day_type,pv_kw
weekend,67,7390.3065499999993,1196.8647972091942,104,day_type,pv_kw
weekend,68,7448.8148644230769,1167.9599772832078,104,day_type,pv_kw
weekend,69,7494.7366586538465,1161.391121674277,104,day_type,pv_kw
weekend,70,7550.2526288461531,1187.590012588169,104,day_type,pv_kw
weekend,71,7594.7363884615388,1194.2575150200803,104,day_type,pv_kw
weekend,72,7618.3211538461537,1173.7622805108847,104,day_type,pv_kw
weekend,73,7626.8886490384612,1165.494276803732,104,day_type,pv_kw
weekend,74,7603.2984894230767,1167.2108594078552,104,day_type,pv_kw
weekend,75,7545.4391826923083,1166.0715124906735,104,day_type,pv_kw
weekend,76,7473.4595365384612,1169.8119478147848,104,day_type,pv_kw
weekend,77,7410.1712346153845,1168.5312377204255,104,day_type,pv_kw
weekend,78,7326.826802884616,1149.2236562213934,104,day_type,pv_kw
weekend,79,7174.242994230769,1114.7718885096892,104,day_type,pv_kw
weekend,80,7025.7737221153848,1085.9770244360864,104,day_type,pv_kw
weekend,81,6901.9182692307695,1072.5397359708481,104,day_type,pv_kw
weekend,82,6751.3903538461536,1099.8315097185921,104,day_type,pv_kw
weekend,83,6571.7990711538459,1120.1365974462863,104,day_type,pv_kw
weekend,84,6369.2722355769229,1106.6209974947835,104,day_type,pv_kw
weekend,85,6153.2066961538467,1081.9086905294632,104,day_type,pv_kw
weekend,86,5961.7462586538459,1082.8683402840206,104,day_type,pv_kw
weekend,87,5775.5469951923069,1097.3123724418133,104,day_type,pv_kw
weekend,88,5535.6714384615389,1094.6325652208095,104,day_type,pv_kw
weekend,89,5281.5202711538459,1087.5594202231798,104,day_type,pv_kw
weekend,90,5027.9978365384613,1082.3431287240869,104,day_type,pv_kw
weekend,91,4753.1050509615388,1069.0398204655482,104,day_type,pv_kw
weekend,92,4484.3570884615383,1070.0808796455303,104,day_type,pv_kw
weekend,93,4215.770192307692,1077.679634447715,104,day_type,pv_kw
weekend,94,3913.8092048076924,1064.9681153557144,104,day_type,pv_kw
weekend,95,3618.0376798076923,1066.4492809847823,104,day_type,pv_kw
weekend,96,3332.3314903846153,1078.1636980827227,104,day_type,pv_kw
weekend,97,3021.4205749999996,1070.6418992375231,104,day_type,pv_kw
weekend,98,2710.171395192308,1065.6987369601059,104,day_type,pv_kw
weekend,99,2412.4723557692309,1073.3642082752763,104,day_type,pv_kw
weekend,100,2116.1781490384615,1076.4541504247391,104,day_type,pv_kw
weekend,101,1812.5600942307692,1067.5977810018996,104,day_type,pv_kw
weekend,102,1519.2504807692308,1035.5653499439914,104,day_type,pv_kw
weekend,103,1269.6403971153848,972.62275695610469,104,day_type,pv_kw
weekend,104,1049.9600788461537,888.09361868055782,104,day_type,pv_kw
weekend,105,850.86634615384617,790.84974320991273,104,day_type,pv_kw
weekend,106,679.05395192307697,687.26451236790695,104,day_type,pv_kw
weekend,107,526.13438557692302,580.61184067422892,104,day_type,pv_kw
weekend,108,390.73918269230768,473.20826907984099,104,day_type,pv_kw
weekend,109,280.80453557692306,371.26231408388799,104,day_type,pv_kw
weekend,110,188.75466057692307,274.69336857828597,104,day_type,pv_kw
weekend,111,111.7983173076923,184.76277571256068,104,day_type,pv_kw
weekend,112,55.753448076923071,105.32813291547882,104,day_type,pv_kw
weekend,113,19.235819230769231,42.220985445987708,104,day_type,pv_kw
weekend,114,0.3108173076923077,1.3678399828659278,104,day_type,pv_kw
weekend,115,0.23408557692307691,0.7879185922685048,104,day_type,pv_kw
weekend,116,0.61062403846153845,1.360437566851209,104,day_type,pv_kw
weekend,117,0,0,104,day_type,pv_kw
weekend,118,0.016772115384615385,0.056578785102165657,104,day_type,pv_kw
weekend,119,0.043801923076923072,0.09768790604039547,104,day_type,pv_kw
weekend,120,0,0,104,day_type,pv_kw
weekend,121,0.001173076923076923,0.0040696897801486961,104,day_type,pv_kw
weekend,122,0.0031028846153846154,0.0070266407990302125,104,day_type,pv_kw
weekend,123,0,0,104,day_type,pv_kw
weekend,124,5.4807692307692313e-05,0.00027620163160176531,104,day_type,pv_kw
weekend,125,0.00019326923076923077,0.00049839829338581005,104,day_type,pv_kw
weekend,126,0,0,104,day_type,pv_kw
weekend,127,0,0,104,day_type,pv_kw
weekend,128,0,0,104,day_type,pv_kw
weekend,129,0,0,104,day_type,pv_kw
weekend,130,0,0,104,day_type,pv_kw
weekend,131,0,0,104,day_type,pv_kw
weekend,132,0,0,104,day_type,pv_kw
weekend,133,0,0,104,day_type,pv_kw
weekend,134,0,0,104,day_type,pv_kw
weekend,135,0,0,104,day_type,pv_kw
weekend,136,0,0,104,day_type,pv_kw
weekend,137,0,0,104,day_type,pv_kw
weekend,138,0,0,104,day_type,pv_kw
weekend,139,0,0,104,day_type,pv_kw
weekend,140,0,0,104,day_type,pv_kw
weekend,141,0,0,104,day_type,pv_kw
weekend,142,0,0,104,day_type,pv_kw
weekend,143,0,0,104,day_type,pv_kw
weekend,144,0,0,104,day_type,pv_kw
1,1,3339.500725806452,486.61654335583444,31,month,net_load_kw
1,2,3372.0385483870969,460.16584065342789,31,month,net_load_kw
1,3,3404.5445161290322,425.5975502814735,31,month,net_load_kw
1,4,3395.5566483870966,421.21522854268443,31,month,net_load_kw
1,5,3405.4471419354836,456.11118623124253,31,month,net_load_kw
1,6,3468.9793548387097,487.7696225742605,31,month,net_load_kw
1,7,3554.164858064516,468.16206859606842,31,month,net_load_kw
1,8,3572.506170967742,482.38156133593401,31,month,net_load_kw
1,9,3540.7083870967745,504.57572893865836,31,month,net_load_kw
1,10,3559.5494806451611,442.48608417653122,31,month,net_load_kw
1,11,3593.034470967742,408.27570892702903,31,month,net_load_kw
1,12,3615.1416129032259,453.57411240866901,31,month,net_load_kw
1,13,3640.9408516129033,472.75910658623582,31,month,net_load_kw
1,14,3668.100383870968,482.8151920300956,31,month,net_load_kw
1,15,3692.1158064516126,468.84615222035035,31,month,net_load_kw
1,16,3714.703951612903,448.80394820670409,31,month,net_load_kw
1,17,3750.1000032258062,445.00835821107194,31,month,net_load_kw
1,18,3777.9503225806452,433.63679207745491,31,month,net_load_kw
1,19,3769.7616903225808,392.97127905920496,31,month,net_load_kw
1,20,3808.3693258064513,412.56026363864146,31,month,net_load_kw
1,21,3848.5874193548389,470.79959802423889,31,month,net_load_kw
1,22,3773.3286322580648,466.57382242589466,31,month,net_load_kw
1,23,3790.7694290322579,456.24881034466574,31,month,net_load_kw
1,24,3914.5899999999997,456.79656655890051,31,month,net_load_kw
1,25,3939.5795645161288,435.03279023713958,31,month,net_load_kw
1,26,3895.0974645161291,457.0819466577575,31,month,net_load_kw
1,27,3872.5512903225804,500.64233382553618,31,month,net_load_kw
1,28,3925.208277419355,448.52658358056169,31,month,net_load_kw
1,29,3957.3670935483869,422.3901411587002,31,month,net_load_kw
1,30,3950.2061290322581,438.04007221316641,31,month,net_load_kw
1,31,3978.9429967741935,450.02692942948318,31,month,net_load_kw
1,32,4035.5284645161291,473.62769975194129,31,month,net_load_kw
1,33,4023.1687096774194,437.38619283757265,31,month,net_load_kw
1,34,3921.6104032258063,350.62270723738305,31,month,net_load_kw
1,35,4247.0148709677424,597.6160139618039,31,month,net_load_kw
1,36,4816.0232258064516,1006.130469797985,31,month,net_load_kw
1,37,4888.2383193548385,990.35231508639549,31,month,net_load_kw
1,38,4818.4295612903234,925.91314211038184,31,month,net_load_kw
1,39,4851.6438709677413,995.17952317049276,31,month,net_load_kw
1,40,4865.0875096774198,1003.1799479897115,31,month,net_load_kw
1,41,4874.5829225806456,889.02145111652442,31,month,net_load_kw
1,42,4821.5821774193546,744.5324944142078,31,month,net_load_kw
1,43,4631.0617645161292,731.4545700599333,31,month,net_load_kw
1,44,4429.9994161290324,785.1770537377198,31,month,net_load_kw
1,45,4136.204677419355,771.98135346941865,31,month,net_load_kw
1,46,3670.2352741935483,667.6610321384112,31,month,net_load_kw
1,47,3922.0311354838709,1011.2601401013175,31,month,net_load_kw
1,48,4566.3861290322584,1612.7402516911807,31,month,net_load_kw
1,49,4318.2693516129029,1636.0970103083159,31,month,net_load_kw
1,50,3861.228464516129,1545.0375902411506,31,month,net_load_kw
1,51,3628.8245967741937,1615.9914374519308,31,month,net_load_kw
1,52,3373.9193935483872,1624.8439087585948,31,month,net_load_kw
1,53,3153.4920999999999,1483.2204610939955,31,month,net_load_kw
1,54,2976.983548387097,1295.4031124098613,31,month,net_load_kw
1,55,2748.1136258064516,1248.7910130827067,31,month,net_load_kw
1,56,2475.5160451612905,1281.2640211923276,31,month,net_load_kw
1,57,2200.0651612903225,1301.9904576477534,31,month,net_load_kw
1,58,1958.2905645161291,1284.9251740179825,31,month,net_load_kw
1,59,1749.5829935483871,1293.8677942490685,31,month,net_load_kw
1,60,1529.6737096774191,1321.1909209790406,31,month,net_load_kw
1,61,1256.1794870967742,1300.3365896516809,31,month,net_load_kw
1,62,1027.1684451612905,1291.6414702257532,31,month,net_load_kw
1,63,876.32943548387095,1307.8670407718741,31,month,net_load_kw
1,64,745.21132580645167,1298.2404199337241,31,month,net_load_kw
1,65,607.74019677419358,1301.2195919107887,31,month,net_load_kw
1,66,480.26532258064532,1327.437927053581,31,month,net_load_kw
1,67,393.26387096774192,1379.6873985112973,31,month,net_load_kw
1,68,303.87720000000007,1412.2308533422001,31,month,net_load_kw
1,69,220.57338709677413,1418.4550816824074,31,month,net_load_kw
1,70,172.57028387096781,1386.5772044438834,31,month,net_load_kw
1,71,4.2195580645161206,1303.8129999029475,31,month,net_load_kw
1,72,-208.68419354838701,1224.3819048916048,31,month,net_load_kw
1,73,-218.00789354838702,1247.2411478390909,31,month,net_load_kw
1,74,-192.06449677419357,1256.42663694199,31,month,net_load_kw
1,75,-226.23911290322587,1238.8755944234858,31,month,net_load_kw
1,76,-225.07569354838716,1279.2011111652016,31,month,net_load_kw
1,77,-60.343135483870974,1339.8798296735538,31,month,net_load_kw
1,78,170.49846774193546,1376.5890065936342,31,month,net_load_kw
1,79,239.80641935483882,1374.4585854544828,31,month,net_load_kw
1,80,317.84963870967738,1373.1567921135586,31,month,net_load_kw
1,81,472.57717741935483,1358.0635990026908,31,month,net_load_kw
1,82,607.42892580645162,1321.5117807031245,31,month,net_load_kw
1,83,780.71918064516137,1338.8318595145295,31,month,net_load_kw
1,84,989.94120967741924,1369.4257822887046,31,month,net_load_kw
1,85,1161.8490290322582,1329.679350659515,31,month,net_load_kw
1,86,1344.7523354838711,1315.4848856264609,31,month,net_load_kw
1,87,1558.6967741935484,1341.847183866515,31,month,net_load_kw
1,88,1773.1631387096775,1332.1964905979703,31,month,net_load_kw
1,89,1993.7403645161291,1320.9929450248321,31,month,net_load_kw
1,90,2219.3571774193547,1307.6138958988656,31,month,net_load_kw
1,91,2440.7493387096774,1288.3902676496318,31,month,net_load_kw
1,92,2680.7235451612905,1234.6350190617254,31,month,net_load_kw
1,93,2958.1247580645158,1200.0682118155398,31,month,net_load_kw
1,94,3265.4659516129032,1283.8091028903787,31,month,net_load_kw
1,95,3541.7110580645162,1291.4892340969116,31,month,net_load_kw
1,96,3784.0535483870967,1230.7178989672,31,month,net_load_kw
1,97,4046.2140806451612,1280.2203202782712,31,month,net_load_kw
1,98,4322.593048387097,1313.9921833093085,31,month,net_load_kw
1,99,4603.4292741935478,1268.0576321358574,31,month,net_load_kw
1,100,4872.0126838709675,1253.128156153638,31,month,net_load_kw
1,101,5043.1338161290323,1411.0951424231498,31,month,net_load_kw
1,102,5130.6367741935483,1619.0465957312133,31,month,net_load_kw
1,103,5218.1521645161292,1594.8994048902455,31,month,net_load_kw
1,104,5231.3745741935491,1533.8965550261928,31,month,net_load_kw
1,105,5262.8541935483872,1592.2836744579035,31,month,net_load_kw
1,106,5363.0026451612903,1671.6093417149373,31,month,net_load_kw
1,107,4823.2218870967736,1321.9024133289058,31,month,net_load_kw
1,108,3947.9845161290323,765.89047045835798,31,month,net_load_kw
1,109,3838.9416322580646,683.76333261641162,31,month,net_load_kw
1,110,3948.8023483870966,759.64941705591377,31,month,net_load_kw
1,111,3910.4612903225807,760.04012502736532,31,month,net_load_kw
1,112,3909.4029451612905,786.02134886757415,31,month,net_load_kw
1,113,3917.6591516129033,776.31766124738567,31,month,net_load_kw
1,114,3906.2741935483873,742.96658884400358,31,month,net_load_kw
1,115,3900.5946741935481,759.27416941805507,31,month,net_load_kw
1,116,3906.6350032258065,769.66264371590421,31,month,net_load_kw
1,117,3921.7938709677419,748.63341324343537,31,month,net_load_kw
1,118,3937.8251032258063,752.92774516379745,31,month,net_load_kw
1,119,3937.6805225806452,750.92445450680941,31,month,net_load_kw
1,120,3930.6877419354837,736.33000410463444,31,month,net_load_kw
1,121,3942.7496774193551,745.33904138692208,31,month,net_load_kw
1,122,3953.1071096774194,761.44380530529691,31,month,net_load_kw
1,123,3956.4251612903226,766.49319765570863,31,month,net_load_kw
1,124,3971.312616129032,745.800627755243,31,month,net_load_kw
1,125,4001.7659161290326,715.58661315018651,31,month,net_load_kw
1,126,4030.2458064516127,720.13954177772234,31,month,net_load_kw
1,127,4027.108793548387,748.13515466772844,31,month,net_load_kw
1,128,3989.2205645161289,742.94990468079448,31,month,net_load_kw
1,129,4024.9164516129035,729.32419812932937,31,month,net_load_kw
1,130,4169.455512903226,759.29667966965974,31,month,net_load_kw
1,131,3792.1952064516126,654.658178301774,31,month,net_load_kw
1,132,3118.623225806452,465.37920467354428,31,month,net_load_kw
1,133,3056.1727548387098,439.75353701265584,31,month,net_load_kw
1,134,3166.5993064516128,445.6956830543885,31,month,net_load_kw
1,135,3154.5470967741935,421.35762083368525,31,month,net_load_kw
1,136,3167.7786903225806,433.45975061035091,31,month,net_load_kw
1,137,3168.6271516129032,462.78410493812254,31,month,net_load_kw
1,138,3166.1780645161293,469.22605418866323,31,month,net_load_kw
1,139,3228.6798290322581,458.68129093114851,31,month,net_load_kw
1,140,3271.8338580645163,469.29176527300501,31,month,net_load_kw
1,141,3281.4341935483867,493.45994468159347,31,month,net_load_kw
1,142,3320.983535483871,507.44627558892336,31,month,net_load_kw
1,143,3331.2894870967739,394.21716360121002,31,month,net_load_kw
1,144,3305.8580645161292,440.64687348200067,31,month,net_load_kw
2,1,3140.6310214285718,490.25687982471982,28,month,net_load_kw
2,2,3158.0521285714285,471.19675902478423,28,month,net_load_kw
2,3,3165.6974999999998,452.97091515350081,28,month,net_load_kw
2,4,3208.1427785714286,425.61383371412353,28,month,net_load_kw
2,5,3246.2419071428571,441.68214808989387,28,month,net_load_kw
2,6,3270.1192857142855,472.24055037055615,28,month,net_load_kw
2,7,3303.3753714285713,490.9294794773819,28,month,net_load_kw
2,8,3303.3487071428572,471.96664696546088,28,month,net_load_kw
2,9,3291.9028571428571,448.77877722529462,28,month,net_load_kw
2,10,3333.4890142857143,475.64173322869323,28,month,net_load_kw
