date,interval,timestamp,slot,weekday,weekday_name,month,load_kw,pv_kw,net_load_kw
2025-06-05,02:30-02:40,2025-06-05 02:40:00,16,4,星期四,6,3889.6500999999998,0,3889.6500999999998
2025-06-05,02:40-02:50,2025-06-05 02:50:00,17,4,星期四,6,3910.1833999999999,0,3910.1833999999999
2025-06-05,02:50-03:00,2025-06-05 03:00:00,18,4,星期四,6,4057.3200000000002,0,4057.3200000000002
2025-06-05,03:00-03:10,2025-06-05 03:10:00,19,4,星期四,6,4161.7165999999997,0.0011999999999999999,4161.7154
2025-06-05,03:10-03:20,2025-06-05 03:20:00,20,4,星期四,6,4040.152,0,4040.152
2025-06-05,03:20-03:30,2025-06-05 03:30:00,21,4,星期四,6,3771.4299999999998,0,3771.4299999999998
2025-06-05,03:30-03:40,2025-06-05 03:40:00,22,4,星期四,6,3641.2694999999999,0.0172,3641.2523000000001
2025-06-05,03:40-03:50,2025-06-05 03:50:00,23,4,星期四,6,3703.9477000000002,0,3703.9477000000002
2025-06-05,03:50-04:00,2025-06-05 04:00:00,24,4,星期四,6,3828.7399999999998,0,3828.7399999999998
2025-06-05,04:00-04:10,2025-06-05 04:10:00,25,4,星期四,6,3820.5871999999999,0.2402,3820.3469999999998
2025-06-05,04:10-04:20,2025-06-05 04:20:00,26,4,星期四,6,3723.9926,0,3723.9926
2025-06-05,04:20-04:30,2025-06-05 04:30:00,27,4,星期四,6,3642.8099999999999,0,3642.8099999999999
2025-06-05,04:30-04:40,2025-06-05 04:40:00,28,4,星期四,6,3654.6397000000002,3.3452999999999999,3651.2944000000002
2025-06-05,04:40-04:50,2025-06-05 04:50:00,29,4,星期四,6,3740.0952000000002,0,3740.0952000000002
2025-06-05,04:50-05:00,2025-06-05 05:00:00,30,4,星期四,6,3864.7600000000002,0,3864.7600000000002
2025-06-05,05:00-05:10,2025-06-05 05:10:00,31,4,星期四,6,3986.0859999999998,97.349599999999995,3888.7363999999998
2025-06-05,05:10-05:20,2025-06-05 05:20:00,32,4,星期四,6,3995.1179000000002,253.17349999999999,3741.9444000000003
2025-06-05,05:20-05:30,2025-06-05 05:30:00,33,4,星期四,6,3832.2800000000002,422.47500000000002,3409.8050000000003
2025-06-05,05:30-05:40,2025-06-05 05:40:00,34,4,星期四,6,3644.2518,589.28570000000002,3054.9661000000001
2025-06-05,05:40-05:50,2025-06-05 05:50:00,35,4,星期四,6,4088.7453,807.20060000000001,3281.5446999999999
2025-06-05,05:50-06:00,2025-06-05 06:00:00,36,4,星期四,6,4820.71,1073.4000000000001,3747.3099999999999
2025-06-05,06:00-06:10,2025-06-05 06:10:00,37,4,星期四,6,4808.2560000000003,1309.5556999999999,3498.7003000000004
2025-06-05,06:10-06:20,2025-06-05 06:20:00,38,4,星期四,6,4752.5684000000001,1437.4024999999999,3315.1659
2025-06-05,06:20-06:30,2025-06-05 06:30:00,39,4,星期四,6,4919.0299999999997,1546.7625,3372.2674999999999
2025-06-05,06:30-06:40,2025-06-05 06:40:00,40,4,星期四,6,4869.9196000000002,1790.2009,3079.7187000000004
2025-06-05,06:40-06:50,2025-06-05 06:50:00,41,4,星期四,6,4862.9859999999999,1919.8424,2943.1435999999999
2025-06-05,06:50-07:00,2025-06-05 07:00:00,42,4,星期四,6,4928.7299999999996,1987.05,2941.6799999999994
2025-06-05,07:00-07:10,2025-06-05 07:10:00,43,4,星期四,6,4819.8085000000001,2298.2993000000001,2521.5092
2025-06-05,07:10-07:20,2025-06-05 07:20:00,44,4,星期四,6,4799.5874999999996,2591.7311,2207.8563999999997
2025-06-05,07:20-07:30,2025-06-05 07:30:00,45,4,星期四,6,4783,2822.1750000000002,1960.8249999999998
2025-06-05,07:30-07:40,2025-06-05 07:40:00,46,4,星期四,6,4561.3081000000002,3181.2791000000002,1380.029
2025-06-05,07:40-07:50,2025-06-05 07:50:00,47,4,星期四,6,5272.3869000000004,3374.3339999999998,1898.0529000000006
2025-06-05,07:50-08:00,2025-06-05 08:00:00,48,4,星期四,6,6548.6899999999996,3415.4250000000002,3133.2649999999994
2025-06-05,08:00-08:10,2025-06-05 08:10:00,49,4,星期四,6,6741.1953999999996,3646.6505000000002,3094.5448999999994
2025-06-05,08:10-08:20,2025-06-05 08:20:00,50,4,星期四,6,6445.0528000000004,3988.3035,2456.7493000000004
2025-06-05,08:20-08:30,2025-06-05 08:30:00,51,4,星期四,6,6396.4499999999998,4333.3500000000004,2063.0999999999995
2025-06-05,08:30-08:40,2025-06-05 08:40:00,52,4,星期四,6,6702.7912999999999,4644.0415000000003,2058.7497999999996
2025-06-05,08:40-08:50,2025-06-05 08:50:00,53,4,星期四,6,6751.6597000000002,4831.6464999999998,1920.0132000000003
2025-06-05,08:50-09:00,2025-06-05 09:00:00,54,4,星期四,6,6531.0699999999997,4872.6374999999998,1658.4324999999999
2025-06-05,09:00-09:10,2025-06-05 09:10:00,55,4,星期四,6,6576.9799999999996,4908.2350999999999,1668.7448999999997
2025-06-05,09:10-09:20,2025-06-05 09:20:00,56,4,星期四,6,6538.3404,5389.7361000000001,1148.6043
2025-06-05,09:20-09:30,2025-06-05 09:30:00,57,4,星期四,6,6366.54,6083.625,282.91499999999996
2025-06-05,09:30-09:40,2025-06-05 09:40:00,58,4,星期四,6,6415.0073000000002,6261.8049000000001,153.20240000000013
2025-06-05,09:40-09:50,2025-06-05 09:50:00,59,4,星期四,6,6521.0803999999998,6249.9546,271.1257999999998
2025-06-05,09:50-10:00,2025-06-05 10:00:00,60,4,星期四,6,6537.3599999999997,6332.5500000000002,204.80999999999949
2025-06-05,10:00-10:10,2025-06-05 10:10:00,61,4,星期四,6,6482.3774999999996,6493.6012000000001,-11.223700000000463
2025-06-05,10:10-10:20,2025-06-05 10:20:00,62,4,星期四,6,6434.1311999999998,6759.9416000000001,-325.8104000000003
2025-06-05,10:20-10:30,2025-06-05 10:30:00,63,4,星期四,6,6399.6499999999996,7004.8500000000004,-605.20000000000073
2025-06-05,10:30-10:40,2025-06-05 10:40:00,64,4,星期四,6,6345.1668,7025.8595999999998,-680.69279999999981
2025-06-05,10:40-10:50,2025-06-05 10:50:00,65,4,星期四,6,6401.2610999999997,6981.2992999999997,-580.03819999999996
2025-06-05,10:50-11:00,2025-06-05 11:00:00,66,4,星期四,6,6530.9200000000001,6961.7624999999998,-430.84249999999975
2025-06-05,11:00-11:10,2025-06-05 11:10:00,67,4,星期四,6,6545.0752000000002,6920.3534,-375.27819999999974
2025-06-05,11:10-11:20,2025-06-05 11:20:00,68,4,星期四,6,6486.5717000000004,6901.299,-414.72729999999956
2025-06-05,11:20-11:30,2025-06-05 11:30:00,69,4,星期四,6,6497.6499999999996,7018.125,-520.47500000000036
2025-06-05,11:30-11:40,2025-06-05 11:40:00,70,4,星期四,6,6645.6666999999998,7293.9265999999998,-648.25990000000002
2025-06-05,11:40-11:50,2025-06-05 11:50:00,71,4,星期四,6,6561.2058999999999,7241.6018000000004,-680.39590000000044
2025-06-05,11:50-12:00,2025-06-05 12:00:00,72,4,星期四,6,6202.4799999999996,6941.5500000000002,-739.07000000000062
2025-06-05,12:00-12:10,2025-06-05 12:10:00,73,4,星期四,6,5924.7444999999998,6945.9398000000001,-1021.1953000000003
2025-06-05,12:10-12:20,2025-06-05 12:20:00,74,4,星期四,6,5913.5312000000004,6930.3402999999998,-1016.8090999999995
2025-06-05,12:20-12:30,2025-06-05 12:30:00,75,4,星期四,6,6104.7600000000002,6764.25,-659.48999999999978
2025-06-05,12:30-12:40,2025-06-05 12:40:00,76,4,星期四,6,6264.8756000000003,6686.5105999999996,-421.63499999999931
2025-06-05,12:40-12:50,2025-06-05 12:50:00,77,4,星期四,6,6302.0011000000004,6731.6989999999996,-429.69789999999921
2025-06-05,12:50-13:00,2025-06-05 13:00:00,78,4,星期四,6,6391.1599999999999,6907.125,-515.96500000000015
2025-06-05,13:00-13:10,2025-06-05 13:10:00,79,4,星期四,6,6729.0144,7164.2119000000002,-435.19750000000022
2025-06-05,13:10-13:20,2025-06-05 13:20:00,80,4,星期四,6,6718.1714000000002,7134.6886999999997,-416.51729999999952
2025-06-05,13:20-13:30,2025-06-05 13:30:00,81,4,星期四,6,6388.7200000000003,6769.1625000000004,-380.44250000000011
2025-06-05,13:30-13:40,2025-06-05 13:40:00,82,4,星期四,6,6390.1656000000003,6392.0711000000001,-1.9054999999998472
2025-06-05,13:40-13:50,2025-06-05 13:50:00,83,4,星期四,6,6545.1693999999998,6216.2116999999998,328.95769999999993
2025-06-05,13:50-14:00,2025-06-05 14:00:00,84,4,星期四,6,6677.8199999999997,6183.0749999999998,494.74499999999989
2025-06-05,14:00-14:10,2025-06-05 14:10:00,85,4,星期四,6,6809.3024999999998,6054.3411999999998,754.96129999999994
2025-06-05,14:10-14:20,2025-06-05 14:20:00,86,4,星期四,6,6878.4976999999999,5827.3729000000003,1051.1247999999996
2025-06-05,14:20-14:30,2025-06-05 14:30:00,87,4,星期四,6,6762.3299999999999,5535.5625,1226.7674999999999
2025-06-05,14:30-14:40,2025-06-05 14:40:00,88,4,星期四,6,6428.1198999999997,5197.8810000000003,1230.2388999999994
2025-06-05,14:40-14:50,2025-06-05 14:50:00,89,4,星期四,6,6337.9858000000004,4874.1278000000002,1463.8580000000002
2025-06-05,14:50-15:00,2025-06-05 15:00:00,90,4,星期四,6,6560.3699999999999,4553.7749999999996,2006.5950000000003
2025-06-05,15:00-15:10,2025-06-05 15:10:00,91,4,星期四,6,6700.2533999999996,4198.2120000000004,2502.0413999999992
2025-06-05,15:10-15:20,2025-06-05 15:20:00,92,4,星期四,6,6597.5079999999998,3970.6579000000002,2626.8500999999997
2025-06-05,15:20-15:30,2025-06-05 15:30:00,93,4,星期四,6,6555.0200000000004,3878.6624999999999,2676.3575000000005
2025-06-05,15:30-15:40,2025-06-05 15:40:00,94,4,星期四,6,6978.8522999999996,3774.9958999999999,3203.8563999999997
2025-06-05,15:40-15:50,2025-06-05 15:50:00,95,4,星期四,6,7128.7491,3716.1406999999999,3412.6084000000001
2025-06-05,15:50-16:00,2025-06-05 16:00:00,96,4,星期四,6,6778.3999999999996,3692.9250000000002,3085.4749999999995
2025-06-05,16:00-16:10,2025-06-05 16:10:00,97,4,星期四,6,6465.2340999999997,3587.855,2877.3790999999997
2025-06-05,16:10-16:20,2025-06-05 16:20:00,98,4,星期四,6,6542.5343999999996,3335.2809999999999,3207.2533999999996
2025-06-05,16:20-16:30,2025-06-05 16:30:00,99,4,星期四,6,6865.46,3104.5124999999998,3760.9475000000002
2025-06-05,16:30-16:40,2025-06-05 16:40:00,100,4,星期四,6,6981.5249000000003,3119.2435999999998,3862.2813000000006
2025-06-05,16:40-16:50,2025-06-05 16:50:00,101,4,星期四,6,6976.5258999999996,2962.3933999999999,4014.1324999999997
2025-06-05,16:50-17:00,2025-06-05 17:00:00,102,4,星期四,6,6982.29,2610.5999999999999,4371.6900000000005
2025-06-05,17:00-17:10,2025-06-05 17:10:00,103,4,星期四,6,6998.3716000000004,2445.9665,4552.4050999999999
2025-06-05,17:10-17:20,2025-06-05 17:20:00,104,4,星期四,6,6886.4821000000002,2257.8085999999998,4628.6735000000008
2025-06-05,17:20-17:30,2025-06-05 17:30:00,105,4,星期四,6,6875.3699999999999,1924.6500000000001,4950.7199999999993
2025-06-05,17:30-17:40,2025-06-05 17:40:00,106,4,星期四,6,7187.6205,1571.0192999999999,5616.6012000000001
2025-06-05,17:40-17:50,2025-06-05 17:50:00,107,4,星期四,6,6510.3098,1324.3453999999999,5185.9643999999998
2025-06-05,17:50-18:00,2025-06-05 18:00:00,108,4,星期四,6,5213.2399999999998,1149.7874999999999,4063.4524999999999
2025-06-05,18:00-18:10,2025-06-05 18:10:00,109,4,星期四,6,5082.8341,903.52790000000005,4179.3062
2025-06-05,18:10-18:20,2025-06-05 18:20:00,110,4,星期四,6,5324.0560999999998,644.68140000000005,4679.3746999999994
2025-06-05,18:20-18:30,2025-06-05 18:30:00,111,4,星期四,6,5294.3999999999996,429.48750000000001,4864.9124999999995
2025-06-05,18:30-18:40,2025-06-05 18:40:00,112,4,星期四,6,5190.7624999999998,254.69800000000001,4936.0644999999995
2025-06-05,18:40-18:50,2025-06-05 18:50:00,113,4,星期四,6,5271.8518999999997,102.6712,5169.1806999999999
2025-06-05,18:50-19:00,2025-06-05 19:00:00,114,4,星期四,6,5502.79,0,5502.79
2025-06-05,19:00-19:10,2025-06-05 19:10:00,115,4,星期四,6,5590.6967999999997,0,5590.6967999999997
2025-06-05,19:10-19:20,2025-06-05 19:20:00,116,4,星期四,6,5421.1040999999996,3.6164999999999998,5417.4875999999995
2025-06-05,19:20-19:30,2025-06-05 19:30:00,117,4,星期四,6,5162.5799999999999,0,5162.5799999999999
2025-06-05,19:30-19:40,2025-06-05 19:40:00,118,4,星期四,6,5120.2089999999998,0,5120.2089999999998
2025-06-05,19:40-19:50,2025-06-05 19:50:00,119,4,星期四,6,5209.6939000000002,0.25969999999999999,5209.4342000000006
2025-06-05,19:50-20:00,2025-06-05 20:00:00,120,4,星期四,6,5362.8000000000002,0,5362.8000000000002
2025-06-05,20:00-20:10,2025-06-05 20:10:00,121,4,星期四,6,5558.8643000000002,0,5558.8643000000002
2025-06-05,20:10-20:20,2025-06-05 20:20:00,122,4,星期四,6,5522.0149000000001,0.018599999999999998,5521.9962999999998
2025-06-05,20:20-20:30,2025-06-05 20:30:00,123,4,星期四,6,5331.4799999999996,0,5331.4799999999996
2025-06-05,20:30-20:40,2025-06-05 20:40:00,124,4,星期四,6,5346.6278000000002,0,5346.6278000000002
2025-06-05,20:40-20:50,2025-06-05 20:50:00,125,4,星期四,6,5374.2602999999999,0.0012999999999999999,5374.259
2025-06-05,20:50-21:00,2025-06-05 21:00:00,126,4,星期四,6,5250.8999999999996,0,5250.8999999999996
2025-06-05,21:00-21:10,2025-06-05 21:10:00,127,4,星期四,6,5045.3208999999997,0,5045.3208999999997
2025-06-05,21:10-21:20,2025-06-05 21:20:00,128,4,星期四,6,5050.3491999999997,0,5050.3491999999997
2025-06-05,21:20-21:30,2025-06-05 21:30:00,129,4,星期四,6,5270.7799999999997,0,5270.7799999999997
2025-06-05,21:30-21:40,2025-06-05 21:40:00,130,4,星期四,6,5354.8806999999997,0,5354.8806999999997
2025-06-05,21:40-21:50,2025-06-05 21:50:00,131,4,星期四,6,4923.6876000000002,0,4923.6876000000002
2025-06-05,21:50-22:00,2025-06-05 22:00:00,132,4,星期四,6,4284.2299999999996,0,4284.2299999999996
2025-06-05,22:00-22:10,2025-06-05 22:10:00,133,4,星期四,6,4150.6001999999999,0,4150.6001999999999
2025-06-05,22:10-22:20,2025-06-05 22:20:00,134,4,星期四,6,4133.2145,0,4133.2145
2025-06-05,22:20-22:30,2025-06-05 22:30:00,135,4,星期四,6,4110.29,0,4110.29
2025-06-05,22:30-22:40,2025-06-05 22:40:00,136,4,星期四,6,4328.6815999999999,0,4328.6815999999999
2025-06-05,22:40-22:50,2025-06-05 22:50:00,137,4,星期四,6,4331.8199999999997,0,4331.8199999999997
2025-06-05,22:50-23:00,2025-06-05 23:00:00,138,4,星期四,6,4099.8400000000001,0,4099.8400000000001
2025-06-05,23:00-23:10,2025-06-05 23:10:00,139,4,星期四,6,4076.9493000000002,0,4076.9493000000002
2025-06-05,23:10-23:20,2025-06-05 23:20:00,140,4,星期四,6,4102.9372999999996,0,4102.9372999999996
2025-06-05,23:20-23:30,2025-06-05 23:30:00,141,4,星期四,6,4172.7700000000004,0,4172.7700000000004
2025-06-05,23:30-23:40,2025-06-05 23:40:00,142,4,星期四,6,4387.2358999999997,0,4387.2358999999997
2025-06-05,23:40-23:50,2025-06-05 23:50:00,143,4,星期四,6,4061.9331000000002,0,4061.9331000000002
2025-06-05,23:50-24:00,2025-06-06 00:00:00,144,4,星期四,6,3310.0300000000002,0,3310.0300000000002
2025-06-06,00:00-00:10,2025-06-06 00:10:00,1,5,星期五,6,3019.7242000000001,0,3019.7242000000001
2025-06-06,00:10-00:20,2025-06-06 00:20:00,2,5,星期五,6,3181.9656,0,3181.9656
2025-06-06,00:20-00:30,2025-06-06 00:30:00,3,5,星期五,6,3367.4899999999998,0,3367.4899999999998
2025-06-06,00:30-00:40,2025-06-06 00:40:00,4,5,星期五,6,3188.1596,0,3188.1596
2025-06-06,00:40-00:50,2025-06-06 00:50:00,5,5,星期五,6,3133.1646999999998,0,3133.1646999999998
2025-06-06,00:50-01:00,2025-06-06 01:00:00,6,5,星期五,6,3300.0500000000002,0,3300.0500000000002
2025-06-06,01:00-01:10,2025-06-06 01:10:00,7,5,星期五,6,3279.2818000000002,0,3279.2818000000002
2025-06-06,01:10-01:20,2025-06-06 01:20:00,8,5,星期五,6,3087.0344,0,3087.0344
2025-06-06,01:20-01:30,2025-06-06 01:30:00,9,5,星期五,6,2897.8099999999999,0,2897.8099999999999
2025-06-06,01:30-01:40,2025-06-06 01:40:00,10,5,星期五,6,2893.3598999999999,0,2893.3598999999999
2025-06-06,01:40-01:50,2025-06-06 01:50:00,11,5,星期五,6,3094.2611999999999,0,3094.2611999999999
2025-06-06,01:50-02:00,2025-06-06 02:00:00,12,5,星期五,6,3263.8099999999999,0,3263.8099999999999
2025-06-06,02:00-02:10,2025-06-06 02:10:00,13,5,星期五,6,3085.8735000000001,0,3085.8735000000001
2025-06-06,02:10-02:20,2025-06-06 02:20:00,14,5,星期五,6,2786.7928999999999,0,2786.7928999999999
2025-06-06,02:20-02:30,2025-06-06 02:30:00,15,5,星期五,6,2599.4899999999998,0,2599.4899999999998
2025-06-06,02:30-02:40,2025-06-06 02:40:00,16,5,星期五,6,2609.6948000000002,0,2609.6948000000002
2025-06-06,02:40-02:50,2025-06-06 02:50:00,17,5,星期五,6,2829.9499000000001,0,2829.9499000000001
2025-06-06,02:50-03:00,2025-06-06 03:00:00,18,5,星期五,6,3026.4699999999998,0,3026.4699999999998
2025-06-06,03:00-03:10,2025-06-06 03:10:00,19,5,星期五,6,2896.3751000000002,0.0011000000000000001,2896.3740000000003
2025-06-06,03:10-03:20,2025-06-06 03:20:00,20,5,星期五,6,2763.864,0,2763.864
2025-06-06,03:20-03:30,2025-06-06 03:30:00,21,5,星期五,6,2783.9400000000001,0,2783.9400000000001
2025-06-06,03:30-03:40,2025-06-06 03:40:00,22,5,星期五,6,2801.0502000000001,0.015800000000000002,2801.0344
2025-06-06,03:40-03:50,2025-06-06 03:50:00,23,5,星期五,6,2738.1035000000002,0,2738.1035000000002
2025-06-06,03:50-04:00,2025-06-06 04:00:00,24,5,星期五,6,2694.54,0,2694.54
2025-06-06,04:00-04:10,2025-06-06 04:10:00,25,5,星期五,6,2808.8343,0.22020000000000001,2808.6140999999998
2025-06-06,04:10-04:20,2025-06-06 04:20:00,26,5,星期五,6,2781.3779,0,2781.3779
2025-06-06,04:20-04:30,2025-06-06 04:30:00,27,5,星期五,6,2633.6199999999999,0,2633.6199999999999
2025-06-06,04:30-04:40,2025-06-06 04:40:00,28,5,星期五,6,2697.48,3.0672999999999999,2694.4126999999999
2025-06-06,04:40-04:50,2025-06-06 04:50:00,29,5,星期五,6,2821.6392999999998,0,2821.6392999999998
2025-06-06,04:50-05:00,2025-06-06 05:00:00,30,5,星期五,6,2818.6599999999999,0,2818.6599999999999
2025-06-06,05:00-05:10,2025-06-06 05:10:00,31,5,星期五,6,2678.2136,88.288700000000006,2589.9249
2025-06-06,05:10-05:20,2025-06-06 05:20:00,32,5,星期五,6,2720.7473,224.6694,2496.0779000000002
2025-06-06,05:20-05:30,2025-06-06 05:30:00,33,5,星期五,6,2895.7600000000002,369.33749999999998,2526.4225000000001
2025-06-06,05:30-05:40,2025-06-06 05:40:00,34,5,星期五,6,2836.9468000000002,511.12619999999998,2325.8206
2025-06-06,05:40-05:50,2025-06-06 05:50:00,35,5,星期五,6,2716.0936999999999,683.63679999999999,2032.4568999999999
2025-06-06,05:50-06:00,2025-06-06 06:00:00,36,5,星期五,6,2632.2199999999998,875.21249999999998,1757.0074999999997
2025-06-06,06:00-06:10,2025-06-06 06:10:00,37,5,星期五,6,2528.2595999999999,1043.1188999999999,1485.1406999999999
2025-06-06,06:10-06:20,2025-06-06 06:20:00,38,5,星期五,6,2559.7741999999998,1242.4038,1317.3703999999998
2025-06-06,06:20-06:30,2025-06-06 06:30:00,39,5,星期五,6,2662.8499999999999,1485.7125000000001,1177.1374999999998
2025-06-06,06:30-06:40,2025-06-06 06:40:00,40,5,星期五,6,2648.3908999999999,1734.1527000000001,914.23819999999978
2025-06-06,06:40-06:50,2025-06-06 06:50:00,41,5,星期五,6,2897.8542000000002,2009.7725,888.08170000000018
2025-06-06,06:50-07:00,2025-06-06 07:00:00,42,5,星期五,6,3288.3200000000002,2287.4625000000001,1000.8575000000001
2025-06-06,07:00-07:10,2025-06-06 07:10:00,43,5,星期五,6,3288.8820000000001,2527.6745000000001,761.20749999999998
2025-06-06,07:10-07:20,2025-06-06 07:20:00,44,5,星期五,6,3311.3143,2871.2019,440.11239999999998
2025-06-06,07:20-07:30,2025-06-06 07:30:00,45,5,星期五,6,3429.54,3176.0999999999999,253.44000000000005
2025-06-06,07:30-07:40,2025-06-06 07:40:00,46,5,星期五,6,3296.9906999999998,3170.6977999999999,126.29289999999992
2025-06-06,07:40-07:50,2025-06-06 07:50:00,47,5,星期五,6,3191.2865000000002,3349.0859,-157.79939999999988
2025-06-06,07:50-08:00,2025-06-06 08:00:00,48,5,星期五,6,3176.98,3731.5500000000002,-554.57000000000016
2025-06-06,08:00-08:10,2025-06-06 08:10:00,49,5,星期五,6,3050.8157000000001,3869.3440000000001,-818.52829999999994
2025-06-06,08:10-08:20,2025-06-06 08:20:00,50,5,星期五,6,3027.3881000000001,4091.6333,-1064.2451999999998
2025-06-06,08:20-08:30,2025-06-06 08:30:00,51,5,星期五,6,3136.4499999999998,4442.9624999999996,-1306.5124999999998
2025-06-06,08:30-08:40,2025-06-06 08:40:00,52,5,星期五,6,3214.5479,4612.9440000000004,-1398.3961000000004
2025-06-06,08:40-08:50,2025-06-06 08:50:00,53,5,星期五,6,3481.0569999999998,4804.0618000000004,-1323.0048000000006
2025-06-06,08:50-09:00,2025-06-06 09:00:00,54,5,星期五,6,3843.3000000000002,5052.1875,-1208.8874999999998
2025-06-06,09:00-09:10,2025-06-06 09:10:00,55,5,星期五,6,3930.9445000000001,5182.5034999999998,-1251.5589999999997
2025-06-06,09:10-09:20,2025-06-06 09:20:00,56,5,星期五,6,3898.5385999999999,5367.8669,-1469.3283000000001
2025-06-06,09:20-09:30,2025-06-06 09:30:00,57,5,星期五,6,3844.4099999999999,5637.6000000000004,-1793.1900000000005
2025-06-06,09:30-09:40,2025-06-06 09:40:00,58,5,星期五,6,3717.7764999999999,5809.0459000000001,-2091.2694000000001
2025-06-06,09:40-09:50,2025-06-06 09:50:00,59,5,星期五,6,3635.2853,5794.9830000000002,-2159.6977000000002
2025-06-06,09:50-10:00,2025-06-06 10:00:00,60,5,星期五,6,3667.4899999999998,5724.4875000000002,-2056.9975000000004
2025-06-06,10:00-10:10,2025-06-06 10:10:00,61,5,星期五,6,3778.3240999999998,5830.0924000000005,-2051.7683000000006
2025-06-06,10:10-10:20,2025-06-06 10:20:00,62,5,星期五,6,3866.7190000000001,6000.1071000000002,-2133.3881000000001
2025-06-06,10:20-10:30,2025-06-06 10:30:00,63,5,星期五,6,3844.4699999999998,6067.3125,-2222.8425000000002
2025-06-06,10:30-10:40,2025-06-06 10:40:00,64,5,星期五,6,3691.8220999999999,5992.1989999999996,-2300.3768999999998
2025-06-06,10:40-10:50,2025-06-06 10:50:00,65,5,星期五,6,3549.2939000000001,6097.4780000000001,-2548.1840999999999
2025-06-06,10:50-11:00,2025-06-06 11:00:00,66,5,星期五,6,3573.8400000000001,6382.8374999999996,-2808.9974999999995
2025-06-06,11:00-11:10,2025-06-06 11:10:00,67,5,星期五,6,3781.3474999999999,6546.0553,-2764.7078000000001
2025-06-06,11:10-11:20,2025-06-06 11:20:00,68,5,星期五,6,3742.3202999999999,6715.9067999999997,-2973.5864999999999
2025-06-06,11:20-11:30,2025-06-06 11:30:00,69,5,星期五,6,3498.3699999999999,6809.5124999999998,-3311.1424999999999
2025-06-06,11:30-11:40,2025-06-06 11:40:00,70,5,星期五,6,3522.2577000000001,6571.9303,-3049.6725999999999
2025-06-06,11:40-11:50,2025-06-06 11:50:00,71,5,星期五,6,3686.366,6344.4988000000003,-2658.1328000000003
2025-06-06,11:50-12:00,2025-06-06 12:00:00,72,5,星期五,6,3793.27,6365.25,-2571.98
2025-06-06,12:00-12:10,2025-06-06 12:10:00,73,5,星期五,6,3765.3634000000002,6530.3784999999998,-2765.0150999999996
2025-06-06,12:10-12:20,2025-06-06 12:20:00,74,5,星期五,6,3664.145,6416.3823000000002,-2752.2373000000002
2025-06-06,12:20-12:30,2025-06-06 12:30:00,75,5,星期五,6,3734.4099999999999,6066.4875000000002,-2332.0775000000003
2025-06-06,12:30-12:40,2025-06-06 12:40:00,76,5,星期五,6,4146.6211000000003,5936.1183000000001,-1789.4971999999998
2025-06-06,12:40-12:50,2025-06-06 12:50:00,77,5,星期五,6,4213.1908000000003,5956.4835999999996,-1743.2927999999993
2025-06-06,12:50-13:00,2025-06-06 13:00:00,78,5,星期五,6,3876.0100000000002,5975.25,-2099.2399999999998
2025-06-06,13:00-13:10,2025-06-06 13:10:00,79,5,星期五,6,3780.1208999999999,5937.4309000000003,-2157.3100000000004
2025-06-06,13:10-13:20,2025-06-06 13:20:00,80,5,星期五,6,3991.5012000000002,5950.7479000000003,-1959.2467000000001
2025-06-06,13:20-13:30,2025-06-06 13:30:00,81,5,星期五,6,4214.1999999999998,5873.4750000000004,-1659.2750000000005
2025-06-06,13:30-13:40,2025-06-06 13:40:00,82,5,星期五,6,4091.4841000000001,5439.6683000000003,-1348.1842000000001
2025-06-06,13:40-13:50,2025-06-06 13:50:00,83,5,星期五,6,3851.5232999999998,5030.2996000000003,-1178.7763000000004
2025-06-06,13:50-14:00,2025-06-06 14:00:00,84,5,星期五,6,3792.5900000000001,4864.5375000000004,-1071.9475000000002
2025-06-06,14:00-14:10,2025-06-06 14:10:00,85,5,星期五,6,4011.5097999999998,4831.7768999999998,-820.26710000000003
2025-06-06,14:10-14:20,2025-06-06 14:20:00,86,5,星期五,6,4128.2511000000004,4810.6909999999998,-682.4398999999994
2025-06-06,14:20-14:30,2025-06-06 14:30:00,87,5,星期五,6,3992.4699999999998,4715.3999999999996,-722.92999999999984
2025-06-06,14:30-14:40,2025-06-06 14:40:00,88,5,星期五,6,3821.8276999999998,4554.0641999999998,-732.23649999999998
2025-06-06,14:40-14:50,2025-06-06 14:50:00,89,5,星期五,6,3897.7714000000001,4554.5658999999996,-656.79449999999952
2025-06-06,14:50-15:00,2025-06-06 15:00:00,90,5,星期五,6,4148.1999999999998,4583.2875000000004,-435.08750000000055
2025-06-06,15:00-15:10,2025-06-06 15:10:00,91,5,星期五,6,4225.0734000000002,4268.9690000000001,-43.895599999999831
2025-06-06,15:10-15:20,2025-06-06 15:20:00,92,5,星期五,6,4142.1118999999999,3934.5394999999999,207.57240000000002
2025-06-06,15:20-15:30,2025-06-06 15:30:00,93,5,星期五,6,4071.9299999999998,3638.6999999999998,433.23000000000002
2025-06-06,15:30-15:40,2025-06-06 15:40:00,94,5,星期五,6,4155.5987999999998,3161.6988999999999,993.89989999999989
2025-06-06,15:40-15:50,2025-06-06 15:50:00,95,5,星期五,6,4164.3031000000001,2913.3753000000002,1250.9277999999999
2025-06-06,15:50-16:00,2025-06-06 16:00:00,96,5,星期五,6,4095.3099999999999,2874.5250000000001,1220.7849999999999
2025-06-06,16:00-16:10,2025-06-06 16:10:00,97,5,星期五,6,4157.3900000000003,2617.7645000000002,1539.6255000000001
