date,K,M,S,initial_soc,final_soc,min_soc,planned_grid_kwh,planned_cost,emergency_cost,cost,emergency_kwh,unused_kwh,charge_kwh,discharge_kwh,tail_scenario_count,body_scenario_count,max_reserve_kwh,mean_reserve_kwh,requested_mip_gap,achieved_mip_gap,runtime_seconds,solver_status,computational_limited
2025-07-09,3,26,26,10800,10800,3647.1511490725561,87484.112666376226,58389.700792536147,81.675707387116503,58471.376499923266,16.736825284245185,10724.346155323601,14304.096419316878,11586.318099646673,5,21,3579.7422591131431,1923.3365058242473,0.029999999999999999,0.029909528419799072,34.575367199999164,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-10,3,26,26,10800,5786.5781550419069,2987.5007255605287,81224.538138151838,55497.43934711616,101.78116341842767,55599.220510534586,24.878906169719144,11176.882156122691,9110.4798175148371,11891.568312649302,5,21,3579.7422591131431,1927.8877169397549,0.029999999999999999,0.029637031223217689,9.2192959999993036,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-11,3,26,26,5786.5781550419069,6087.0715824044755,3213.8354045607311,51080.799355175201,31555.188707121513,0,31555.188707121513,0,16024.36182290408,11932.717356025347,9395.0569737542173,5,21,3563.3834192630688,1884.4114842448814,0.029999999999999999,0.029887834902857725,31.630279299999529,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-12,3,26,26,6087.0715824044755,10253.037551649471,2938.3063418538022,54821.67792828758,32545.391567006074,29.901240338661164,32575.292807344737,7.9376799412426777,16879.893789837017,16400.574277568212,9535.0957925097428,5,21,3563.3834192630688,1884.4114842448814,0.029999999999999999,0.02998692112741198,32.644154500001605,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-13,3,26,26,10253.037551649471,10800,3508.0409704569465,84795.352516318177,56394.421917538777,0,56394.421917538777,0,12307.190048452623,14358.820338684665,11138.378270819099,5,21,3563.3834192630688,1884.4842674090864,0.029999999999999999,0.02999952027583579,22.288791299997683,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-14,3,26,26,10800,10690.12332221074,3156.9423035426726,83691.29141532004,55789.044785869992,0,55789.044785869992,0,9440.1499799284829,13380.795940711754,10937.333721986857,5,21,3579.7422591131431,1921.8721470407047,0.029999999999999999,0.029997033545378107,33.656364700000267,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-15,3,26,26,10690.12332221074,10526.339726513719,3423.0630827196842,84180.871083431179,56108.61699090185,0,56108.61699090185,0,8970.460241088178,13730.344711247368,11268.98445223769,5,21,2967.6823248871997,1594.4641022025357,0.029999999999999999,0.029864352452755715,10.516244399997959,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-16,3,26,26,10526.339726513719,10403.701652305979,3225.5667270494523,83963.155704729987,55813.588412570003,52.443617407213146,55866.032029977214,14.352385716259755,9251.0674751732804,14222.376309087398,11630.499077147764,5,21,2919.203403397471,1557.998212985698,0.029999999999999999,0.029904423009128326,9.9260764999999083,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-17,3,26,26,10403.701652305979,5927.9043406699757,3083.9620134433499,79047.630682914343,53752.633649023992,223.4721845327598,53976.10583355675,49.590316528507643,8406.1096227201742,10520.594160675915,12549.898850619895,5,21,2919.203403397471,1557.998212985698,0.029999999999999999,0.028403857450498751,8.7825802000006661,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-18,3,26,26,5927.9043406699757,5510.6901421576076,2826.8787489247661,48344.486210955132,29457.1374567112,0,29457.1374567112,0,15263.930038938877,11483.16237198626,9676.8542999699985,5,21,2919.203403397471,1561.9092654342717,0.029999999999999999,0.029998065660453183,10.749712699998781,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-19,3,26,26,5510.6901421576076,10296.157766773698,2884.8830492958614,54182.680734518297,31988.741699644605,0,31988.741699644605,0,19565.958483458304,16457.801783713221,9023.898582653228,5,21,2919.203403397471,1563.5151471439574,0.029999999999999999,0.02990836724672994,24.743660600001022,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-20,3,26,26,10296.157766773698,10800,3286.871561849367,82766.296754904601,55182.557927655311,0,55182.557927655311,0,7379.0465897538825,14967.441782002041,11670.169833517979,5,21,2919.203403397471,1564.8691361760448,0.029999999999999999,0.029738955980902447,11.081639500000165,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-21,3,26,26,10800,10800,3325.9216790317323,83713.969215325124,55317.139768945024,31.797720719975395,55348.937489664997,12.822426841462136,6686.2777024242168,16056.655735486182,13005.89114574381,5,21,2919.203403397471,1558.7121155236866,0.029999999999999999,0.02979859914669173,9.7031891000005999,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-22,3,26,26,10800,10676.730695402741,3254.0438687241112,84008.97979350778,55805.50181566464,1069.8630534782687,56875.364869142912,255.03484490047143,7725.9227439827646,15020.471852086102,12277.524574327275,5,21,2919.203403397471,1560.1368580361695,0.029999999999999999,0.029900517096408705,10.394422100001975,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-23,3,26,26,10676.730695402741,10800,3249.3274432588414,84344.936555078224,55990.518225939071,142.71141578323,56133.229641722304,34.772943604302696,6894.5226096328734,16619.459990765572,13350.820218382578,5,21,2919.203403397471,1560.1368580361695,0.029999999999999999,0.029808742635630693,36.082967900001677,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-24,3,26,26,10800,5638.2672665705049,3123.7492848607449,77967.014188602188,53048.882086920101,819.60222318843466,53868.484310108535,192.16249214616735,7394.3375738114664,9441.7187738076136,12293.351666870716,5,21,2919.203403397471,1562.556534175201,0.029999999999999999,0.028683172808198154,9.3419904000002134,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-25,3,26,26,5638.2672665705049,5446.6458694262037,2843.8048547152175,47478.001650489721,28790.856301553766,44.730752686628016,28835.587054240394,10.676120711003783,19041.040068060036,11130.407336336313,9188.0891998622847,5,21,2919.203403397471,1565.8164963975796,0.029999999999999999,0.029985816445689619,10.304786199998489,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-26,2,27,27,5446.6458694262037,10538.574463658559,2980.9005839306178,54617.230064473239,32342.058374920533,7.4410574797982552,32349.499432400331,3.4330138315101522,18350.705889158373,16937.525724582105,9136.6601021023889,5,22,2882.2166164044575,1548.9270329716371,0.029999999999999999,0.019264007660101234,55.051236100000096,Optimal,False
2025-07-27,3,26,26,10538.574463658559,10465.081040845304,3239.7067436401703,82187.659942742874,54126.76578159599,1676.8390453205977,55803.604826916591,339.18195218705148,5594.0841127640633,17440.589803672654,14193.021821506778,5,21,2882.2166164044575,1548.9270329716371,0.029999999999999999,0.029999459317508175,42.987273800001276,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-28,3,26,26,10465.081040845304,10135.861336671889,3162.9020233140527,83283.727580732753,55053.625657780925,161.28389909672796,55214.909556877654,30.455922430959006,2426.0214783788806,16997.80276425046,14064.517972798953,5,21,2882.2166164044575,1549.2806044669001,0.029999999999999999,0.029999108080282295,13.068666099999973,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-29,3,26,26,10135.861336671889,10800,3246.6698863726115,85523.255307441665,56295.750846487419,0,56295.750846487419,0,5549.9250945360291,17401.891925843935,13497.80766293829,5,21,2882.2166164044575,1549.3516696476909,0.029999999999999999,0.029983745509086081,35.320745000000898,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-30,3,26,26,10800,10714.098381438143,3347.6112494817226,85122.589327715643,56372.637564995872,10.096727652417488,56382.734292648289,2.7631985912472601,8083.2787463625154,15874.374666579179,12935.554936634806,5,21,2882.2166164044575,1549.3516696476909,0.029999999999999999,0.029598868826242145,23.159454399999959,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-07-31,3,26,26,10714.098381438143,5447.6936338208179,2506.5862951786967,78838.784429673513,53223.834246604485,6.1848328668261878,53230.019079471313,1.6418457305086775,6699.6576972978946,11502.824127868746,14057.051816429275,5,21,2882.2166164044575,1547.5327891239031,0.029999999999999999,0.029765202499520527,8.7557405000006838,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-08-01,3,26,26,5447.6936338208179,5355.1282827041696,2425.5572672804547,45662.062007189961,27754.419682143875,180.15139209496994,27934.571074238844,83.55820545694769,22400.982845815284,11455.718506157544,9362.4408059925936,5,21,2882.2166164044575,1562.7119633912935,0.029999999999999999,0.02999765200098136,17.964219400000729,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-08-02,3,26,26,5355.1282827041696,8685.251624566441,1729.3752419774071,48479.076643119348,27697.541166815019,220.91996875451872,27918.461135569538,92.763551221019725,21585.033537042385,16119.319559413787,10059.537835449126,5,21,2882.2166164044575,1562.7119633912935,0.029999999999999999,0.023218591729879702,73.84571109999888,Optimal,False
2025-08-03,3,26,26,8685.251624566441,8216.2030589843598,1362.4645706095548,80197.768735878315,51090.270839519682,604.50336601221136,51694.774205531896,135.64248742619802,14939.722118054156,15665.014899689009,13110.805777771973,5,21,2882.2166164044575,1562.7119633912935,0.029999999999999999,0.023901318673546279,88.197717400002148,Optimal,False
2025-08-04,3,26,26,8216.2030589843598,8844.4587357023884,2087.4484997269828,79844.282492965678,50984.952277584482,75.514970515093552,51060.467248099572,35.302651830036098,10791.92131447196,16350.413883916794,12678.405136926376,5,21,2882.2166164044575,1562.8579566067763,0.029999999999999999,0.024580348288144826,84.946324500000628,Optimal,False
2025-08-05,3,26,26,8844.4587357023884,8779.8132844585452,1880.0748531301815,77629.417885690986,49758.038958156147,21.735424553605682,49779.774382709751,9.9521174695996706,9432.9421902162449,16380.52097752878,13326.402897917771,5,21,2851.8805504596367,1537.4668617159516,0.029999999999999999,0.025566027969962629,79.035705900001631,Optimal,False
2025-08-06,3,26,26,8779.8132844585452,8146.1993497068815,1362.4645706095548,75754.948828299093,48421.289068107741,2547.0541203971784,50968.343188504921,548.03373767210655,5602.2018029872979,16613.863355756592,14027.481859439344,5,21,2851.8805504596367,1538.7766284762372,0.029999999999999999,0.023578925589419274,83.369302800001606,Optimal,False
2025-08-07,3,26,26,8146.1993497068815,2243.8746887160614,1778.9793614039154,68220.26182790735,45013.079901770216,63.190197852544799,45076.270099622758,29.251538421769965,8014.7475156814789,11362.488397575706,14515.707796928058,5,21,2851.8805504596367,1538.793760017654,0.029999999999999999,0.023061627977120167,76.980948500000522,Optimal,False
2025-08-08,3,26,26,2243.8746887160614,1898.9843988775667,1529.0808142913281,42672.36774660107,24825.239468014901,73.98297966041784,24899.222447675318,11.779791363811455,24674.959175180527,13391.675650731591,11157.658537947234,5,21,2851.8805504596367,1538.793760017654,0.029999999999999999,0.027380663809136226,67.79833950000102,Optimal,False
2025-08-09,3,26,26,1898.9843988775667,8998.445149588706,1834.2906219633296,50247.981147039776,28131.163099891099,0,28131.163099891099,0,21131.724886025775,20025.329396705183,9831.0021356911784,5,21,2851.8805504596367,1546.4417476425754,0.029999999999999999,0.029974919166993415,91.668622699999105,Optimal,False
2025-08-10,3,26,26,8998.445149588706,8737.3581814710051,1651.5615730185968,72555.371393451496,46482.899996631124,55.835349639454257,46538.73534627058,26.097382397501406,4302.3968625174475,16891.742813881465,13917.289950549919,5,21,2782.0236244087409,1481.8731710631243,0.029999999999999999,0.028597999882538375,80.653480699998909,Optimal,False
2025-08-11,3,26,26,8737.3581814710051,8578.7701361374257,1486.4182549634606,73579.774399864662,46970.26248790128,52.404934011902739,47022.667421913182,10.116782627780452,5732.0917317013846,18101.449253989278,14804.903136531544,5,21,2782.0236244087409,1481.8835288421715,0.029999999999999999,0.028338989123296292,79.007663999997021,Optimal,False
2025-08-12,3,26,26,8578.7701361374257,8537.212519545983,1391.4514779314691,73680.474292780098,47087.156988413662,3015.9591311106874,50103.116119524348,457.00802145338525,3161.2756042787737,17121.394288878997,13905.731228924293,5,21,2782.0236244087409,1482.1522683128735,0.029999999999999999,0.027857288000365712,94.415889299998526,Optimal,False
2025-08-13,3,26,26,8537.212519545983,9864.6520603367007,2628.2008904433524,74027.419364942703,48021.317761948776,549.38211976688569,48570.699881715664,151.35284665947387,3457.9728667693689,17921.706884848307,13321.886990015488,5,21,2782.0236244087409,1487.6133370293833,0.029999999999999999,0.0271172964969114,80.269664100000227,Optimal,False
2025-08-14,3,26,26,9864.6520603367007,2869.5143226701298,2078.7733463730247,64933.962377987002,43967.980442737782,2815.7301782176287,46783.710620955411,530.85429444000977,3826.0434962167228,10568.979772509872,14856.497579632909,5,21,2782.0236244087409,1487.6133370293833,0.029999999999999999,0.02173334609553023,67.845351700001629,Optimal,False
2025-08-15,3,26,26,2869.5143226701298,2343.4769421825804,2065.3303185203508,41606.512768388791,24783.769231258455,794.56287958025587,25578.33211083871,236.23746535642925,22759.244015018252,12616.910409644339,10693.131074250707,5,21,2782.0236244087409,1486.4195767445271,0.029999999999999999,0.028265477480514695,68.705022400001326,Optimal,False
2025-08-16,3,26,26,2343.4769421825804,8534.9046574740059,1650.5097683071476,49332.50025644189,27812.495720240397,40.654638482702929,27853.150358723098,9.7968510901224874,23069.220949011564,19850.057095218395,10506.261303364619,5,21,2839.4974927489789,1510.2289814833011,0.029999999999999999,0.029499425321619484,159.61265619999904,Optimal,False
2025-08-17,3,26,26,8534.9046574740059,8655.3978334326293,1751.139180158556,71687.545833242853,46211.799289561124,8.7860958021151472,46220.585385363236,1.3069685090539451,4924.8235869648015,18369.430209250997,14770.794611130541,5,21,2839.4974927489789,1510.7629495158596,0.029999999999999999,0.029874478175047143,162.11359110000194,Optimal,False
2025-08-18,3,26,26,8655.3978334326293,9364.0914377446898,2226.7925368104798,73109.778555341065,47567.936034247134,452.27403596847569,48020.210070215609,116.89491719409432,4694.8887788367238,18420.235963952189,14282.566886920422,5,21,2839.4974927489789,1511.54356155039,0.029999999999999999,0.029894521821421494,101.26844460000211,Optimal,False
2025-08-19,3,26,26,9364.0914377446898,9315.4320706178569,2312.4303053847971,72734.001436254068,47531.978743743675,203.41065466323022,47735.389398406907,57.079251804373143,5411.0538583925299,16348.211632000301,13285.844852334394,5,21,2839.4974927489789,1511.9229144456128,0.029999999999999999,0.029832672118126173,128.98618039999928,Optimal,False
2025-08-20,3,26,26,9315.4320706178569,8481.3653602919967,1377.4678656120332,71860.321382577255,46880.521053713652,14574.705168468594,61455.226222182246,2529.6209335512704,1379.7101420028876,16369.479719748661,14009.93861228969,5,21,2782.0236244087409,1470.4836343023389,0.029999999999999999,0.029115920856319994,80.431203399999504,Optimal,False
2025-08-21,3,26,26,8481.3653602919967,3050.0124131961643,2299.2092741490333,65723.615447183314,44609.747271431006,49.632432736843526,44659.379704167848,7.9750032516820966,2814.2023184181307,10322.03842668305,13249.068777999524,5,21,2782.0236244087409,1470.8819192062906,0.029999999999999999,0.025408188152703862,77.475787600000331,Optimal,False
2025-08-22,3,26,26,3050.0124131961643,2755.3498449954259,1361.1969829007012,42744.273419943216,24956.297286818684,978.45738211259777,25934.75466893128,247.0677941374436,19476.003799947412,13420.864871125856,11136.096856992612,5,21,2782.0236244087409,1470.8852983169163,0.029999999999999999,0.025922036922359764,80.080531999999948,Optimal,False
2025-08-23,3,26,26,2755.3498449954259,9246.6597643393361,2309.4607995249453,50494.454454629726,28835.873204989191,57.792705447395996,28893.665910436586,27.062844976537576,18438.456910165354,19530.922694902081,9977.8684554611682,5,21,2839.4974927489789,1510.8371613213992,0.029999999999999999,0.028914003085294689,76.742989300000772,Optimal,False
2025-08-24,3,26,26,9246.6597643393361,8570.5643522872579,1663.99199148258,71991.582849368016,46680.998612869706,234.74131184032302,46915.739924710026,59.282871161288199,5631.6131713271434,17337.625982714315,14651.962916845472,5,21,2839.4974927489789,1521.0919586798211,0.029999999999999999,0.028022453363198644,78.226639200001955,Optimal,False
2025-08-25,3,26,26,8570.5643522872579,8529.5875371030361,1361.1969829007012,73640.050828187334,47908.291634017252,9700.9127219998863,57609.204356017137,1571.1914291892217,1283.4802217918309,16797.653434651904,13642.978415733838,5,21,2839.4974927489789,1513.2933391875461,0.029999999999999999,0.027813401579755058,77.082600300000195,Optimal,False
2025-08-26,3,26,26,8529.5875371030361,9183.5446245001895,2113.8182588189056,74666.906103454327,48510.401397348629,238.132175374453,48748.533572723085,51.855187464938012,5159.7437566649514,18113.883011913382,14083.683860992389,5,21,2850.2434959311176,1530.7706353112669,0.029999999999999999,0.027190562944138019,79.600339000000531,Optimal,False
2025-08-27,3,26,26,9183.5446245001895,8943.135466302132,2008.0141473686483,73591.900364018846,47953.197474579269,1058.2269519428662,49011.424426522135,216.41121464544759,2623.0285673538483,18355.275721168622,15084.14157652484,5,21,2850.2434959311176,1532.4056961012466,0.029999999999999999,0.025092228122867571,89.490495199999714,Optimal,False
2025-08-28,3,26,26,8943.135466302132,3597.9046559019948,1781.6697440327312,68960.494400218857,46108.966172052169,1498.6798727388086,47607.646044790978,337.00374070938466,980.94607036848811,12418.235876771303,14869.478789544883,5,21,2865.9882401961604,1574.6093326994005,0.029999999999999999,0.023579283645177102,73.320280700001604,Optimal,False
2025-08-29,3,26,26,3597.9046559019948,3404.0791177780179,1777.3028138636569,43668.825843642488,25699.711687517261,32.050614839711258,25731.762302356972,8.6286309877981751,18669.563462271057,13826.913929846352,11374.243267487122,5,21,2865.9882401961604,1574.9865734226219,0.029999999999999999,0.024693264728284123,71.602796200000739,Optimal,False
2025-08-30,3,26,26,3404.0791177780179,8677.3661273240523,1558.2807737386452,50194.095985770677,28395.676215183114,0,28395.676215183114,0,23367.544178052125,18778.282451546256,10464.450477161041,5,21,2850.2434959311176,1533.0342565641713,0.029999999999999999,0.024306566346867068,91.917369800001325,Optimal,False
2025-08-31,3,26,26,8677.3661273240523,8917.7301690941858,1665.9758738176406,75603.090998937536,49118.201121096034,9.7289704108636403,49127.930091506896,4.5135562100967945,5447.7617792732472,17352.063447094424,13838.843754553367,5,21,2865.9882401961604,1566.8803223803313,0.029999999999999999,0.024370521535279098,73.682547699998395,Optimal,False
2025-09-01,3,26,26,8917.7301690941858,10800,3452.9070449862438,75944.497331841834,49305.605813267641,0,49305.605813267641,0,17707.523294665261,15625.245558042163,10962.40605419892,5,21,2865.9882401961604,1566.8803223803313,0.029999999999999999,0.023571991995862882,86.553383000002214,Optimal,False
2025-09-02,3,26,26,10800,10800,3414.5236492437457,73854.150386613546,48220.674553061232,0,48220.674553061232,0,16942.490669591349,15020.546668537923,12166.64280151572,5,21,2865.9882401961604,1567.0838278054769,0.029999999999999999,0.025165650797510944,80.744512100001884,Optimal,False
2025-09-03,3,26,26,10800,10800,3289.9493334383105,71990.138399684307,46653.316766709919,0,46653.316766709919,0,13847.235580195422,13658.871418362609,11063.685848873713,5,21,2865.9882401961604,1567.0838278054769,0.029999999999999999,0.024254409694494206,76.350017000000662,Optimal,False
2025-09-04,3,26,26,10800,6476.9948759328399,2976.7235500315041,64609.953180696801,43063.803615482488,23.287725340025784,43087.091340822517,5.6311752726455779,12539.379128582817,10743.917310774134,12593.277633387494,5,21,2850.2434959311176,1525.222330952862,0.029999999999999999,0.023537923754577479,72.346806900000956,Optimal,False
2025-09-05,3,26,26,6476.9948759328399,6535.7553555155928,3267.1190109405338,39174.770358770795,23383.643756155554,0,23383.643756155554,0,30137.708537103797,11367.977491451889,9155.1773364515575,5,21,2850.2434959311176,1525.222330952862,0.029999999999999999,0.028718880322205941,89.749117199997272,Optimal,False
2025-09-06,3,26,26,6535.7553555155928,10800,3580.2142926103415,44672.97819014109,25413.257222959524,0,25413.257222959524,0,30054.161972768998,16104.801775453318,9207.0692580812283,5,21,2850.2434959311176,1525.222330952862,0.029999999999999999,0.028844883146927389,81.801156400000764,Optimal,False
2025-09-07,3,26,26,10800,10543.10412771888,2878.8193328093998,68869.411226135679,44479.88654020692,0,44479.88654020692,0,11210.004413987175,15419.102529130734,12720.679333648906,5,21,2850.2434959311176,1525.222330952862,0.029999999999999999,0.028266506613000786,79.548258100003295,Optimal,False
2025-09-08,3,26,26,10543.10412771888,8088.7892606106934,1353.8271812642529,62840.97416709672,40235.110114795869,2149.6692035536707,42384.779318349538,494.20577310418184,3339.5218150550559,14784.063011630982,14183.974419818464,5,21,2850.2434959311176,1525.222330952862,0.029999999999999999,0.029306260763006006,84.985428299998603,Optimal,False
2025-09-09,3,26,26,8088.7892606106934,8998.3301625835775,2086.6144612114331,66722.79585870757,42304.316151840103,232.97856511362096,42537.294716953722,56.472457201665279,9574.0636515702117,17283.071504719817,13180.701107047455,5,21,2839.4974927489789,1497.8222707782454,0.029999999999999999,0.028496371745881675,92.36749509999936,Optimal,False
2025-09-10,3,26,26,8998.3301625835775,8944.6027391666776,2100.1676567539457,65448.992110868508,41813.278137762747,2661.4792285719409,44474.757366334685,532.20383290780808,1266.8999074779797,18140.274038808173,14741.976652509838,5,21,2839.4974927489789,1497.8222707782454,0.029999999999999999,0.027200397446296879,86.003727800001798,Optimal,False
2025-09-11,3,26,26,8944.6027391666776,4258.2502294106844,2191.4933356538954,60487.377137174546,39912.240775184102,89.229089001964553,40001.469864186067,21.273900433781932,8992.1412358343841,11779.690932742187,13759.266914301568,5,21,2850.2434959311176,1524.682257161551,0.029999999999999999,0.026719020847580412,62.152287799999613,Optimal,False
2025-09-12,3,26,26,4258.2502294106844,3722.3626310352147,1847.8387695715157,34026.72881061575,18873.330154496565,294.36919191673019,19167.699346413294,78.244365040179673,20524.690904642295,13215.394260797679,11186.768189784047,5,21,2850.2434959311176,1526.210252393156,0.029999999999999999,0.029643375758631411,86.779637999999977,Optimal,False
2025-09-13,3,26,26,3722.3626310352147,8456.4811830665712,1620.3482564651031,40418.107176177829,21355.677867397688,368.35080430909778,21724.028671706787,76.903547396832209,24560.286210532206,19299.55964674156,11371.936617032439,5,21,2865.9882401961604,1566.4496452449889,0.029999999999999999,0.023815140936015569,63.029680999999982,Optimal,False
2025-09-14,3,26,26,8456.4811830665712,8402.9655816701725,1618.6164074083883,66240.734447080918,42224.746356051241,429.94392104802262,42654.69027709926,123.03947770882189,2920.6237417753628,17852.576180374395,14508.750747360014,5,21,2850.2434959311176,1523.6216795793071,0.029999999999999999,0.023611197304748643,78.589776299999357,Optimal,False
2025-09-15,3,26,26,8402.9655816701725,8581.0305441277724,1652.3040222106665,66977.866420043341,42737.637754925265,220.77534936283791,42958.413104288105,40.128267934181849,8377.509985702065,17964.187382790922,14390.733313848803,5,21,2850.2434959311176,1524.007748264469,0.029999999999999999,0.024808995804965657,81.52888730000268,Optimal,False
2025-09-16,3,26,26,8581.0305441277724,8345.3448216383786,1572.0468727664629,66225.461123185756,42578.516375415151,43.923279801666425,42622.439655216818,13.904560563171003,3723.8258713865525,17030.984101418369,14007.214272389339,5,21,2850.2434959311176,1524.6096574424625,0.029999999999999999,0.025154576883856077,70.206912400000874,Optimal,False
2025-09-17,3,26,26,8345.3448216383786,8799.1571470909166,1968.7327798575295,67813.29047348247,43491.69619264506,30.43199789145881,43522.128190536518,13.972450822524706,4016.8578088983031,18115.029592102146,14264.742876695454,5,21,2865.9882401961604,1565.5799757915402,0.029999999999999999,0.027568677079522791,82.295488399999158,Optimal,False
2025-09-18,3,26,26,8799.1571470909166,3796.828785773273,1360.1027578113187,59858.051776124717,39512.130285992302,1228.5016872034548,40740.631973195756,287.77771254206289,3193.5873503371686,13148.876562362246,15152.685540699302,5,21,2865.9882401961604,1565.5799757915402,0.029999999999999999,0.028388761817493734,74.43324169999687,Optimal,False
2025-09-19,3,26,26,3796.828785773273,4393.0085362452355,1861.2773822536083,36124.529378906031,19769.025501054271,2.1517505053259778,19771.177251559599,0.99826049887542467,16682.086318379785,14765.932783861546,11423.843779503088,5,21,2865.9882401961604,1561.1537529848215,0.029999999999999999,0.02857380241661019,68.561991599999601,Optimal,False
2025-09-20,3,26,26,4393.0085362452355,8440.5933301534023,1584.5551045728064,40184.74257230998,21360.847148256071,153.12865617200575,21513.975804428075,66.34454999936429,17324.329118387752,19149.989242478514,11868.66497189025,5,21,2918.7677989650224,1573.4446009633311,0.029999999999999999,0.027561586517276197,75.157423600001493,Optimal,False
2025-09-21,3,26,26,8440.5933301534023,8289.5175104947284,1362.5488211629413,67083.149479431653,42833.54227303782,191.15739763121638,43024.699670669033,47.077525569740374,5807.796813191866,16689.004979836831,13654.062271360644,5,21,2918.7677989650224,1574.1340903208245,0.029999999999999999,0.02589232044187692,85.256132600003184,Optimal,False
2025-09-22,3,26,26,8289.5175104947284,8505.8338054036303,1627.2761338444407,67063.697928722555,43110.61526994747,134.57247843942901,43245.187748386896,53.807160623547361,2916.6069727954759,17853.65035683836,14266.772123621064,5,21,2967.6823248871997,1598.9174937042833,0.029999999999999999,0.025942805157778324,86.641542599998502,Optimal,False
2025-09-23,3,26,26,8505.8338054036303,8494.0715219400099,1435.0965716846147,68930.260723560918,44583.939950861255,195.98070182224831,44779.920652683504,40.623081553350282,3585.23719320296,17261.1425457644,13992.111517186422,5,21,4043.4334851193971,2123.5008897801472,0.029999999999999999,0.025588553642258063,84.268693199999689,Optimal,False
2025-09-24,3,26,26,8494.0715219400099,8757.6925302068048,1735.4521117526444,68894.564247238988,44504.317202869206,178.43668970705869,44682.753892576264,57.593798641946137,4309.2718822128663,17591.590295936621,14011.929232268549,5,21,3956.4930229720035,2084.7216039399023,0.029999999999999999,0.026969314895171275,82.962826800001494,Optimal,False
2025-09-25,3,26,26,8757.6925302068048,4206.5145484339346,1569.2148278089462,64235.82677148639,42714.363132686529,721.63904244321645,43436.002175129746,132.23251460847962,5939.1380503350892,11523.855365028236,13430.383029268454,5,21,3956.4930229720035,2085.0438579511783,0.029999999999999999,0.028216253077598938,61.342747299997427,Optimal,False
2025-09-26,3,26,26,4206.5145484339346,4580.3077664203311,1773.3336382768593,38176.405026382294,20831.01771993058,0,20831.01771993058,0,17363.200751158973,14644.983573871377,11526.022798648059,5,21,3956.4930229720035,2086.3713336253709,0.029999999999999999,0.029025898679856093,103.48321050000231,Optimal,False
2025-09-27,3,26,26,4580.3077664203311,8147.4089322563859,1390.4149228094973,42282.219815734861,22468.974490336674,1614.5828947164814,24083.557385053155,363.20390384831632,17990.658257047275,19174.064017281322,12320.60080474542,5,21,3956.4930229720035,2086.3713336253709,0.029999999999999999,0.026277787984308739,79.69390249999924,Optimal,False
2025-09-28,3,26,26,8147.4089322563859,8606.038800059112,1778.3627512430392,71819.620154626115,46445.673981897729,928.64759477518896,47374.321576672919,223.90119071947447,4810.1756284025651,17541.840364494248,13796.12381421789,5,21,3956.4930229720035,2086.5124567176481,0.029999999999999999,0.023397174582759129,80.299844699999085,Optimal,False
2025-09-29,3,26,26,8606.038800059112,8430.7818076748626,1514.8419947602465,71855.800977733743,46468.160909692888,391.05207704161791,46859.212986734507,129.93679429007864,6154.0141183378928,16997.701825430224,13925.869771744305,5,21,3870.8727701053294,2050.0259426279817,0.029999999999999999,0.023231033890727466,72.471045199999935,Optimal,False
2025-09-30,3,26,26,8430.7818076748626,8790.6871520644127,1691.0700517203031,72378.308020883371,46883.029800516735,2.3087657478083212,46885.338566264545,1.0811359156208482,3135.3697220853096,18410.157147875943,14588.312479828925,5,21,3870.8727701053294,2057.8789144349566,0.029999999999999999,0.023478552012893825,79.076644400000077,Optimal,False
2025-10-01,3,26,26,8790.6871520644127,10336.383128965654,2775.1972944295335,72562.00129787944,46963.312583549974,0,46963.312583549974,0,18622.361164077331,15194.695901356106,10916.577300887333,5,21,3870.8727701053294,2057.95525090712,0.029999999999999999,0.025837312863996771,81.697076099997503,Optimal,False
2025-10-02,3,26,26,10336.383128965654,6553.867473034551,2655.540406649031,64681.950374534252,43140.859074080974,53.582944903168816,43194.44201898414,25.044610845136162,14308.063557513899,10907.433692299061,12239.285381100235,5,21,3870.8727701053294,2057.997196784484,0.029999999999999999,0.028938860595788575,81.941702399999485,Optimal,False
