origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-03-20,399,8050.2606141721499,7908.7612377833884,8176.1959499007799
2025-03-20,400,7547.5598179469225,7411.8863645822757,7678.0677111131263
2025-03-20,401,7040.8048638839928,6873.6107349591784,7185.3845934118763
2025-03-20,402,6535.1716269942135,6344.7509377449942,6690.7240278477993
2025-03-20,403,6032.3026389357283,5825.9990258970865,6202.4513356247135
2025-03-20,404,5532.1357927266372,5334.4735208020993,5715.8893827783368
2025-03-20,405,5026.7298171042603,4828.9546680661115,5242.5485462582783
2025-03-20,406,4520.3369884270833,4290.241691015668,4731.9626976751724
2025-03-20,407,4020.760430997821,3762.9707420661498,4190.9486255763304
2025-03-20,408,3517.5315651483652,3245.8455030689365,3682.2696081082413
2025-03-20,409,3005.1011422000752,2743.3375791871886,3176.2870521382038
2025-03-20,410,2494.9571438908952,2245.8824261679356,2681.5619518628114
2025-03-20,411,1961.334980393741,1725.6280751815689,2145.312119028139
2025-03-20,412,1411.8043937461105,1200,1617.2210193087874
2025-03-20,413,1424.3063661478884,1204.7980622787004,1629.9239964775413
2025-03-20,414,1423.5037018516582,1200,1612.1959873657909
2025-03-20,415,1392.2422148343571,1200,1611.935762441205
2025-03-20,416,1390.7249369849394,1200,1611.8072030318526
2025-03-20,417,1368.1302159079564,1200,1550.2644303891366
2025-03-20,418,1339.5315379120168,1200,1520.1540282767223
2025-03-20,419,1354.7513514046266,1214.9933888670937,1547.9504127809196
2025-03-20,420,1382.9056080740543,1254.7989753436893,1582.2624911503951
2025-03-20,421,1382.4917143831717,1240.9119395896828,1559.4433103586884
2025-03-20,422,1373.9118207187307,1204.2910389439271,1572.6750608601328
2025-03-20,423,1379.5123518126768,1209.1660050048681,1593.3863615263676
2025-03-20,424,1377.4857119361034,1213.0514746361114,1625.2984278160152
2025-03-20,425,1361.8827436908307,1200,1605.8776608508815
2025-03-20,426,1359.5093714606166,1218.2868876302298,1583.9710507249631
2025-03-20,427,1345.2555315106381,1200,1549.30526058193
2025-03-20,428,1334.3873554280908,1200,1530.0180967270867
2025-03-20,429,1340.6676247619789,1200,1540.9062288643768
2025-03-20,430,1326.2499478250838,1200,1532.5064015047381
2025-03-20,431,1307.7812339482423,1200,1508.907171472335
2025-06-21,0,7456.1570766052246,7371.5143624106713,7505.2629594432165
2025-06-21,1,7555.8628935992783,7406.9455125905579,7633.8575540130978
2025-06-21,2,7643.6027107005511,7469.7107698096952,7774.6906579913202
2025-06-21,3,7727.3386085380253,7513.1824548551413,7903.6097773567526
2025-06-21,4,7807.9782631262233,7538.5437958091698,8049.9432735862083
2025-06-21,5,7887.0085502476913,7566.6477119891779,8159.0339358231095
2025-06-21,6,7974.201187188014,7592.258294361226,8286.0671747749693
2025-06-21,7,8046.1642237420619,7609.9169646299788,8392.0299547107588
2025-06-21,8,8109.6565260912821,7632.9758375990496,8459.4452155243471
2025-06-21,9,8175.579691829209,7639.9583452050865,8555.8822453747489
2025-06-21,10,8268.0027698808244,7679.501734463136,8664.1451678069952
2025-06-21,11,8337.4289478248775,7721.8908061766806,8754.801029994067
2025-06-21,12,8423.7897579585242,7761.0084327128743,8845.697844181228
2025-06-21,13,8473.5585883945459,7760.6344601815008,8899.1850263630931
2025-06-21,14,8496.6263533689416,7739.013930198973,8941.4597195459792
2025-06-21,15,8532.8258481794546,7737.1591785507944,9010.8930914871162
2025-06-21,16,8579.7208793700411,7761.8898448000728,9068.9116353918907
2025-06-21,17,8604.6438025870266,7792.7004034008532,9107.2016468081165
2025-06-21,18,8656.3136526393992,7823.8349435339951,9178.3546533714834
2025-06-21,19,8706.2881266486911,7842.4491053654383,9246.6861064570985
2025-06-21,20,8743.685582016813,7866.1363913908581,9301.0094914638466
2025-06-21,21,8764.658897833875,7877.3635722550544,9347.1439510687705
2025-06-21,22,8804.3234440813794,7925.4134275580363,9391.7763653741022
2025-06-21,23,8844.3132166412925,7989.2586802321212,9441.2170061881316
2025-06-21,24,8437.3273488131672,7578.7822244949275,9071.1262232054232
2025-06-21,25,8489.4352519313343,7609.5491383350663,9136.3715956718188
2025-06-21,26,8528.7510870253973,7621.7295345641578,9169.3788167305138
2025-06-21,27,8171.4711546138687,7215.6376028605891,8811.1832795126447
2025-06-21,28,7753.8959790267072,6761.5698973440949,8395.3691889182446
2025-06-21,29,7335.4844840087144,6343.5518142954215,7948.7375160265583
2025-06-21,30,7379.4360406121996,6393.967666951231,7962.595833181429
2025-06-21,31,7019.3867722721343,6012.1079218717641,7622.0162071683681
2025-06-21,32,7077.1283319221666,6047.9346933928073,7731.342884454275
2025-06-21,33,7176.871812397043,6166.1205838574178,7818.8631881306155
2025-06-21,34,6903.3197286168461,5879.6343097071731,7550.3745192972528
2025-06-21,35,6654.683014960935,5549.8525969348611,7300.1010601993721
2025-06-21,36,6437.4656003360733,5264.6176530806397,7115.4440119610872
2025-06-21,37,6271.2704843268612,5077.3874886063977,6959.2589916140969
2025-06-21,38,6137.7630235582401,4934.2803012188933,6841.745985051557
2025-06-21,39,6047.207975196121,4883.0144559530027,6756.8465418611404
2025-06-21,40,5986.5522289080973,4863.9027634913782,6715.7623688420081
2025-06-21,41,5897.6733149681004,4779.4466902738359,6676.9656569550061
2025-06-21,42,5835.2472091210439,4729.1904810603992,6663.6505336773762
2025-06-21,43,5798.7607225294751,4714.7227631803626,6637.0054525756468
2025-06-21,44,5804.0373157694949,4738.3781014893175,6690.331342051124
2025-06-21,45,5843.6942369883909,4808.7989239219733,6769.4038086986429
2025-06-21,46,5881.9726230867618,4838.8034110645049,6864.8474885514424
2025-06-21,47,5959.6503554341916,4889.1027839058888,6965.0922346244879
2025-06-21,48,6065.2177819956451,4965.6501542013229,7116.7558994166193
2025-06-21,49,6219.6800038166839,5104.6551271328653,7406.1266594749832
2025-06-21,50,6416.1109229221893,5276.5779737195371,7706.5541791758242
2025-06-21,51,6636.8929369141306,5437.0789413561761,8092.8227029104573
2025-06-21,52,6844.8904566063302,5568.6553936606024,8308.892884960087
2025-06-21,53,6998.0870318041307,5638.0754919105448,8550.5913152453504
2025-06-21,54,7182.3073091023271,5704.5960101624532,8847.061336667628
2025-06-21,55,7401.7297430259168,5778.6643272020374,9204.2929362690429
2025-06-21,56,7657.1130556800144,5868.2662992403002,9610.38210437608
2025-06-21,57,7946.5282972608029,5959.168768980674,10033.373485532753
2025-06-21,58,8227.7490562200601,6055.8376929569058,10398.739916439108
2025-06-21,59,8480.8450384355438,6372.724440812739,10699.489194095202
2025-06-21,60,8750.0150364780438,6701.4356391591418,10800
2025-06-21,61,9016.7704933527166,6981.2363327259272,10800
2025-06-21,62,9237.2014185614426,7268.5797601049462,10800
2025-06-21,63,9466.3391454394041,7531.8897162679705,10800
2025-06-21,64,9692.1006012841608,7818.3073785200595,10800
2025-06-21,65,9900.6994493974235,8142.8880762374738,10800
2025-06-21,66,10104.187916705538,8476.8842217957699,10800
2025-06-21,67,10273.564415600807,8846.7434937756589,10800
2025-06-21,68,10373.681894710313,9218.2940495325911,10800
2025-06-21,69,10436.173163355123,9479.482978435577,10800
2025-06-21,70,10482.777005507412,9700.5816433344826,10800
2025-06-21,71,10512.105538557782,9951.4426396334984,10800
2025-06-21,72,10538.875959886744,10138.45306219904,10800
2025-06-21,73,10565.804818942201,10326.736123360981,10800
2025-06-21,74,10600.482204057627,10596.063010726675,10800
2025-06-21,75,10620.552528861806,10800,10800
2025-06-21,76,10621.346290755948,10800,10800
2025-06-21,77,10623.560450412211,10800,10800
2025-06-21,78,10630.832673460567,10800,10800
2025-06-21,79,10639.800974799635,10800,10800
2025-06-21,80,10645.562092214464,10800,10800
2025-06-21,81,10648.015008965882,10800,10800
2025-06-21,82,10651.310219234156,10800,10800
2025-06-21,83,10656.311193506192,10800,10800
2025-06-21,84,10655.450625988175,10794.490268939528,10800
2025-06-21,85,10649.392676361145,10747.433268635734,10800
2025-06-21,86,10649.512927458125,10713.835002675154,10800
2025-06-21,87,10650.983426680978,10707.839389356548,10800
2025-06-21,88,10650.933836429418,10688.940808391204,10800
2025-06-21,89,10652.420932453542,10678.446071675218,10800
2025-06-21,90,10643.637577850139,10621.938333540294,10800
2025-06-21,91,10643.644075651171,10621.938333540294,10800
2025-06-21,92,10645.387610325723,10621.938333540294,10800
2025-06-21,93,10645.397933852717,10621.938333540294,10800
2025-06-21,94,10645.397933852717,10621.938333540294,10800
2025-06-21,95,10646.441402036609,10621.938333540294,10800
2025-06-21,96,10644.648656144509,10611.038160238135,10800
2025-06-21,97,10641.096018004826,10589.001178341514,10800
2025-06-21,98,10642.350766774303,10589.001178341514,10800
2025-06-21,99,10642.350766774303,10589.001178341514,10800
2025-06-21,100,10642.350766774303,10589.001178341514,10800
2025-06-21,101,10642.350766774303,10589.001178341514,10800
2025-06-21,102,10639.84758444376,10575.382591866406,10800
2025-06-21,103,10636.875823247845,10555.209053413926,10800
2025-06-21,104,10634.726825967722,10547.26381699093,10800
2025-06-21,105,10635.141169768422,10547.26381699093,10800
2025-06-21,106,10630.265187072482,10521.903474579422,10800
2025-06-21,107,10622.969703237814,10475.793896250399,10800
2025-06-21,108,10599.630497389006,10334.826576830306,10800
2025-06-21,109,10590.513781497995,10273.11289309835,10800
2025-06-21,110,10592.147509008561,10255.878310751514,10800
2025-06-21,111,10582.883962487285,10192.149842175948,10800
2025-06-21,112,9924.2737629398725,9435.3569878273811,10209.934490486028
2025-06-21,113,9243.2173711120231,8683.210472251083,9578.5779911903137
2025-06-21,114,8543.1235003109414,7894.7439344461964,8936.4193390093496
2025-06-21,115,7830.0131125358021,7074.9242646852581,8270.8437372426088
2025-06-21,116,7122.3322119715358,6263.3540882951529,7578.3719968340283
2025-06-21,117,6444.2785472739542,5510.9496312167194,6933.4119901331233
2025-06-21,118,5776.3146975680984,4798.0976942341631,6316.6382475405808
2025-06-21,119,5084.7149418072586,4074.0687131490495,5653.4702540452345
2025-06-21,120,4374.9187515111344,3291.8083827364389,4991.8788823458199
2025-06-21,121,3658.7378706149161,2459.4225071410019,4326.5397367967516
2025-06-21,122,3005.4664269077707,1641.5839850728585,3658.0453516760185
2025-06-21,123,2377.4940806062982,1361.3918056043672,2963.5160713162386
2025-06-21,124,2385.0717177570482,1361.3918056043672,3004.0038533458228
2025-06-21,125,2410.1625943382392,1359.3937638092063,3058.9453593966114
2025-06-21,126,2473.9830600046803,1359.3937638092063,3128.2396975753049
2025-06-21,127,2538.446901378376,1359.3937638092063,3203.7143188394252
2025-06-21,128,2573.6086305688646,1355.86621818701,3284.5724252168784
2025-06-21,129,2572.530603337897,1341.3297108094246,3268.9591148452232
2025-06-21,130,2592.2673345822368,1330.890807016603,3299.4635528902586
2025-06-21,131,3336.1387007483172,2046.8577795074448,4049.4635528902586
2025-06-21,132,4081.9460043118379,2763.8892014784765,4799.4635528902581
2025-06-21,133,4112.8289500598066,2763.8892014784765,4860.512551719321
2025-06-21,134,4855.5712835812647,3469.9186750035942,5610.512551719321
2025-06-21,135,5582.1114518796776,4157.5575139081593,6357.6144701397952
2025-06-21,136,6323.3812217429013,4907.5575139081593,7107.6144701397952
2025-06-21,137,7056.3934641482783,5651.6559011137988,7857.6144701397952
2025-06-21,138,7066.1825168529922,5606.6679585881757,7905.3221460569512
2025-06-21,139,7801.6261684251822,6270.5065507733789,8655.3221460569512
2025-06-21,140,8540.5614508315266,6934.8528893669754,9405.3221460569512
2025-06-21,141,9286.3537488197999,7678.6511172432929,10155.322146056951
2025-06-21,142,9334.7114365288289,7673.6726193136183,10235.021392035364
2025-06-21,143,9403.7541141948604,7694.808567020139,10347.793052285766
2025-06-21,144,9856.1325657017587,8111.2733569631746,10800
2025-06-21,145,10243.772443205284,8846.1822828276308,10800
2025-06-21,146,10263.388457797382,8881.0661215400705,10800
2025-06-21,147,10279.793334978787,8917.4549188156925,10800
2025-06-21,148,10294.039901357668,8943.464446654365,10800
2025-06-21,149,10314.860007237801,8978.87663212597,10800
2025-06-21,150,10328.565279854889,9017.8852312640174,10800
2025-06-21,151,10340.747919892303,9034.9982505105836,10800
2025-06-21,152,10341.117224134985,8987.2668674363867,10800
2025-06-21,153,10344.99211002811,8987.2668674363867,10800
2025-06-21,154,10349.504180719192,8990.6725331320413,10800
2025-06-21,155,10354.782976082717,8995.8074202690023,10800
2025-06-21,156,10367.968846105257,9043.6958513766658,10800
2025-06-21,157,10366.021620124569,9055.1529729519061,10800
2025-06-21,158,10353.335444267135,9002.4924001269865,10800
2025-06-21,159,10348.067849764266,8980.9623341769311,10800
2025-06-21,160,10359.29046504068,8987.1188705164204,10800
2025-06-21,161,10335.215395357167,8916.4692297125857,10800
2025-06-21,162,10336.784147527864,8906.6690332079816,10800
2025-06-21,163,10339.271450839064,8924.0664607741001,10800
2025-06-21,164,10338.846906859741,8924.5615885538355,10800
2025-06-21,165,10348.773819172828,8933.0230036534194,10800
2025-06-21,166,10349.750107210535,8940.8600009492311,10800
2025-06-21,167,10340.358713758567,8947.2750243811006,10800
2025-06-21,168,10345.159312259217,8933.1067967900835,10800
2025-06-21,169,10354.812279846992,8945.6760539660208,10800
2025-06-21,170,10357.799825879596,8979.2381955785459,10800
2025-06-21,171,10356.501936723263,8979.613739788927,10800
2025-06-21,172,10361.75836691372,8987.8292085535304,10800
2025-06-21,173,10355.919795674858,9014.796522255634,10800
2025-06-21,174,10356.45669428783,9023.9244837408442,10800
2025-06-21,175,10357.808316783037,8993.0313363987352,10800
2025-06-21,176,10369.353506037241,8986.2944465687815,10800
2025-06-21,177,10603.112298577567,9719.1581754094714,10800
2025-06-21,178,10600.849859538539,9702.0672800778248,10800
2025-06-21,179,9921.3175806601503,8933.7048773596216,10164.907030255421
2025-06-21,180,9271.6410795947977,8237.6247441639098,9551.8580239034018
2025-06-21,181,8692.9088646297041,7665.6284165414354,9025.2071384945557
2025-06-21,182,8136.313247664114,7106.1794688640111,8516.5613917270566
2025-06-21,183,7619.8616370617801,6540.9260281034722,8055.6134783769967
2025-06-21,184,7605.4385094794607,6470.6122498719378,8075.1349606033236
2025-06-21,185,7553.6068527181851,6350.2570923529902,8070.7328597511523
2025-06-21,186,7550.3895134938848,6303.9588474084667,8132.1376204815506
2025-06-21,187,7594.1217704677465,6314.8868722516445,8214.4294950712901
2025-06-21,188,7641.9979605660801,6322.5923578969523,8245.1973291154682
2025-06-21,189,8366.0963186398239,7023.1063507437802,8993.0418546987894
2025-06-21,190,8304.6921772542446,6905.6653235937511,9029.7289011156554
2025-06-21,191,7788.6952779068961,6339.1595653452787,8618.5738916388218
2025-06-21,192,7287.7438814232082,5724.9247772087556,8246.5219124780451
2025-06-21,193,6880.0159046397503,5170.0895722580244,7988.5816211835909
2025-06-21,194,6503.6643738987705,4652.8977620269388,7732.5969919401068
2025-06-21,195,6148.0203528648899,4118.2693143443148,7542.5271416657133
2025-06-21,196,5806.6424848684101,3612.5076619488427,7337.0454338372274
2025-06-21,197,5519.8736067998016,3218.8637486513935,7179.075574924439
2025-06-21,198,5272.3305195802805,2896.3244890186606,7104.7089900424071
2025-06-21,199,5077.6779464942128,2621.2318376187054,7032.6887641010717
2025-06-21,200,4944.7491892584749,2371.1484479594305,6936.3574144468676
2025-06-21,201,4846.1239034430873,2198.1881814944077,6904.6123233724156
2025-06-21,202,4740.8579956202484,2107.2630508934321,6884.9020905621255
2025-06-21,203,4635.0780067158112,2025.8756929966148,6831.658820240893
2025-06-21,204,4582.9347540897579,2071.6623371182113,6819.8955290671838
2025-06-21,205,4561.5952740600378,2073.4363506105237,6882.7970577262622
2025-06-21,206,4536.00452207936,1857.6475615927293,6995.8701429952971
2025-06-21,207,4532.808219902362,1675.0653223840545,7095.9749827591431
2025-06-21,208,4598.6070711707898,1595.9856234774265,7177.0505430166822
2025-06-21,209,5203.8989694039783,2097.8468473460548,7737.6124728505174
2025-06-21,210,5809.7312788469762,2594.4165182570596,8327.7080580611018
2025-06-21,211,6458.8912680563571,3214.7744835032258,9023.7296482813799
2025-06-21,212,7148.6228354743389,3952.7003751549591,9773.7296482813799
2025-06-21,213,7797.7094006621792,4563.5557710204957,10523.72964828138
2025-06-21,214,8394.0146747401777,5121.7404264400047,10800
2025-06-21,215,8944.8211054012299,5786.5373895922066,10800
2025-06-21,216,9383.736485622785,6437.0703596669409,10800
2025-06-21,217,9751.6886067372598,7095.0158179002265,10800
2025-06-21,218,10116.248924402542,7796.7251519547654,10800
2025-06-21,219,10400.066939617329,8546.7251519547644,10800
2025-06-21,220,10490.286812270671,8967.1884246992868,10800
2025-06-21,221,10480.695036172463,8974.8858878901574,10800
2025-06-21,222,10462.49513172238,8905.6427143982819,10800
2025-06-21,223,10467.087195079839,8910.5153970696119,10800
2025-06-21,224,10477.986179576139,9040.3493391878201,10800
2025-06-21,225,10491.281021810775,9164.2406073478833,10800
2025-06-21,226,10481.725933293368,9166.2578607315299,10800
2025-06-21,227,10272.823592941817,8791.2266939361525,10767.917605459863
2025-06-21,228,10056.973194674403,8330.7660050930517,10727.287744855988
2025-06-21,229,9807.6669937510287,7852.8502440345055,10668.733155765527
2025-06-21,230,9523.6652757405263,7459.9729322427893,10606.581991547118
2025-06-21,231,9230.9784535316594,7109.4242101242999,10429.264368193015
2025-06-21,232,8931.0461758467791,6734.4919006416922,10302.684150624707
2025-06-21,233,9618.1015629166395,7479.6795964034445,10800
2025-06-21,234,10065.249431988865,8229.6795964034445,10800
2025-06-21,235,10361.346404522741,8979.6795964034445,10800
2025-06-21,236,10547.381882748412,9710.6401155533895,10800
2025-06-21,237,10591.449315413214,9961.4463165162833,10800
2025-06-21,238,10607.940468731796,10118.486480574849,10800
2025-06-21,239,10612.594441119078,10173.229033645592,10800
2025-06-21,240,10615.903171190299,10173.999089923978,10800
2025-06-21,241,10619.604247666033,10174.461820926366,10800
2025-06-21,242,10623.814401074886,10224.318353416131,10800
2025-06-21,243,10623.962348587445,10226.212803272061,10800
2025-06-21,244,10609.238504893305,10222.844475356324,10800
2025-06-21,245,10608.824223393962,10224.20360488185,10800
2025-06-21,246,10606.556435879904,10221.010906698688,10800
2025-06-21,247,10605.409275702395,10214.641860867321,10800
2025-06-21,248,10607.336046168413,10214.641860867321,10800
2025-06-21,249,10609.571162006639,10219.367444070009,10800
2025-06-21,250,10613.159759553315,10231.193928021912,10800
2025-06-21,251,10604.711084665238,10225.64101187861,10800
2025-06-21,252,10586.136321940301,10192.449994332275,10800
2025-06-21,253,10569.491933395879,10164.246131901908,10800
2025-06-21,254,10568.900355547883,10159.234833817118,10800
2025-06-21,255,10558.308300148849,10084.270622027769,10800
2025-06-21,256,10539.388051146698,10005.557819657804,10800
2025-06-21,257,9733.7140721098967,9157.5796565271121,10072.947879488691
2025-06-21,258,8933.0130018332475,8311.008209401567,9322.4607342963318
2025-06-21,259,8122.8861217154299,7432.6416923142488,8544.8114358505154
2025-06-21,260,7327.2413060165618,6593.7774490440697,7792.085311187876
2025-06-21,261,6535.4610111118209,5722.8444960402794,7044.6217798277376
2025-06-21,262,5740.5075025904034,4848.5615034366738,6309.2649815954919
2025-06-21,263,4929.1934791287213,3985.7209210758547,5539.7569972835963
2025-06-21,264,4113.7148898243186,3096.1617112584327,4782.1783298488963
2025-06-21,265,3827.8245282902762,2688.273841595706,4552.9142169289526
2025-06-21,266,3072.2104943553945,1780.1223944612516,3790.4421232977957
2025-06-21,267,2327.5350101383733,1200,3038.1840211741019
2025-06-21,268,2351.0723707867692,1200,3138.2557300847643
2025-06-21,269,2386.4709620586436,1200,3206.346873221883
2025-06-21,270,2449.8518494862228,1200,3258.1910139889537
2025-06-21,271,2511.4484533768837,1200,3315.838949758172
2025-06-21,272,2552.9645794754147,1200,3372.7875526997332
2025-06-21,273,2567.0575172968788,1200,3414.7204403912328
2025-06-21,274,2603.22182160593,1200,3494.1532781146316
2025-06-21,275,3345.3094712866778,1929.394627885006,4244.1532781146316
2025-06-21,276,4090.3195152285134,2651.9135343936268,4994.1532781146316
2025-06-21,277,4132.0978964187379,2651.9135343936268,5064.4876299101052
2025-06-21,278,4878.33450656676,3369.8936939579385,5814.4876299101052
2025-06-21,279,5602.7197845376031,4080.1749540118631,6563.9914924362201
2025-06-21,280,6335.8435893790856,4830.1749540118635,7313.9914924362201
2025-06-21,281,7070.3628667478952,5570.0259600810405,8063.9914924362201
2025-06-21,282,7209.4278889212028,5653.6581765340734,8247.0768691905287
2025-06-21,283,7949.8442164498965,6342.7696705901126,8997.0768691905287
2025-06-21,284,8693.4403726650144,7019.5863321544848,9747.0768691905287
2025-06-21,285,9440.3296153327537,7739.5059658254513,10497.076869190529
2025-06-21,286,9493.1545921830439,7739.5059658254513,10587.374379779692
2025-06-21,287,9543.8784167258691,7704.2756304694622,10687.587331277109
2025-06-21,288,10020.398758825313,8393.1673605018932,10800
2025-06-21,289,10308.632056965067,9133.1651946140955,10800
2025-06-21,290,10322.780372014062,9191.4829707361587,10800
2025-06-21,291,10331.820572383727,9204.0242130189508,10800
2025-06-21,292,10348.280254060046,9208.4215951336737,10800
2025-06-21,293,10363.278298275045,9225.3472958218899,10800
2025-06-21,294,10379.282935925945,9258.3160131155764,10800
2025-06-21,295,10388.231562391858,9261.2988876966447,10800
2025-06-21,296,10397.686883073799,9252.696329273047,10800
2025-06-21,297,10396.067842649583,9221.6464315748508,10800
2025-06-21,298,10400.523822528565,9217.1022656303685,10800
2025-06-21,299,10415.690054957926,9257.5566706440513,10800
2025-06-21,300,10430.071464417224,9263.5324013057907,10800
2025-06-21,301,10428.370412768578,9256.2693301861491,10800
2025-06-21,302,10408.974626596317,9191.7438082035987,10800
2025-06-21,303,10392.38735932515,9151.3772743347836,10800
2025-06-21,304,10402.767392974665,9147.7352570288949,10800
2025-06-21,305,10423.155099573951,9164.1890666216968,10800
2025-06-21,306,10428.966306917073,9173.8283610040762,10800
2025-06-21,307,10431.511576381952,9179.3524759962274,10800
2025-06-21,308,10424.919650682725,9162.5186031416815,10800
2025-06-21,309,10396.2780344311,9107.7394282806526,10800
2025-06-21,310,10398.675253758722,9112.5861171507386,10800
2025-06-21,311,10400.353804375402,9138.0042840584611,10800
2025-06-21,312,10413.053052246974,9165.5159024616787,10800
2025-06-21,313,10420.184987111381,9148.7565434234093,10800
2025-06-21,314,10418.229868616843,9141.8216641065574,10800
2025-06-21,315,10418.635435750077,9136.6807148393709,10800
2025-06-21,316,10428.032306205416,9147.7145245823867,10800
2025-06-21,317,10434.66202493429,9190.285294242407,10800
2025-06-21,318,10436.0684379464,9199.4833225659477,10800
2025-06-21,319,10438.712832941928,9170.9859532115788,10800
2025-06-21,320,10450.834654074722,9175.8362585796385,10800
2025-06-21,321,10629.853536095243,9903.7815334072438,10800
2025-06-21,322,10623.327581185595,9868.680718053256,10800
2025-06-21,323,9945.0559196169252,9093.3130254070675,10168.872257009238
2025-06-21,324,9302.9005493095465,8406.0158010359573,9570.1236742448455
2025-06-21,325,8721.4045624292194,7839.3639515706418,9026.8266736806727
2025-06-21,326,8164.3549530470791,7282.73657081278,8532.7289400566806
2025-06-21,327,7654.6366318595701,6729.7509188393215,8095.5544502069897
2025-06-21,328,7648.9324368613015,6677.8019951162387,8118.1544284761167
2025-06-21,329,7625.5279939250804,6590.7463577185681,8119.4347188309312
2025-06-21,330,7647.322696193356,6577.1005418136428,8183.5007522900287
2025-06-21,331,7696.3387688159637,6594.2619705963334,8280.8250544902185
2025-06-21,332,7755.3687509692572,6607.6456469460918,8401.518647775978
2025-06-21,333,8485.8924634599789,7315.4052726255022,9151.518647775978
2025-06-21,334,8504.5067841678647,7291.7609931680836,9219.7181082191673
2025-06-21,335,7991.9987539589411,6722.8144078931837,8810.4257984138585
2025-06-21,336,7517.7389535428201,6110.9100874209526,8467.8953105672626
2025-06-21,337,7137.0845382258958,5562.8162391813839,8142.9302927416275
2025-06-21,338,6774.3076584899509,5039.3327870306384,7779.451431711931
2025-06-21,339,6440.2778569400316,4491.2446107739825,7735.2182652285783
2025-06-21,340,6117.4471019448583,3980.8460263031238,7695.995578447867
2025-06-21,341,5848.7137279162216,3611.2488253147485,7593.884947262427
2025-06-21,342,5631.9691132900189,3255.8079207055443,7531.7108915569734
2025-06-21,343,5466.9296828822025,2961.8035312079191,7522.0149112435965
2025-06-21,344,5342.5967638636866,2802.5846816110943,7449.5082822263903
2025-06-21,345,5243.2648987650273,2709.7834169251678,7372.1913172150153
2025-06-21,346,5137.010075352995,2602.7027124098058,7313.4033002083142
2025-06-21,347,5037.5420596198564,2506.179566213963,7291.4898867650281
2025-06-21,348,4984.5830716320297,2549.2052953269908,7340.5684638763823
2025-06-21,349,4959.3917670217988,2417.6623414302258,7425.8852471957989
2025-06-21,350,4940.5208114645757,2222.6173979242535,7521.4074160109476
2025-06-21,351,4944.6354268996383,2057.2487635856783,7655.8902618044531
2025-06-21,352,5030.4637905768423,2008.5163059132892,7870.0662217506924
2025-06-21,353,5599.3927675474151,2477.3394178197505,8568.8296215605278
2025-06-21,354,6204.90529637077,2976.0102642468314,9311.8917298706583
2025-06-21,355,6813.6610172310038,3395.4784385790858,10061.891729870658
2025-06-21,356,7463.8003462950874,3870.9809596070854,10800
2025-06-21,357,8058.5291426700678,4401.844075625414,10800
2025-06-21,358,8633.9780447055218,5010.7732849899112,10800
2025-06-21,359,9112.969604746102,5629.4878651576546,10800
2025-06-21,360,9514.0879912963919,6379.4878651576546,10800
2025-06-21,361,9842.4713188462811,7129.4878651576546,10800
2025-06-21,362,10163.395758457202,7842.7809483946185,10800
2025-06-21,363,10431.282529533977,8592.7809483946185,10800
2025-06-21,364,10560.661132478692,9342.7809483946185,10800
2025-06-21,365,10570.446076224251,9505.0870068002678,10800
2025-06-21,366,10563.509120537587,9610.8491867644389,10800
2025-06-21,367,10562.046890874293,9697.7415506520847,10800
2025-06-21,368,10571.613394078891,9776.7211187331504,10800
2025-06-21,369,10576.816962621147,9837.1328717151791,10800
2025-06-21,370,10568.850600147758,9878.3033874728026,10800
2025-06-21,371,10357.567502079721,9557.9019005568007,10748.446446338985
2025-06-21,372,10118.686525768768,9163.8716727071951,10699.81601516597
2025-06-21,373,9847.0930361092232,8752.9081914289218,10665.712373316252
2025-06-21,374,9551.8344696011955,8352.1679944241496,10513.356946516607
2025-06-21,375,9239.8518009307427,7887.4330196825013,10387.23936953162
2025-06-21,376,8913.9184488880201,7416.9114489182903,10241.971438375285
2025-06-21,377,9611.907718723236,8166.9114489182903,10800
2025-06-21,378,10083.27874679261,8865.2276156625958,10800
2025-06-21,379,10360.22694437776,9448.7489354802092,10800
2025-06-21,380,10576.692396030896,10098.682189179619,10800
2025-06-21,381,10668.674477528379,10405.794948166922,10800
2025-06-21,382,10676.871083073505,10474.909750838813,10800
2025-06-21,383,10679.662126663696,10474.909750838813,10800
2025-06-21,384,10682.583655661978,10474.909750838813,10800
2025-06-21,385,10676.614493039662,10431.429853813859,10800
2025-06-21,386,10678.201179645082,10431.429853813859,10800
2025-06-21,387,10678.132741742513,10418.469889131582,10800
2025-06-21,388,10665.622969906104,10335.467000829893,10800
2025-06-21,389,10661.381178172884,10318.617885503856,10800
2025-06-21,390,10659.779831490654,10320.354214309398,10800
2025-06-21,391,10661.870972560497,10337.516239927298,10800
2025-06-21,392,10664.648297884831,10381.448708142272,10800
2025-06-21,393,10664.24031736572,10401.626578167854,10800
2025-06-21,394,10669.334895903394,10401.764060720043,10800
2025-06-21,395,10659.323421928962,10347.683747591293,10800
2025-06-21,396,10636.92665634136,10235.368317434804,10800
2025-06-21,397,10630.979442251566,10189.211248834481,10800
2025-06-21,398,10623.702079371096,10133.836027188407,10800
2025-06-21,399,10617.285832641965,10085.775868751974,10800
2025-06-21,400,10613.087335936747,10059.395639913853,10800
2025-06-21,401,9835.3985321168839,9210.8907161290663,10099.669053593934
