date,timestamp,month,value_kw,series,form,scope
2025-01-06,2025-01-06 00:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 01:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 01:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 01:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 01:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 01:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 01:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 02:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 02:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 02:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 02:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 02:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 02:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 03:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 03:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 03:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 03:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 03:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 03:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 04:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 04:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 04:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 04:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 04:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 04:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 05:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 05:10:00,1,0.0016999999999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 05:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 05:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 05:40:00,1,0.023800000000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 05:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 06:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 06:10:00,1,0.33129999999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 06:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 06:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 06:40:00,1,4.6148999999999996,pv_kw,raw,initial_history
2025-01-06,2025-01-06 06:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 07:00:00,1,22.762499999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 07:10:00,1,218.7148,pv_kw,raw,initial_history
2025-01-06,2025-01-06 07:20:00,1,474.3125,pv_kw,raw,initial_history
2025-01-06,2025-01-06 07:30:00,1,728.28750000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 07:40:00,1,1000.2637999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 07:50:00,1,1250.6328000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 08:00:00,1,1502.7750000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 08:10:00,1,1816.2769000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 08:20:00,1,2085.8600999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 08:30:00,1,2294.8874999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 08:40:00,1,2538.8487,pv_kw,raw,initial_history
2025-01-06,2025-01-06 08:50:00,1,2835.2066,pv_kw,raw,initial_history
2025-01-06,2025-01-06 09:00:00,1,3097.7624999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 09:10:00,1,3236.3755000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 09:20:00,1,3463.5549000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 09:30:00,1,3784.9875000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 09:40:00,1,4011.2084,pv_kw,raw,initial_history
2025-01-06,2025-01-06 09:50:00,1,4291.3149999999996,pv_kw,raw,initial_history
2025-01-06,2025-01-06 10:00:00,1,4534.3874999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 10:10:00,1,4506.7843999999996,pv_kw,raw,initial_history
2025-01-06,2025-01-06 10:20:00,1,4684.2352000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 10:30:00,1,5022.1125000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 10:40:00,1,5014.9310999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 10:50:00,1,5090.8389999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 11:00:00,1,5278.8374999999996,pv_kw,raw,initial_history
2025-01-06,2025-01-06 11:10:00,1,5187.7898999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 11:20:00,1,5280.1422000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 11:30:00,1,5626.5749999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 11:40:00,1,5804.2754999999997,pv_kw,raw,initial_history
2025-01-06,2025-01-06 11:50:00,1,5859.2376999999997,pv_kw,raw,initial_history
2025-01-06,2025-01-06 12:00:00,1,5824.6875,pv_kw,raw,initial_history
2025-01-06,2025-01-06 12:10:00,1,5686.4866000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 12:20:00,1,5767.6170000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 12:30:00,1,6017.0625,pv_kw,raw,initial_history
2025-01-06,2025-01-06 12:40:00,1,6048.5187999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 12:50:00,1,5968.9808999999996,pv_kw,raw,initial_history
2025-01-06,2025-01-06 13:00:00,1,5907.5625,pv_kw,raw,initial_history
2025-01-06,2025-01-06 13:10:00,1,5850.4908999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 13:20:00,1,5648.9547000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 13:30:00,1,5382.5625,pv_kw,raw,initial_history
2025-01-06,2025-01-06 13:40:00,1,5268.6702999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 13:50:00,1,5050.1355999999996,pv_kw,raw,initial_history
2025-01-06,2025-01-06 14:00:00,1,4770.6000000000004,pv_kw,raw,initial_history
2025-01-06,2025-01-06 14:10:00,1,4727.2281999999996,pv_kw,raw,initial_history
2025-01-06,2025-01-06 14:20:00,1,4563.1257999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 14:30:00,1,4230,pv_kw,raw,initial_history
2025-01-06,2025-01-06 14:40:00,1,4030.2226999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 14:50:00,1,3773.9886000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 15:00:00,1,3420.4875000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 15:10:00,1,3144.0138999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 15:20:00,1,2875.2865000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 15:30:00,1,2597.625,pv_kw,raw,initial_history
2025-01-06,2025-01-06 15:40:00,1,2370.1886,pv_kw,raw,initial_history
2025-01-06,2025-01-06 15:50:00,1,2093.9344999999998,pv_kw,raw,initial_history
2025-01-06,2025-01-06 16:00:00,1,1733.8499999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 16:10:00,1,1357.7556999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 16:20:00,1,1023.4895,pv_kw,raw,initial_history
2025-01-06,2025-01-06 16:30:00,1,742.6875,pv_kw,raw,initial_history
2025-01-06,2025-01-06 16:40:00,1,484.75639999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 16:50:00,1,224.29150000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 17:00:00,1,26.212499999999999,pv_kw,raw,initial_history
2025-01-06,2025-01-06 17:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 17:20:00,1,4.2961,pv_kw,raw,initial_history
2025-01-06,2025-01-06 17:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 17:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 17:50:00,1,0.30840000000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 18:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 18:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 18:20:00,1,0.022100000000000002,pv_kw,raw,initial_history
2025-01-06,2025-01-06 18:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 18:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 18:50:00,1,0.0016000000000000001,pv_kw,raw,initial_history
2025-01-06,2025-01-06 19:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 19:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 19:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 19:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 19:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 19:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 20:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 20:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 20:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 20:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 20:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 20:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 21:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 21:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 21:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 21:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 21:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 21:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 22:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 22:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 22:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 22:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 22:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 22:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 23:00:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 23:10:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 23:20:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 23:30:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 23:40:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-06 23:50:00,1,0,pv_kw,raw,initial_history
2025-01-06,2025-01-07 00:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 00:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 00:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 00:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 00:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 00:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 01:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 01:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 01:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 01:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 01:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 01:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 02:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 02:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 02:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 02:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 02:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 02:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 03:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 03:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 03:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 03:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 03:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 03:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 04:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 04:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 04:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 04:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 04:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 04:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 05:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 05:10:00,1,0.0014,pv_kw,raw,initial_history
2025-01-07,2025-01-07 05:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 05:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 05:40:00,1,0.019699999999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 05:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 06:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 06:10:00,1,0.27489999999999998,pv_kw,raw,initial_history
2025-01-07,2025-01-07 06:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 06:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 06:40:00,1,3.8285999999999998,pv_kw,raw,initial_history
2025-01-07,2025-01-07 06:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 07:00:00,1,29.475000000000001,pv_kw,raw,initial_history
2025-01-07,2025-01-07 07:10:00,1,226.89529999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 07:20:00,1,498.39010000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 07:30:00,1,767.39999999999998,pv_kw,raw,initial_history
2025-01-07,2025-01-07 07:40:00,1,1023.444,pv_kw,raw,initial_history
2025-01-07,2025-01-07 07:50:00,1,1287.5257999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 08:00:00,1,1593.8625,pv_kw,raw,initial_history
2025-01-07,2025-01-07 08:10:00,1,1945.4059999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 08:20:00,1,2204.3243000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 08:30:00,1,2384.25,pv_kw,raw,initial_history
2025-01-07,2025-01-07 08:40:00,1,2645.9261999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 08:50:00,1,2990.2743,pv_kw,raw,initial_history
2025-01-07,2025-01-07 09:00:00,1,3345.3000000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 09:10:00,1,3619.5266999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 09:20:00,1,3772.4445000000001,pv_kw,raw,initial_history
2025-01-07,2025-01-07 09:30:00,1,3896.4375,pv_kw,raw,initial_history
2025-01-07,2025-01-07 09:40:00,1,4132.9041999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 09:50:00,1,4347.2340000000004,pv_kw,raw,initial_history
2025-01-07,2025-01-07 10:00:00,1,4497.8625000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 10:10:00,1,4695.5672999999997,pv_kw,raw,initial_history
2025-01-07,2025-01-07 10:20:00,1,4997.9740000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 10:30:00,1,5241.6000000000004,pv_kw,raw,initial_history
2025-01-07,2025-01-07 10:40:00,1,5197.875,pv_kw,raw,initial_history
2025-01-07,2025-01-07 10:50:00,1,5184.8900000000003,pv_kw,raw,initial_history
2025-01-07,2025-01-07 11:00:00,1,5270.8500000000004,pv_kw,raw,initial_history
2025-01-07,2025-01-07 11:10:00,1,5231.4974000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 11:20:00,1,5219.4741999999997,pv_kw,raw,initial_history
2025-01-07,2025-01-07 11:30:00,1,5292.3000000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 11:40:00,1,5345.6880000000001,pv_kw,raw,initial_history
2025-01-07,2025-01-07 11:50:00,1,5399.1589999999997,pv_kw,raw,initial_history
2025-01-07,2025-01-07 12:00:00,1,5426.8125,pv_kw,raw,initial_history
2025-01-07,2025-01-07 12:10:00,1,5366.6502,pv_kw,raw,initial_history
2025-01-07,2025-01-07 12:20:00,1,5319.2456000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 12:30:00,1,5266.5749999999998,pv_kw,raw,initial_history
2025-01-07,2025-01-07 12:40:00,1,5091.1202000000003,pv_kw,raw,initial_history
2025-01-07,2025-01-07 12:50:00,1,4912.5646999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 13:00:00,1,4792.5749999999998,pv_kw,raw,initial_history
2025-01-07,2025-01-07 13:10:00,1,4704.4123,pv_kw,raw,initial_history
2025-01-07,2025-01-07 13:20:00,1,4734.8014999999996,pv_kw,raw,initial_history
2025-01-07,2025-01-07 13:30:00,1,4790.3999999999996,pv_kw,raw,initial_history
2025-01-07,2025-01-07 13:40:00,1,4661.7052999999996,pv_kw,raw,initial_history
2025-01-07,2025-01-07 13:50:00,1,4504.8200999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 14:00:00,1,4371.1499999999996,pv_kw,raw,initial_history
2025-01-07,2025-01-07 14:10:00,1,4160.9364999999998,pv_kw,raw,initial_history
2025-01-07,2025-01-07 14:20:00,1,3958.6374000000001,pv_kw,raw,initial_history
2025-01-07,2025-01-07 14:30:00,1,3789.0374999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 14:40:00,1,3588.5569,pv_kw,raw,initial_history
2025-01-07,2025-01-07 14:50:00,1,3370.8002999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 15:00:00,1,3147.4499999999998,pv_kw,raw,initial_history
2025-01-07,2025-01-07 15:10:00,1,2915.3011999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 15:20:00,1,2699.3942000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 15:30:00,1,2490.5625,pv_kw,raw,initial_history
2025-01-07,2025-01-07 15:40:00,1,2246.0880000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 15:50:00,1,1955.9882,pv_kw,raw,initial_history
2025-01-07,2025-01-07 16:00:00,1,1639.05,pv_kw,raw,initial_history
2025-01-07,2025-01-07 16:10:00,1,1330.8561999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 16:20:00,1,1052.3970999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 16:30:00,1,792.22500000000002,pv_kw,raw,initial_history
2025-01-07,2025-01-07 16:40:00,1,518.94960000000003,pv_kw,raw,initial_history
2025-01-07,2025-01-07 16:50:00,1,238.54150000000001,pv_kw,raw,initial_history
2025-01-07,2025-01-07 17:00:00,1,31.612500000000001,pv_kw,raw,initial_history
2025-01-07,2025-01-07 17:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 17:20:00,1,3.9615,pv_kw,raw,initial_history
2025-01-07,2025-01-07 17:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 17:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 17:50:00,1,0.28439999999999999,pv_kw,raw,initial_history
2025-01-07,2025-01-07 18:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 18:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 18:20:00,1,0.020400000000000001,pv_kw,raw,initial_history
2025-01-07,2025-01-07 18:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 18:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 18:50:00,1,0.0015,pv_kw,raw,initial_history
2025-01-07,2025-01-07 19:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 19:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 19:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 19:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 19:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 19:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 20:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 20:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 20:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 20:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 20:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 20:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 21:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 21:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 21:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 21:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 21:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 21:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 22:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 22:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 22:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 22:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 22:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 22:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 23:00:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 23:10:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 23:20:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 23:30:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 23:40:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-07 23:50:00,1,0,pv_kw,raw,initial_history
2025-01-07,2025-01-08 00:00:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 00:10:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 00:20:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 00:30:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 00:40:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 00:50:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 01:00:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 01:10:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 01:20:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 01:30:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 01:40:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 01:50:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 02:00:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 02:10:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 02:20:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 02:30:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 02:40:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 02:50:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 03:00:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 03:10:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 03:20:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 03:30:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 03:40:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 03:50:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 04:00:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 04:10:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 04:20:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 04:30:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 04:40:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 04:50:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 05:00:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 05:10:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 05:20:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 05:30:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 05:40:00,1,0.0138,pv_kw,raw,initial_history
2025-01-08,2025-01-08 05:50:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 06:00:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 06:10:00,1,0.19209999999999999,pv_kw,raw,initial_history
2025-01-08,2025-01-08 06:20:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 06:30:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 06:40:00,1,2.6760000000000002,pv_kw,raw,initial_history
2025-01-08,2025-01-08 06:50:00,1,0,pv_kw,raw,initial_history
2025-01-08,2025-01-08 07:00:00,1,33.149999999999999,pv_kw,raw,initial_history
2025-01-08,2025-01-08 07:10:00,1,208.81120000000001,pv_kw,raw,initial_history
2025-01-08,2025-01-08 07:20:00,1,445.8571,pv_kw,raw,initial_history
2025-01-08,2025-01-08 07:30:00,1,691.61249999999995,pv_kw,raw,initial_history
2025-01-08,2025-01-08 07:40:00,1,957.65719999999999,pv_kw,raw,initial_history
2025-01-08,2025-01-08 07:50:00,1,1251.4777999999999,pv_kw,raw,initial_history
2025-01-08,2025-01-08 08:00:00,1,1567.2375,pv_kw,raw,initial_history
2025-01-08,2025-01-08 08:10:00,1,1891.6496,pv_kw,raw,initial_history
2025-01-08,2025-01-08 08:20:00,1,2225.0005999999998,pv_kw,raw,initial_history
2025-01-08,2025-01-08 08:30:00,1,2503.6500000000001,pv_kw,raw,initial_history
2025-01-08,2025-01-08 08:40:00,1,2666.5223999999998,pv_kw,raw,initial_history
2025-01-08,2025-01-08 08:50:00,1,2921.6880999999998,pv_kw,raw,initial_history
2025-01-08,2025-01-08 09:00:00,1,3297.1500000000001,pv_kw,raw,initial_history
2025-01-08,2025-01-08 09:10:00,1,3602.3712,pv_kw,raw,initial_history
2025-01-08,2025-01-08 09:20:00,1,3770.4106999999999,pv_kw,raw,initial_history
2025-01-08,2025-01-08 09:30:00,1,3890.25,pv_kw,raw,initial_history
2025-01-08,2025-01-08 09:40:00,1,4104.9524000000001,pv_kw,raw,initial_history
