group,slot,mean_kw,std_kw,n,grouping,series
4,38,1.4471599999999998,1.8573461640200513,5,weekday,pv_kw
4,39,0,0,5,weekday,pv_kw
4,40,1.7270800000000002,2.6345166144854737,5,weekday,pv_kw
4,41,24.5078,30.583534206415713,5,weekday,pv_kw
4,42,127.30500000000002,119.03805280507994,5,weekday,pv_kw
4,43,337.26609999999999,142.27679719729426,5,weekday,pv_kw
4,44,585.45303999999999,136.99134107451098,5,weekday,pv_kw
4,45,841.81499999999994,139.32664783477361,5,weekday,pv_kw
4,46,1122.79502,155.49188211857557,5,weekday,pv_kw
4,47,1404.7666400000001,174.75388534126498,5,weekday,pv_kw
4,48,1687.4625000000001,185.70992186236299,5,weekday,pv_kw
4,49,1986.6024199999999,185.96785558437784,5,weekday,pv_kw
4,50,2249.3910599999999,173.46304029006592,5,weekday,pv_kw
4,51,2486.1300000000001,165.32707936655453,5,weekday,pv_kw
4,52,2764.10574,168.440177700595,5,weekday,pv_kw
4,53,3057.0791400000003,168.31831157248757,5,weekday,pv_kw
4,54,3335.7599999999998,157.67513387896634,5,weekday,pv_kw
4,55,3595.9873600000001,168.47172506817878,5,weekday,pv_kw
4,56,3848.3419800000001,216.82159259955407,5,weekday,pv_kw
4,57,4086.1050000000005,269.20952829534104,5,weekday,pv_kw
4,58,4286.9246000000003,236.23272576554655,5,weekday,pv_kw
4,59,4450.7296399999996,261.65289522263612,5,weekday,pv_kw
4,60,4624.3199999999997,352.18629897754408,5,weekday,pv_kw
4,61,4861.5023199999996,365.27840931107232,5,weekday,pv_kw
4,62,5082.7795599999999,309.48296300000573,5,weekday,pv_kw
4,63,5242.2150000000001,284.56804593211962,5,weekday,pv_kw
4,64,5374.92796,322.21858232286678,5,weekday,pv_kw
4,65,5564.4154800000006,363.79475406965673,5,weekday,pv_kw
4,66,5757.7574999999997,348.55282268707151,5,weekday,pv_kw
4,67,5813.8946599999999,345.79981859560411,5,weekday,pv_kw
4,68,5826.6347399999995,335.38213540459071,5,weekday,pv_kw
4,69,5866.7925000000005,348.88033995823656,5,weekday,pv_kw
4,70,5914.5579200000002,450.48545310794105,5,weekday,pv_kw
4,71,5923.6546399999997,456.77960137820645,5,weekday,pv_kw
4,72,5903.4825000000001,397.42719681172423,5,weekday,pv_kw
4,73,5899.8089200000004,494.1793983396438,5,weekday,pv_kw
4,74,5862.1186399999997,587.92387298336325,5,weekday,pv_kw
4,75,5800.5675000000001,639.50292950364951,5,weekday,pv_kw
4,76,5780.5528800000002,701.85698753466329,5,weekday,pv_kw
4,77,5750.3992799999996,676.88792537929908,5,weekday,pv_kw
4,78,5710.6875,592.09524268165683,5,weekday,pv_kw
4,79,5705.2419600000003,551.44102670655354,5,weekday,pv_kw
4,80,5626.3450599999996,509.63006249399973,5,weekday,pv_kw
4,81,5448.8924999999999,444.89974270896158,5,weekday,pv_kw
4,82,5256.6529600000003,455.29816928051974,5,weekday,pv_kw
4,83,5081.9642000000003,449.08400095138632,5,weekday,pv_kw
4,84,4913.3249999999998,392.00492583002085,5,weekday,pv_kw
4,85,4719.0043600000008,375.87201737710296,5,weekday,pv_kw
4,86,4504.1221399999995,477.1624398056104,5,weekday,pv_kw
4,87,4264.7399999999998,499.95533834908701,5,weekday,pv_kw
4,88,3986.13148,399.04167155869447,5,weekday,pv_kw
4,89,3685.3972399999998,327.0774126914651,5,weekday,pv_kw
4,90,3401.3025000000002,343.64819701622167,5,weekday,pv_kw
4,91,3162.1599799999999,402.20237501286209,5,weekday,pv_kw
4,92,2903.4413199999999,413.83861601007214,5,weekday,pv_kw
4,93,2605.125,372.52061352360084,5,weekday,pv_kw
4,94,2312.6949599999998,334.02250273925114,5,weekday,pv_kw
4,95,2059.3217400000003,283.3463881921615,5,weekday,pv_kw
4,96,1808.9924999999998,231.59747165070698,5,weekday,pv_kw
4,97,1495.25674,210.00197532938347,5,weekday,pv_kw
4,98,1187.96712,197.14813777146611,5,weekday,pv_kw
4,99,914.8125,175.86840739243075,5,weekday,pv_kw
4,100,637.10244,152.49685629275447,5,weekday,pv_kw
4,101,359.94600000000003,147.45159625199045,5,weekday,pv_kw
4,102,134.04000000000002,125.22522004123212,5,weekday,pv_kw
4,103,25.586959999999998,32.468895517448701,5,weekday,pv_kw
4,104,1.8353000000000002,2.9321676418649734,5,weekday,pv_kw
4,105,0,0,5,weekday,pv_kw
4,106,1.5073000000000001,1.97727459398031,5,weekday,pv_kw
4,107,0.13176000000000002,0.21051624165370236,5,weekday,pv_kw
4,108,0,0,5,weekday,pv_kw
4,109,0.1082,0.14194676819145971,5,weekday,pv_kw
4,110,0.0094599999999999997,0.01512772289539969,5,weekday,pv_kw
4,111,0,0,5,weekday,pv_kw
4,112,0.0077800000000000005,0.01019274251612391,5,weekday,pv_kw
4,113,0.00050000000000000001,0.0011180339887498949,5,weekday,pv_kw
4,114,0,0,5,weekday,pv_kw
4,115,0.00033999999999999997,0.00076026311234992847,5,weekday,pv_kw
4,116,0,0,5,weekday,pv_kw
4,117,0,0,5,weekday,pv_kw
4,118,0,0,5,weekday,pv_kw
4,119,0,0,5,weekday,pv_kw
4,120,0,0,5,weekday,pv_kw
4,121,0,0,5,weekday,pv_kw
4,122,0,0,5,weekday,pv_kw
4,123,0,0,5,weekday,pv_kw
4,124,0,0,5,weekday,pv_kw
4,125,0,0,5,weekday,pv_kw
4,126,0,0,5,weekday,pv_kw
4,127,0,0,5,weekday,pv_kw
4,128,0,0,5,weekday,pv_kw
4,129,0,0,5,weekday,pv_kw
4,130,0,0,5,weekday,pv_kw
4,131,0,0,5,weekday,pv_kw
4,132,0,0,5,weekday,pv_kw
4,133,0,0,5,weekday,pv_kw
4,134,0,0,5,weekday,pv_kw
4,135,0,0,5,weekday,pv_kw
4,136,0,0,5,weekday,pv_kw
4,137,0,0,5,weekday,pv_kw
4,138,0,0,5,weekday,pv_kw
4,139,0,0,5,weekday,pv_kw
4,140,0,0,5,weekday,pv_kw
4,141,0,0,5,weekday,pv_kw
4,142,0,0,5,weekday,pv_kw
4,143,0,0,5,weekday,pv_kw
4,144,0,0,5,weekday,pv_kw
5,1,0,0,5,weekday,pv_kw
5,2,0,0,5,weekday,pv_kw
5,3,0,0,5,weekday,pv_kw
5,4,0,0,5,weekday,pv_kw
5,5,0,0,5,weekday,pv_kw
5,6,0,0,5,weekday,pv_kw
5,7,0,0,5,weekday,pv_kw
5,8,0,0,5,weekday,pv_kw
5,9,0,0,5,weekday,pv_kw
5,10,0,0,5,weekday,pv_kw
5,11,0,0,5,weekday,pv_kw
5,12,0,0,5,weekday,pv_kw
5,13,0,0,5,weekday,pv_kw
5,14,0,0,5,weekday,pv_kw
5,15,0,0,5,weekday,pv_kw
5,16,0,0,5,weekday,pv_kw
5,17,0,0,5,weekday,pv_kw
5,18,0,0,5,weekday,pv_kw
5,19,0,0,5,weekday,pv_kw
5,20,0,0,5,weekday,pv_kw
5,21,0,0,5,weekday,pv_kw
5,22,0,0,5,weekday,pv_kw
5,23,0,0,5,weekday,pv_kw
5,24,0,0,5,weekday,pv_kw
5,25,0,0,5,weekday,pv_kw
5,26,0,0,5,weekday,pv_kw
5,27,0,0,5,weekday,pv_kw
5,28,0,0,5,weekday,pv_kw
5,29,0.00033999999999999997,0.00076026311234992847,5,weekday,pv_kw
5,30,0,0,5,weekday,pv_kw
5,31,0.00038000000000000002,0.00084970583144992017,5,weekday,pv_kw
5,32,0.0080200000000000011,0.01009118427143217,5,weekday,pv_kw
5,33,0,0,5,weekday,pv_kw
5,34,0.0075399999999999998,0.011858667716063217,5,weekday,pv_kw
5,35,0.11194,0.14058427365818696,5,weekday,pv_kw
5,36,0,0,5,weekday,pv_kw
5,37,0.10491999999999999,0.16504966525261419,5,weekday,pv_kw
5,38,1.55918,1.9579067207096459,5,weekday,pv_kw
5,39,0,0,5,weekday,pv_kw
5,40,1.4612400000000001,2.2987348613965901,5,weekday,pv_kw
5,41,27.206160000000001,33.580840541788106,5,weekday,pv_kw
5,42,146.1825,129.56433265708196,5,weekday,pv_kw
5,43,384.1902,167.83057485559655,5,weekday,pv_kw
5,44,661.96325999999999,171.50356124046817,5,weekday,pv_kw
5,45,934.19249999999988,170.90352006870725,5,weekday,pv_kw
5,46,1209.2821800000002,170.41511682911812,5,weekday,pv_kw
5,47,1487.46344,159.66355442726433,5,weekday,pv_kw
5,48,1779.9525000000001,148.68708054795812,5,weekday,pv_kw
5,49,2091.4715799999999,151.5187164975074,5,weekday,pv_kw
5,50,2351.3296799999998,181.16096160209838,5,weekday,pv_kw
5,51,2586.6300000000001,220.16519926807223,5,weekday,pv_kw
5,52,2896.1567999999997,229.05401763766332,5,weekday,pv_kw
5,53,3201.3403399999997,202.476114085126,5,weekday,pv_kw
5,54,3448.7550000000001,161.6047574330658,5,weekday,pv_kw
5,55,3665.9815000000003,151.77058495016422,5,weekday,pv_kw
5,56,3918.4423200000006,184.62509974455534,5,weekday,pv_kw
5,57,4209.2474999999995,207.99034596736712,5,weekday,pv_kw
5,58,4479.9834800000008,169.59497790557361,5,weekday,pv_kw
5,59,4711.6535800000001,130.22702236608563,5,weekday,pv_kw
5,60,4930.7175000000007,169.03080469991244,5,weekday,pv_kw
5,61,5173.6385800000007,295.55154145102517,5,weekday,pv_kw
5,62,5378.8375399999995,474.73465593176689,5,weekday,pv_kw
5,63,5487.8400000000001,525.10506622782236,5,weekday,pv_kw
5,64,5507.2407599999997,338.73731934385876,5,weekday,pv_kw
5,65,5584.9364599999999,292.34020476082821,5,weekday,pv_kw
5,66,5744.9925000000003,446.48127284355382,5,weekday,pv_kw
5,67,5870.1811199999993,484.91315738275944,5,weekday,pv_kw
5,68,5917.2472799999996,433.45961995116915,5,weekday,pv_kw
5,69,5948.4675000000007,435.81277522219921,5,weekday,pv_kw
5,70,6062.2103200000001,534.48216419586163,5,weekday,pv_kw
5,71,6161.9823000000006,521.14966710336716,5,weekday,pv_kw
5,72,6145.8374999999996,421.41085884576478,5,weekday,pv_kw
5,73,6013.2603399999998,442.75055950345552,5,weekday,pv_kw
5,74,5981.17508,442.7659402761995,5,weekday,pv_kw
5,75,6059.1675000000005,388.78583090501121,5,weekday,pv_kw
5,76,6041.3001800000002,420.61553460631035,5,weekday,pv_kw
5,77,5907.4553399999995,394.21956644487233,5,weekday,pv_kw
5,78,5756.5350000000008,290.92829367818399,5,weekday,pv_kw
5,79,5697.8546200000001,229.10498649945797,5,weekday,pv_kw
5,80,5609.5732399999997,222.21611284162745,5,weekday,pv_kw
5,81,5447.0324999999993,282.12741561327363,5,weekday,pv_kw
5,82,5282.4200199999996,411.42108820751622,5,weekday,pv_kw
5,83,5112.5247399999998,494.91250157067509,5,weekday,pv_kw
5,84,4917.6075000000001,496.74399692837244,5,weekday,pv_kw
5,85,4689.6859800000002,526.96954335181215,5,weekday,pv_kw
5,86,4452.3222000000005,500.35962804879136,5,weekday,pv_kw
5,87,4231.6724999999997,420.36199907416108,5,weekday,pv_kw
5,88,4030.6948399999992,408.32035597178839,5,weekday,pv_kw
5,89,3784.5753599999998,360.77134731889817,5,weekday,pv_kw
5,90,3503.1150000000002,298.7782896386131,5,weekday,pv_kw
5,91,3251.0231400000002,256.51429664204483,5,weekday,pv_kw
5,92,2952.9268400000001,225.73593175536541,5,weekday,pv_kw
5,93,2640.3824999999997,214.59529799572729,5,weekday,pv_kw
5,94,2419.57654,193.37075404037463,5,weekday,pv_kw
5,95,2133.2148200000001,200.08680234667389,5,weekday,pv_kw
5,96,1780.0275000000001,236.70897915478415,5,weekday,pv_kw
5,97,1518.4508599999999,247.51723335511002,5,weekday,pv_kw
5,98,1256.94778,245.47496413534105,5,weekday,pv_kw
5,99,954.21000000000004,229.34493627912303,5,weekday,pv_kw
5,100,667.56571999999994,190.37047134331783,5,weekday,pv_kw
5,101,390.60415999999998,171.19567047517003,5,weekday,pv_kw
5,102,154.91249999999999,141.81049056531396,5,weekday,pv_kw
5,103,30.520800000000001,38.704420710753439,5,weekday,pv_kw
5,104,1.55826,2.5107000932010979,5,weekday,pv_kw
5,105,0,0,5,weekday,pv_kw
5,106,1.7657399999999999,2.2857878265490874,5,weekday,pv_kw
5,107,0.11186,0.18023927984765142,5,weekday,pv_kw
5,108,0,0,5,weekday,pv_kw
5,109,0.12678,0.16411517906641054,5,weekday,pv_kw
5,110,0.0080199999999999994,0.012929114432164331,5,weekday,pv_kw
5,111,0,0,5,weekday,pv_kw
5,112,0.0091000000000000004,0.011768389864378219,5,weekday,pv_kw
5,113,0.00041999999999999996,0.00093914855054991154,5,weekday,pv_kw
5,114,0,0,5,weekday,pv_kw
5,115,0.00040000000000000002,0.00089442719099991591,5,weekday,pv_kw
5,116,0,0,5,weekday,pv_kw
5,117,0,0,5,weekday,pv_kw
5,118,0,0,5,weekday,pv_kw
5,119,0,0,5,weekday,pv_kw
5,120,0,0,5,weekday,pv_kw
5,121,0,0,5,weekday,pv_kw
5,122,0,0,5,weekday,pv_kw
5,123,0,0,5,weekday,pv_kw
5,124,0,0,5,weekday,pv_kw
5,125,0,0,5,weekday,pv_kw
5,126,0,0,5,weekday,pv_kw
5,127,0,0,5,weekday,pv_kw
5,128,0,0,5,weekday,pv_kw
5,129,0,0,5,weekday,pv_kw
5,130,0,0,5,weekday,pv_kw
5,131,0,0,5,weekday,pv_kw
5,132,0,0,5,weekday,pv_kw
5,133,0,0,5,weekday,pv_kw
5,134,0,0,5,weekday,pv_kw
5,135,0,0,5,weekday,pv_kw
5,136,0,0,5,weekday,pv_kw
5,137,0,0,5,weekday,pv_kw
5,138,0,0,5,weekday,pv_kw
5,139,0,0,5,weekday,pv_kw
5,140,0,0,5,weekday,pv_kw
5,141,0,0,5,weekday,pv_kw
5,142,0,0,5,weekday,pv_kw
5,143,0,0,5,weekday,pv_kw
5,144,0,0,4,weekday,pv_kw
6,1,0,0,4,weekday,pv_kw
6,2,0,0,4,weekday,pv_kw
6,3,0,0,4,weekday,pv_kw
6,4,0,0,4,weekday,pv_kw
6,5,0,0,4,weekday,pv_kw
6,6,0,0,4,weekday,pv_kw
6,7,0,0,4,weekday,pv_kw
6,8,0,0,4,weekday,pv_kw
6,9,0,0,4,weekday,pv_kw
6,10,0,0,4,weekday,pv_kw
6,11,0,0,4,weekday,pv_kw
6,12,0,0,4,weekday,pv_kw
6,13,0,0,4,weekday,pv_kw
6,14,0,0,4,weekday,pv_kw
6,15,0,0,4,weekday,pv_kw
6,16,0,0,4,weekday,pv_kw
6,17,0,0,4,weekday,pv_kw
6,18,0,0,4,weekday,pv_kw
6,19,0,0,4,weekday,pv_kw
6,20,0,0,4,weekday,pv_kw
6,21,0,0,4,weekday,pv_kw
6,22,0,0,4,weekday,pv_kw
6,23,0,0,4,weekday,pv_kw
6,24,0,0,4,weekday,pv_kw
6,25,0,0,4,weekday,pv_kw
6,26,0,0,4,weekday,pv_kw
6,27,0,0,4,weekday,pv_kw
6,28,0,0,4,weekday,pv_kw
6,29,0.00025000000000000001,0.00050000000000000001,4,weekday,pv_kw
6,30,0,0,4,weekday,pv_kw
6,31,0.00055000000000000003,0.0011000000000000001,4,weekday,pv_kw
6,32,0.0051250000000000002,0.0068192741549229418,4,weekday,pv_kw
6,33,0,0,4,weekday,pv_kw
6,34,0.0097999999999999997,0.014756693396557373,4,weekday,pv_kw
6,35,0.071349999999999997,0.094906743701382981,4,weekday,pv_kw
6,36,0,0,4,weekday,pv_kw
6,37,0.13677499999999998,0.20582439724192073,4,weekday,pv_kw
6,38,0.99382499999999996,1.3217631718655201,4,weekday,pv_kw
6,39,0,0,4,weekday,pv_kw
6,40,1.9050499999999999,2.867099046655579,4,weekday,pv_kw
6,41,17.091025000000002,22.265647102262712,4,weekday,pv_kw
6,42,105.94687500000001,87.930590746693497,4,weekday,pv_kw
6,43,326.18684999999999,95.174486515119511,4,weekday,pv_kw
6,44,595.94352500000002,103.79784472397542,4,weekday,pv_kw
6,45,867.86249999999995,130.16135299120091,4,weekday,pv_kw
6,46,1151.3661999999999,138.93116115261299,4,weekday,pv_kw
6,47,1432.559025,147.12131089588115,4,weekday,pv_kw
6,48,1708.453125,166.7738636644319,4,weekday,pv_kw
6,49,1994.3413249999999,187.69690840269359,4,weekday,pv_kw
6,50,2307.31205,177.96159209899756,4,weekday,pv_kw
6,51,2627.90625,153.10592075014594,4,weekday,pv_kw
6,52,2915.54925,186.7645342830823,4,weekday,pv_kw
6,53,3191.2460000000001,160.96631969429717,4,weekday,pv_kw
6,54,3464.9812499999998,136.03452399574897,4,weekday,pv_kw
6,55,3722.3361500000001,182.53215885573871,4,weekday,pv_kw
6,56,3958.947725,242.31806669959457,4,weekday,pv_kw
6,57,4182.1781250000004,296.67028474648856,4,weekday,pv_kw
6,58,4397.5957250000001,278.32040076812416,4,weekday,pv_kw
6,59,4570.5011750000003,263.63762022246084,4,weekday,pv_kw
6,60,4714.5281249999998,307.27897449071014,4,weekday,pv_kw
6,61,4891.3814999999995,397.33216154971268,4,weekday,pv_kw
6,62,5119.2541000000001,470.45159429992384,4,weekday,pv_kw
6,63,5363.7468749999998,449.98396156314527,4,weekday,pv_kw
6,64,5557.003275,391.90427632124937,4,weekday,pv_kw
6,65,5665.8411749999996,360.63049156873734,4,weekday,pv_kw
6,66,5762.25,425.28342791895852,4,weekday,pv_kw
6,67,5947.3368,479.9460529917157,4,weekday,pv_kw
6,68,6062.9926749999995,359.72702106203997,4,weekday,pv_kw
6,69,6079.0593749999998,249.99265872033661,4,weekday,pv_kw
6,70,6120.4207500000002,319.06872912832307,4,weekday,pv_kw
6,71,6159.1239999999998,418.94625189662867,4,weekday,pv_kw
6,72,6177.7218750000002,423.98765279965698,4,weekday,pv_kw
6,73,6198.8699999999999,475.26917607776079,4,weekday,pv_kw
6,74,6204.4692250000007,435.55345024773845,4,weekday,pv_kw
6,75,6216,308.4087623390426,4,weekday,pv_kw
6,76,6264.0724499999997,332.44775873196994,4,weekday,pv_kw
6,77,6221.92965,436.58616081827057,4,weekday,pv_kw
6,78,6091.7437499999996,563.1126983950453,4,weekday,pv_kw
6,79,5990.6717250000002,602.95394636267974,4,weekday,pv_kw
6,80,5825.5304500000002,569.26989856605201,4,weekday,pv_kw
6,81,5562.8249999999998,549.99035929050626,4,weekday,pv_kw
6,82,5292.0774000000001,616.20126002708469,4,weekday,pv_kw
6,83,5129.8540499999999,528.44546114774846,4,weekday,pv_kw
6,84,5004.6374999999998,355.46659521324966,4,weekday,pv_kw
6,85,4730.6752500000002,399.90606554886926,4,weekday,pv_kw
6,86,4434.6131999999998,427.56528205462013,4,weekday,pv_kw
6,87,4209.0187500000002,386.35070107190182,4,weekday,pv_kw
6,88,4017.2377000000001,403.45921935416652,4,weekday,pv_kw
6,89,3767.6683000000003,370.61525255575611,4,weekday,pv_kw
6,90,3463.546875,289.74948184002403,4,weekday,pv_kw
6,91,3183.6640749999997,264.11976655125426,4,weekday,pv_kw
6,92,2883.8789999999999,207.98065339694458,4,weekday,pv_kw
6,93,2582.0250000000001,158.37947014212409,4,weekday,pv_kw
6,94,2343.854225,211.8404224478476,4,weekday,pv_kw
6,95,2057.9458999999997,225.56448580759934,4,weekday,pv_kw
6,96,1719.965625,173.56581705958831,4,weekday,pv_kw
6,97,1436.5425500000001,160.59002727592807,4,weekday,pv_kw
6,98,1152.1890250000001,154.94484035611669,4,weekday,pv_kw
6,99,852.81562499999995,131.93732309912352,4,weekday,pv_kw
6,100,587.52670000000001,118.61659352122707,4,weekday,pv_kw
6,101,327.49187499999999,116.82762176997853,4,weekday,pv_kw
6,102,107.64375,94.859161227316363,4,weekday,pv_kw
6,103,16.817250000000001,23.896784379702638,4,weekday,pv_kw
6,104,1.646725,2.3924296595372105,4,weekday,pv_kw
6,105,0,0,4,weekday,pv_kw
6,106,0.97177499999999994,1.4241434159404966,4,weekday,pv_kw
6,107,0.118225,0.17175335756058258,4,weekday,pv_kw
6,108,0,0,4,weekday,pv_kw
6,109,0.069775000000000004,0.10227161140805399,4,weekday,pv_kw
6,110,0.0084749999999999999,0.012311884502382242,4,weekday,pv_kw
6,111,0,0,4,weekday,pv_kw
6,112,0.005025,0.0073622347150848156,4,weekday,pv_kw
6,113,0.000475,0.00095000000000000011,4,weekday,pv_kw
6,114,0,0,4,weekday,pv_kw
6,115,0.00027500000000000002,0.00055000000000000003,4,weekday,pv_kw
6,116,0,0,4,weekday,pv_kw
6,117,0,0,4,weekday,pv_kw
6,118,0,0,4,weekday,pv_kw
6,119,0,0,4,weekday,pv_kw
6,120,0,0,4,weekday,pv_kw
6,121,0,0,4,weekday,pv_kw
6,122,0,0,4,weekday,pv_kw
6,123,0,0,4,weekday,pv_kw
6,124,0,0,4,weekday,pv_kw
6,125,0,0,4,weekday,pv_kw
6,126,0,0,4,weekday,pv_kw
6,127,0,0,4,weekday,pv_kw
6,128,0,0,4,weekday,pv_kw
6,129,0,0,4,weekday,pv_kw
6,130,0,0,4,weekday,pv_kw
6,131,0,0,4,weekday,pv_kw
6,132,0,0,4,weekday,pv_kw
6,133,0,0,4,weekday,pv_kw
6,134,0,0,4,weekday,pv_kw
6,135,0,0,4,weekday,pv_kw
6,136,0,0,4,weekday,pv_kw
6,137,0,0,4,weekday,pv_kw
6,138,0,0,4,weekday,pv_kw
6,139,0,0,4,weekday,pv_kw
6,140,0,0,4,weekday,pv_kw
6,141,0,0,4,weekday,pv_kw
6,142,0,0,4,weekday,pv_kw
6,143,0,0,4,weekday,pv_kw
6,144,0,0,4,weekday,pv_kw
7,1,0,0,4,weekday,pv_kw
7,2,0,0,4,weekday,pv_kw
7,3,0,0,4,weekday,pv_kw
7,4,0,0,4,weekday,pv_kw
7,5,0,0,4,weekday,pv_kw
7,6,0,0,4,weekday,pv_kw
7,7,0,0,4,weekday,pv_kw
7,8,0,0,4,weekday,pv_kw
7,9,0,0,4,weekday,pv_kw
7,10,0,0,4,weekday,pv_kw
7,11,0,0,4,weekday,pv_kw
7,12,0,0,4,weekday,pv_kw
7,13,0,0,4,weekday,pv_kw
7,14,0,0,4,weekday,pv_kw
7,15,0,0,4,weekday,pv_kw
7,16,0,0,4,weekday,pv_kw
7,17,0,0,4,weekday,pv_kw
7,18,0,0,4,weekday,pv_kw
7,19,0,0,4,weekday,pv_kw
7,20,0,0,4,weekday,pv_kw
7,21,0,0,4,weekday,pv_kw
7,22,0,0,4,weekday,pv_kw
7,23,0,0,4,weekday,pv_kw
7,24,0,0,4,weekday,pv_kw
7,25,0,0,4,weekday,pv_kw
7,26,0,0,4,weekday,pv_kw
7,27,0,0,4,weekday,pv_kw
7,28,0,0,4,weekday,pv_kw
7,29,0.00027500000000000002,0.00055000000000000003,4,weekday,pv_kw
7,30,0,0,4,weekday,pv_kw
7,31,0.00042499999999999998,0.00084999999999999995,4,weekday,pv_kw
7,32,0.0055500000000000002,0.0073468814245682959,4,weekday,pv_kw
7,33,0,0,4,weekday,pv_kw
7,34,0.0059750000000000003,0.011950000000000001,4,weekday,pv_kw
7,35,0.077350000000000002,0.10230430098485595,4,weekday,pv_kw
7,36,0,0,4,weekday,pv_kw
7,37,0.085275000000000004,0.16519413579180103,4,weekday,pv_kw
7,38,1.0772249999999999,1.4247674204936045,4,weekday,pv_kw
7,39,0,0,4,weekday,pv_kw
7,40,1.1875499999999999,2.3009079968568931,4,weekday,pv_kw
7,41,19.01735,23.439606351287843,4,weekday,pv_kw
7,42,114.34687500000001,93.331623333479527,4,weekday,pv_kw
7,43,325.62632500000001,117.79366444392994,4,weekday,pv_kw
7,44,572.876575,123.73283066153394,4,weekday,pv_kw
7,45,829.43437500000005,130.97382506272956,4,weekday,pv_kw
7,46,1126.298875,133.8653547432736,4,weekday,pv_kw
7,47,1412.2372250000001,136.38469289230807,4,weekday,pv_kw
7,48,1685.4749999999999,152.54758786195208,4,weekday,pv_kw
7,49,1997.347925,168.83119781334591,4,weekday,pv_kw
7,50,2328.9824749999998,154.56185657251456,4,weekday,pv_kw
7,51,2663.4093750000002,149.42697539789273,4,weekday,pv_kw
7,52,2992.2215249999999,202.17874754496108,4,weekday,pv_kw
7,53,3263.2597500000002,229.57886569590138,4,weekday,pv_kw
7,54,3480.1031250000001,228.86414646917189,4,weekday,pv_kw
7,55,3697.7385249999998,267.53435879211719,4,weekday,pv_kw
7,56,3910.1002250000001,351.75104802506144,4,weekday,pv_kw
7,57,4115.8218749999996,421.86499252019303,4,weekday,pv_kw
7,58,4326.0525500000003,460.16387908632851,4,weekday,pv_kw
7,59,4520.75245,398.1122771780299,4,weekday,pv_kw
7,60,4706.8968750000004,290.21678003530809,4,weekday,pv_kw
7,61,4911.1562000000004,301.31687079202851,4,weekday,pv_kw
7,62,5100.7268000000004,355.78832730771262,4,weekday,pv_kw
7,63,5270.8874999999998,336.6140468882723,4,weekday,pv_kw
7,64,5436.6447250000001,281.8133054542003,4,weekday,pv_kw
7,65,5524.2279250000001,331.67132744724222,4,weekday,pv_kw
7,66,5565.890625,413.74920775037418,4,weekday,pv_kw
7,67,5666.4088750000001,427.70582549354629,4,weekday,pv_kw
7,68,5714.1709499999997,361.42874389157737,4,weekday,pv_kw
7,69,5730.8718749999998,286.46367959405052,4,weekday,pv_kw
7,70,5857.9953999999998,253.96141974130651,4,weekday,pv_kw
7,71,5965.7749750000003,291.83304424284972,4,weekday,pv_kw
7,72,5965.21875,299.8670056771,4,weekday,pv_kw
7,73,5890.1265750000002,278.78891876995851,4,weekday,pv_kw
7,74,5819.3866500000004,304.3634556179336,4,weekday,pv_kw
7,75,5763.9093750000002,327.37552029597845,4,weekday,pv_kw
7,76,5675.1760750000003,290.06137081029806,4,weekday,pv_kw
7,77,5579.072075,300.42298906099489,4,weekday,pv_kw
7,78,5520.6187499999996,316.32807756544457,4,weekday,pv_kw
7,79,5514.4947249999996,267.50774282706101,4,weekday,pv_kw
7,80,5459.2926750000006,190.3293673981394,4,weekday,pv_kw
7,81,5315.4937499999996,159.98267826158528,4,weekday,pv_kw
7,82,5126.2467749999996,236.68364224524646,4,weekday,pv_kw
7,83,4902.9017750000003,208.87954484315262,4,weekday,pv_kw
7,84,4674.1218749999998,117.3908031494055,4,weekday,pv_kw
7,85,4477.8042750000004,133.69042343649429,4,weekday,pv_kw
7,86,4284.5600749999994,155.62330620737941,4,weekday,pv_kw
7,87,4066.6500000000001,142.50058223565279,4,weekday,pv_kw
7,88,3816.7408500000001,136.05769531914265,4,weekday,pv_kw
7,89,3536.25315,129.37665889905861,4,weekday,pv_kw
7,90,3277.9499999999998,68.368317772196434,4,weekday,pv_kw
7,91,3100.5941499999999,118.01961267039495,4,weekday,pv_kw
7,92,2894.0807999999997,161.96464848227407,4,weekday,pv_kw
7,93,2609.6156249999999,113.36406248923221,4,weekday,pv_kw
7,94,2301.8395249999999,118.23767935263217,4,weekday,pv_kw
7,95,2020.2719500000001,122.2723489171477,4,weekday,pv_kw
7,96,1753.2375,105.31343842311867,4,weekday,pv_kw
7,97,1451.774975,120.44993431060543,4,weekday,pv_kw
7,98,1151.3874000000001,140.52206296082716,4,weekday,pv_kw
7,99,875.73749999999995,148.1489664155643,4,weekday,pv_kw
7,100,612.79724999999996,147.95483190499957,4,weekday,pv_kw
7,101,345.05267500000002,136.78615578097012,4,weekday,pv_kw
7,102,119.24062499999999,99.45277322208014,4,weekday,pv_kw
7,103,19.035425,24.530802057736178,4,weekday,pv_kw
7,104,1.2625250000000001,2.0559120366640204,4,weekday,pv_kw
7,105,0,0,4,weekday,pv_kw
7,106,1.095675,1.4564846889571708,4,weekday,pv_kw
7,107,0.090650000000000008,0.14762812514332538,4,weekday,pv_kw
7,108,0,0,4,weekday,pv_kw
7,109,0.078674999999999995,0.10457983792299547,4,weekday,pv_kw
7,110,0.0065250000000000004,0.010610490092356714,4,weekday,pv_kw
