date,month,weekday,series,n,mean_kw,std_kw,min_kw,max_kw,amplitude_kw,peak_first_slot,peak_tie_count,zero_points,all_zero
2025-05-16,5,5,pv_kw,144,2998.5765923611111,3418.5679479028308,0,9398.3871999999992,9398.3871999999992,73,1,55,False
2025-05-16,5,5,net_load_kw,144,113.14610555555554,3061.4426687619325,-5999.7768999999989,3564.3905,9564.1673999999985,128,1,0,False
2025-05-17,5,6,load_kw,144,3136.438768055556,441.45812313573174,2301.73,3978.2882,1676.5581999999999,100,1,0,False
2025-05-17,5,6,pv_kw,144,2701.0721395833334,3018.4846497197259,0,8226.4740000000002,8226.4740000000002,77,1,55,False
2025-05-17,5,6,net_load_kw,144,435.36662847222226,2681.048360879583,-4438.7279999999992,3636.98,8075.7079999999987,144,1,0,False
2025-05-18,5,7,load_kw,144,5028.6265416666674,1183.1489354879736,3363.0012999999999,6709.3900000000003,3346.3887000000004,48,1,0,False
2025-05-18,5,7,pv_kw,144,2792.1195375000002,3137.4093759123634,0,8228.9881999999998,8228.9881999999998,65,1,56,False
2025-05-18,5,7,net_load_kw,144,2236.5070041666668,2179.0072724231859,-1852.3386,5031.4200000000001,6883.7586000000001,123,1,0,False
2025-05-19,5,1,load_kw,144,5003.0161659722216,1211.7639290685336,3200.2600000000002,6801.6882999999998,3601.4282999999996,49,1,0,False
2025-05-19,5,1,pv_kw,144,3023.2154763888889,3472.1966671946257,0,9791.5499999999993,9791.5499999999993,72,1,55,False
2025-05-19,5,1,net_load_kw,144,1979.8006895833335,2528.7788661190416,-3571.9099999999989,5402.0200000000004,8973.9300000000003,123,1,0,False
2025-05-20,5,2,load_kw,144,5018.2324048611117,1203.7888290086523,3427.8800000000001,6727.4773999999998,3299.5973999999997,49,1,0,False
2025-05-20,5,2,pv_kw,144,2746.257620833333,3073.2058421628408,0,8033.1049999999996,8033.1049999999996,68,1,55,False
2025-05-20,5,2,net_load_kw,144,2271.9747840277778,2111.7392486498834,-1666.9581999999991,5046.9935999999998,6713.9517999999989,130,1,0,False
2025-05-21,5,3,load_kw,144,5011.793803472222,1195.6815708282643,3218.7629999999999,6708.7105000000001,3489.9475000000002,64,1,0,False
2025-05-21,5,3,pv_kw,144,2871.6848333333332,3272.1512694621633,0,8834.8554999999997,8834.8554999999997,74,1,55,False
2025-05-21,5,3,net_load_kw,144,2140.1089701388892,2361.2368772871755,-2833.3634999999995,5020.7605000000003,7854.1239999999998,127,1,0,False
2025-05-22,5,4,load_kw,144,4988.7366673611114,1228.8642139383603,2555.4699999999998,6921.1674999999996,4365.6975000000002,49,1,0,False
2025-05-22,5,4,pv_kw,144,2871.3770500000001,3255.6419546615034,0,8415.9375,8415.9375,75,1,55,False
2025-05-22,5,4,net_load_kw,144,2117.3596173611113,2288.1504756184258,-2545.5574999999999,5015.4200000000001,7560.9775,123,1,0,False
2025-05-23,5,5,load_kw,144,3124.3076826388888,454.58012531445445,2356.0628000000002,4036.6378,1680.5749999999998,59,1,0,False
2025-05-23,5,5,pv_kw,144,2856.7681458333332,3227.0546670469448,0,8776.2757999999994,8776.2757999999994,71,1,55,False
2025-05-23,5,5,net_load_kw,144,267.53953680555554,2852.6091017078861,-5205.9565000000002,3336.6399999999999,8542.5964999999997,126,1,0,False
2025-05-24,5,6,load_kw,144,3112.2424090277782,428.13795603481441,2356.0100000000002,3857.1599999999999,1501.1499999999996,57,1,0,False
2025-05-24,5,6,pv_kw,144,2955.8048513888889,3357.2616955002945,0,9024.9261000000006,9024.9261000000006,71,1,55,False
2025-05-24,5,6,net_load_kw,144,156.43755763888885,3018.15952653451,-5431.9650000000001,3455.7649000000001,8887.7299000000003,130,1,0,False
2025-05-25,5,7,load_kw,144,5013.3282333333336,1215.5668373257101,3196.9000000000001,6819.6863000000003,3622.7863000000002,106,1,0,False
2025-05-25,5,7,pv_kw,144,2990.6194756944442,3385.5634499259431,0,9350.3999999999996,9350.3999999999996,72,1,55,False
2025-05-25,5,7,net_load_kw,144,2022.7087576388892,2447.6985174427637,-3433.1899999999996,5229.9399999999996,8663.1299999999992,126,1,0,False
2025-05-26,5,1,load_kw,144,4975.332056944444,1203.1437346834377,3246.6900000000001,6742.8242,3496.1342,49,1,0,False
2025-05-26,5,1,pv_kw,144,2701.1723506944445,3019.5211113913965,0,7902.2191000000003,7902.2191000000003,73,1,55,False
2025-05-26,5,1,net_load_kw,144,2274.15970625,2087.8811021839315,-2057.6575000000003,5021.3927999999996,7079.0502999999999,130,1,0,False
2025-05-27,5,2,load_kw,144,5001.9511395833333,1189.7520695426163,3267.1700000000001,6765.3056999999999,3498.1356999999998,49,1,0,False
2025-05-27,5,2,pv_kw,144,2944.0191687499996,3307.1764728315056,0,9260.8875000000007,9260.8875000000007,72,1,55,False
2025-05-27,5,2,net_load_kw,144,2057.9319708333333,2370.4157155243565,-3203.817500000001,4960.4213,8164.238800000001,122,1,0,False
2025-05-28,5,3,load_kw,144,4996.7436340277782,1201.771263625546,3317.0100000000002,6696.9493000000002,3379.9393,49,1,0,False
2025-05-28,5,3,pv_kw,144,2818.667629861111,3191.8733621290303,0,8775.1952000000001,8775.1952000000001,80,1,55,False
2025-05-28,5,3,net_load_kw,144,2178.0760041666672,2254.6828750208524,-2482.3899999999994,4972.5913,7454.9812999999995,106,1,0,False
2025-05-29,5,4,load_kw,144,5018.3047611111106,1231.6848514907167,2455.9499999999998,6727.6899999999996,4271.7399999999998,51,1,0,False
2025-05-29,5,4,pv_kw,144,2763.7162819444443,3130.0350459174178,0,8777.3688999999995,8777.3688999999995,77,1,53,False
2025-05-29,5,4,net_load_kw,144,2254.5884791666667,2208.5670170158023,-2840.4520999999995,5106.9045999999998,7947.3566999999994,116,1,0,False
2025-05-30,5,5,load_kw,144,3108.8426868055558,474.53421667970719,2237.6500000000001,4006.9058,1769.2557999999999,55,1,0,False
2025-05-30,5,5,pv_kw,144,2833.999634027778,3285.5582287436628,0,9923.7032999999992,9923.7032999999992,71,1,53,False
2025-05-30,5,5,net_load_kw,144,274.84305277777781,2895.289294280637,-6318.4106999999985,3265.73,9584.1406999999981,126,1,0,False
2025-05-31,5,6,load_kw,144,3115.763857638889,461.83498078356297,2159.52,4191.1099999999997,2031.5899999999997,144,1,0,False
2025-05-31,5,6,pv_kw,144,2766.2146263888885,3120.508945551328,0,8854.4040999999997,8854.4040999999997,67,1,53,False
2025-05-31,5,6,net_load_kw,144,349.5492312500001,2772.3336387261838,-5011.3437999999996,4191.1099999999997,9202.4537999999993,144,1,0,False
2025-06-01,6,7,load_kw,144,5343.690001388889,1172.367927037433,3559.8033,7143.6181999999999,3583.8148999999999,106,1,0,False
2025-06-01,6,7,pv_kw,144,2375.9889055555559,2591.5570575219012,0,7196.5430999999999,7196.5430999999999,74,1,53,False
2025-06-01,6,7,net_load_kw,144,2967.7010958333331,1807.3381947277969,-1201.1199999999999,5645.3485999999994,6846.4685999999992,106,1,0,False
2025-06-02,6,1,load_kw,144,5336.6890409722218,1184.5348704413673,3351.2498999999998,7148.4465,3797.1966000000002,101,1,0,False
2025-06-02,6,1,pv_kw,144,2476.6553972222223,2886.1158781926174,0,8544.6514999999999,8544.6514999999999,67,1,55,False
2025-06-02,6,1,net_load_kw,144,2860.0336437499996,2139.9755125555648,-2121.8802999999998,5687.0006999999996,7808.8809999999994,106,1,0,False
2025-06-03,6,2,load_kw,144,5336.5350236111117,1182.029336852484,3448.1219999999998,7339.7754999999997,3891.6534999999999,106,1,0,False
2025-06-03,6,2,pv_kw,144,2495.1864055555552,2838.9382871544967,0,8094.4499999999998,8094.4499999999998,78,1,54,False
2025-06-03,6,2,net_load_kw,144,2841.3486180555556,2062.0958934777832,-1848.9032999999999,5822.6664999999994,7671.5697999999993,106,1,0,False
2025-06-04,6,3,load_kw,144,5355.8268159722229,1145.4876270260399,3498.9807000000001,7332.9252999999999,3833.9445999999998,106,1,0,False
2025-06-04,6,3,pv_kw,144,2453.9409486111113,2731.661840463149,0,7396.2173000000003,7396.2173000000003,67,1,53,False
2025-06-04,6,3,net_load_kw,144,2901.8858673611112,1933.8126241585383,-983.08749999999964,5883.2921999999999,6866.3796999999995,106,1,0,False
2025-06-05,6,4,load_kw,144,5352.330027777778,1156.0600228115604,3310.0300000000002,7187.6205,3877.5904999999998,106,1,0,False
2025-06-05,6,4,pv_kw,144,2387.7751104166664,2707.1815152212848,0,7293.9265999999998,7293.9265999999998,70,1,53,False
2025-06-05,6,4,net_load_kw,144,2964.5549173611116,1937.2977962932466,-1021.1953000000003,5616.6012000000001,6637.7965000000004,106,1,0,False
2025-06-06,6,5,load_kw,144,3447.8089583333331,480.6512677073552,2528.2595999999999,4411.7038000000002,1883.4442000000004,100,1,0,False
2025-06-06,6,5,pv_kw,144,2162.18415,2448.5341363548064,0,6809.5124999999998,6809.5124999999998,69,1,53,False
2025-06-06,6,5,net_load_kw,144,1285.6248083333332,2227.4015752278005,-3311.1424999999999,3973.0100000000002,7284.1525000000001,123,1,0,False
2025-06-07,6,6,load_kw,144,3464.8649895833337,475.21709474225429,2608.5999999999999,4580.8126000000002,1972.2126000000003,97,1,0,False
2025-06-07,6,6,pv_kw,144,2167.9269409722224,2392.0964621098638,0,6798.3000000000002,6798.3000000000002,69,1,53,False
2025-06-07,6,6,net_load_kw,144,1296.9380486111111,2144.7623109717156,-3217.1300000000001,4175.29,7392.4200000000001,144,1,0,False
2025-06-08,6,7,load_kw,144,5344.4561104166669,1200.3777791473769,3535.489,7464.8972999999996,3929.4082999999996,106,1,0,False
2025-06-08,6,7,pv_kw,144,2628.4176409722222,2974.0485237922685,0,7976.7529000000004,7976.7529000000004,68,1,53,False
2025-06-08,6,7,net_load_kw,144,2716.0384694444447,2162.7893540189175,-1480.9297999999999,5811.1909999999998,7292.1207999999997,106,1,0,False
2025-06-09,6,1,load_kw,144,5340.3828326388893,1179.3585870547458,3564.52,7491.4642999999996,3926.9442999999997,106,1,0,False
2025-06-09,6,1,pv_kw,144,2384.8531354166666,2743.3978817611969,0,7458.0375000000004,7458.0375000000004,75,1,53,False
2025-06-09,6,1,net_load_kw,144,2955.5296972222222,2003.3334851759469,-1404.5775000000003,6207.1144999999997,7611.692,106,1,0,False
2025-06-10,6,2,load_kw,144,5308.9371576388885,1144.3923984023279,3494.6718999999998,7093.9548999999997,3599.2829999999999,106,1,0,False
2025-06-10,6,2,pv_kw,144,2324.8353145833335,2625.4524649127743,0,7389.5230000000001,7389.5230000000001,64,1,53,False
2025-06-10,6,2,net_load_kw,144,2984.1018430555555,1903.2283201536798,-861.50790000000052,5882.4494999999997,6743.9574000000002,106,1,0,False
2025-06-11,6,3,load_kw,144,5343.1948881944445,1189.3683087495353,3410.9441999999999,7380.2677999999996,3969.3235999999997,104,1,0,False
2025-06-11,6,3,pv_kw,144,2173.0096250000001,2451.6800999594147,0,7225.3874999999998,7225.3874999999998,72,1,53,False
2025-06-11,6,3,net_load_kw,144,3170.1852631944444,1712.9307809752293,-1287.7474999999995,5751.2209000000003,7038.9683999999997,106,1,0,False
2025-06-12,6,4,load_kw,144,5321.7422076388884,1216.0955890011605,2926.7800000000002,7160.7820000000002,4234.0020000000004,97,1,0,False
2025-06-12,6,4,pv_kw,144,2302.8925645833333,2598.245116770333,0,7236.442,7236.442,67,1,51,False
2025-06-12,6,4,net_load_kw,144,3018.8496430555556,1826.9256999359843,-935.26000000000022,5890.2901000000002,6825.5501000000004,106,1,0,False
2025-06-13,6,5,load_kw,144,3412.0662666666667,490.27453012371984,2513.4715000000001,4255.2430999999997,1741.7715999999996,100,1,0,False
2025-06-13,6,5,pv_kw,144,2231.0115291666671,2547.8966004465647,0,7245.4463999999998,7245.4463999999998,71,1,51,False
2025-06-13,6,5,net_load_kw,144,1181.0547374999999,2283.7180095500821,-3485.9551000000001,4009.0832,7495.0383000000002,125,1,0,False
2025-06-14,6,6,load_kw,144,3427.2148798611111,456.34524113842144,2502.5390000000002,4411.5054,1908.9663999999998,100,1,0,False
2025-06-14,6,6,pv_kw,144,2335.8255986111112,2592.347489006313,0,7014.7419,7014.7419,64,1,51,False
2025-06-14,6,6,net_load_kw,144,1091.3892812500001,2384.6766541225061,-3376.9399999999996,4058.3314,7435.2713999999996,125,1,0,False
2025-06-15,6,7,load_kw,144,5307.0368548611114,1213.6581693143651,3505.1831000000002,7216.4039000000002,3711.2208000000001,106,1,0,False
2025-06-15,6,7,pv_kw,144,2364.2462576388884,2580.7962300902177,0,7168.4093999999996,7168.4093999999996,74,1,51,False
2025-06-15,6,7,net_load_kw,144,2942.7905972222225,1773.2631474070649,-914.41859999999997,5729.4256999999998,6643.8442999999997,106,1,0,False
2025-06-16,6,1,load_kw,144,5317.443000694444,1202.1165041743136,3431.3299999999999,7060.7600000000002,3629.4300000000003,93,1,0,False
2025-06-16,6,1,pv_kw,144,2288.5241333333333,2596.0522656871617,0,7403.1284999999998,7403.1284999999998,68,1,51,False
2025-06-16,6,1,net_load_kw,144,3028.9188673611111,1802.4275729941166,-975.42810000000009,5505.2051000000001,6480.6332000000002,121,1,0,False
2025-06-17,6,2,load_kw,144,5304.656441666667,1155.2586713614121,3506.1621,7060.1899999999996,3554.0278999999996,99,1,0,False
2025-06-17,6,2,pv_kw,144,2194.7809743055559,2429.0944718449355,0,6701.7119000000002,6701.7119000000002,67,1,51,False
2025-06-17,6,2,net_load_kw,144,3109.8754673611111,1698.467211913691,-673.28049999999985,5610.0600000000004,6283.3405000000002,123,1,0,False
2025-06-18,6,3,load_kw,144,5287.8782881944453,1175.7110767795227,3532.0367999999999,7018.6017000000002,3486.5649000000003,98,1,0,False
2025-06-18,6,3,pv_kw,144,2332.5286673611113,2596.8787760817045,0,6770.4375,6770.4375,66,1,51,False
2025-06-18,6,3,net_load_kw,144,2955.3496208333331,1809.6950814774864,-616.44750000000022,5658.8948999999993,6275.3423999999995,106,1,0,False
2025-06-19,6,4,load_kw,144,5306.2111208333336,1206.0433640067472,3469.3800000000001,7327.2227999999996,3857.8427999999994,106,1,0,False
2025-06-19,6,4,pv_kw,144,2462.0651124999999,2802.276503872281,0,7864.0204000000003,7864.0204000000003,79,1,51,False
2025-06-19,6,4,net_load_kw,144,2844.1460083333332,2028.0843983779976,-1305.0508,5859.6027999999997,7164.6535999999996,106,1,0,False
2025-06-20,6,5,load_kw,144,3380.7116548611107,477.61185091147775,2496.7568000000001,4296.4076999999997,1799.6508999999996,100,1,0,False
2025-06-20,6,5,pv_kw,144,2447.3541194444447,2723.9129542886412,0,7189.0439999999999,7189.0439999999999,70,1,51,False
2025-06-20,6,5,net_load_kw,144,933.35753541666656,2447.8713585049545,-3386.2249999999999,3961.77,7347.9949999999999,126,1,0,False
2025-06-21,6,6,load_kw,144,3392.0026999999995,449.76865077783003,2606.6136999999999,4317.2601999999997,1710.6464999999998,95,1,0,False
2025-06-21,6,6,pv_kw,144,2586.3885166666669,2955.5916446539864,0,8605.7877000000008,8605.7877000000008,76,1,51,False
2025-06-21,6,6,net_load_kw,144,805.61418333333336,2687.167039678493,-4844.4650000000001,4004.9441999999999,8849.4092000000001,115,1,0,False
2025-06-22,6,7,load_kw,144,5272.4775798611117,1171.1446659433452,3374.4387000000002,7279.1599999999999,3904.7212999999997,105,1,0,False
2025-06-22,6,7,pv_kw,144,2461.755034027778,2696.9579202601317,0,7457.9949999999999,7457.9949999999999,65,1,51,False
2025-06-22,6,7,net_load_kw,144,2810.7225458333332,1908.4578879358862,-1131.1871000000001,5722.1598000000004,6853.3469000000005,106,1,0,False
2025-06-23,6,1,load_kw,144,5278.7863784722222,1205.3611032358936,3333.5589,7056.9930999999997,3723.4341999999997,106,1,0,False
2025-06-23,6,1,pv_kw,144,2484.5661284722219,2802.9890755000879,0,7627.9975000000004,7627.9975000000004,71,1,51,False
2025-06-23,6,1,net_load_kw,144,2794.2202500000003,2025.5032421278552,-1447.7963,5715.3494999999994,7163.1457999999993,106,1,0,False
2025-06-24,6,2,load_kw,144,5296.3685423611114,1184.0261320761431,3413.1048999999998,7156.4187000000002,3743.3138000000004,106,1,0,False
2025-06-24,6,2,pv_kw,144,2118.5021986111115,2336.9976983004021,0,6472.0500000000002,6472.0500000000002,78,1,51,False
2025-06-24,6,2,net_load_kw,144,3177.8663437499999,1581.3272094207632,-465.70389999999952,5776.8342000000002,6242.5380999999998,106,1,0,False
2025-06-25,6,3,load_kw,144,5262.9336847222221,1184.5875693055634,3456.4351999999999,7070.1099999999997,3613.6747999999998,105,1,0,False
2025-06-25,6,3,pv_kw,144,2328.041127777778,2550.3230586806467,0,6720.9071000000004,6720.9071000000004,74,1,51,False
2025-06-25,6,3,net_load_kw,144,2934.8925569444446,1748.5987570124016,-965.13500000000022,5507.9489999999996,6473.0839999999998,130,1,0,False
2025-06-26,6,4,load_kw,144,5279.0602236111108,1205.9897154376504,3163.4699999999998,7153.1244999999999,3989.6545000000001,103,1,0,False
2025-06-26,6,4,pv_kw,144,2464.5858972222218,2762.2607249164203,0,8081.5232999999998,8081.5232999999998,70,1,51,False
2025-06-26,6,4,net_load_kw,144,2814.4743263888886,1957.6075971306379,-1684.5451999999996,5587.6202999999996,7272.1654999999992,115,1,0,False
2025-06-27,6,5,load_kw,144,3315.1356250000003,463.77423745035918,2466.7341000000001,4191.3944000000001,1724.6603,98,1,0,False
2025-06-27,6,5,pv_kw,144,2491.3170472222223,2832.1842225166697,0,7986.9642000000003,7986.9642000000003,67,1,51,False
2025-06-27,6,5,net_load_kw,144,823.81857777777759,2584.7955530923186,-4328.5666999999994,3940.9499999999998,8269.5167000000001,129,1,0,False
2025-06-28,6,6,load_kw,144,3360.8988666666669,456.86479361398693,2469.5799999999999,4214.7846,1745.2046,100,1,0,False
2025-06-28,6,6,pv_kw,144,2453.526945138889,2819.4337338732321,0,8626.2440999999999,8626.2440999999999,73,1,51,False
2025-06-28,6,6,net_load_kw,144,907.37192152777777,2564.5424997262448,-4875.6156000000001,4151.8999999999996,9027.5155999999988,144,1,0,False
2025-06-29,6,7,load_kw,144,5266.0336965277784,1177.0345305929679,3534.9400000000001,7106.6145999999999,3571.6745999999998,98,1,0,False
2025-06-29,6,7,pv_kw,144,2379.8766743055553,2658.4813192608076,0,7585.2485999999999,7585.2485999999999,64,1,51,False
2025-06-29,6,7,net_load_kw,144,2886.1570222222226,1863.7845944567284,-1329.9317000000001,5586.6527999999998,6916.5844999999999,130,1,0,False
2025-06-30,6,1,load_kw,144,5247.8050243055559,1174.0773848433155,3371.6113999999998,7085.4956000000002,3713.8842000000004,106,1,0,False
2025-06-30,6,1,pv_kw,144,2336.2348583333337,2643.1722577650858,0,7534.9875000000002,7534.9875000000002,69,1,51,False
2025-06-30,6,1,net_load_kw,144,2911.5701659722222,1851.5525883597625,-1165.8175000000001,5588.4495999999999,6754.2671,106,1,0,False
2025-07-01,7,2,load_kw,144,5897.7854611111106,1201.3099632880642,4077.4412000000002,7882.3436000000002,3804.9023999999999,106,1,0,False
2025-07-01,7,2,pv_kw,144,2611.679459722222,2912.6444990752816,0,7946.3249999999998,7946.3249999999998,75,1,51,False
2025-07-01,7,2,net_load_kw,144,3286.1060013888887,2116.5805610539383,-1237.2368000000006,6163.4444000000003,7400.6812000000009,130,1,0,False
2025-07-02,7,3,load_kw,144,5883.277425694444,1174.7413209007534,3956.1199999999999,7797.5799999999999,3841.46,102,1,0,False
2025-07-02,7,3,pv_kw,144,2845.5788270833336,3192.9714850029277,0,8417.7883999999995,8417.7883999999995,67,1,53,False
2025-07-02,7,3,net_load_kw,144,3037.6985986111108,2406.9976122929947,-1598.9469999999992,6278.3199999999997,7877.2669999999989,120,1,0,False
2025-07-03,7,4,load_kw,144,5898.5641097222215,1194.8337115100751,3699.8299999999999,7892.8130000000001,4192.9830000000002,106,1,0,False
2025-07-03,7,4,pv_kw,144,2575.2133208333335,2857.5123448449422,0,7924.875,7924.875,75,1,53,False
2025-07-03,7,4,net_load_kw,144,3323.3507888888885,2121.8732506209617,-1177.7449999999999,6354.5294000000004,7532.2744000000002,128,1,0,False
2025-07-04,7,5,load_kw,144,3991.4610729166661,493.80939077950234,2956.3836999999999,4918.0681000000004,1961.6844000000006,100,1,0,False
2025-07-04,7,5,pv_kw,144,2788.0915951388888,3181.3420891462906,0,9260.3624999999993,9260.3624999999993,69,1,53,False
2025-07-04,7,5,net_load_kw,144,1203.3694777777778,2979.2894885818409,-5086.5124999999989,4675.25,9761.7624999999989,120,1,0,False
2025-07-05,7,6,load_kw,144,3994.7014541666658,523.50106480882789,3027.3148999999999,5123.7797,2096.4648000000002,100,1,0,False
2025-07-05,7,6,pv_kw,144,2795.1147888888891,3206.751111952045,0,8910.5671000000002,8910.5671000000002,67,1,53,False
2025-07-05,7,6,net_load_kw,144,1199.5866652777777,2972.1897061872087,-4354.0316000000003,4642.8800000000001,8996.9115999999995,144,1,0,False
2025-07-06,7,7,load_kw,144,5885.1906104166665,1171.2887123887954,4027.4699999999998,7889.8150999999998,3862.3451,106,1,0,False
2025-07-06,7,7,pv_kw,144,2560.4413791666666,2906.8913380814979,0,8332.8510999999999,8332.8510999999999,70,1,53,False
2025-07-06,7,7,net_load_kw,144,3324.7492312500003,2183.1478856441686,-1470.6725000000006,6338.9823999999999,7809.6549000000005,106,1,0,False
2025-07-07,7,1,load_kw,144,5895.6414229166658,1156.776326118237,3971.46,7622.4699000000001,3651.0099,103,1,0,False
2025-07-07,7,1,pv_kw,144,2836.9129743055555,3159.6007321275379,0,8540.5125000000007,8540.5125000000007,75,1,53,False
2025-07-07,7,1,net_load_kw,144,3058.7284486111112,2376.6370342327536,-1657.232500000001,6239.0595000000003,7896.2920000000013,130,1,0,False
2025-07-08,7,2,load_kw,144,5886.884458333333,1184.5511139387172,3920.1051000000002,7923.8422,4003.7370999999998,106,1,0,False
2025-07-08,7,2,pv_kw,144,2738.0766659722221,3209.9564150503484,0,9384.2705999999998,9384.2705999999998,74,1,53,False
2025-07-08,7,2,net_load_kw,144,3148.8077923611108,2475.1687522725188,-2662.5549999999994,6403.2722000000003,9065.8271999999997,106,1,0,False
2025-07-09,7,3,load_kw,144,5857.9460402777777,1175.9355784572674,4065.8343,7916.9666999999999,3851.1324,106,1,0,False
2025-07-09,7,3,pv_kw,144,2772.1658312500003,3147.0277436164779,0,8346.9933999999994,8346.9933999999994,74,1,53,False
2025-07-09,7,3,net_load_kw,144,3085.7802090277778,2364.8165845806593,-1726.9074999999993,6422.6149000000005,8149.5223999999998,106,1,0,False
2025-07-10,7,4,load_kw,144,5852.647593749999,1199.9258213332946,3449.5100000000002,7846.4898999999996,4396.9798999999994,104,1,0,False
2025-07-10,7,4,pv_kw,144,2817.0799527777776,3226.3237607971278,0,8971.2000000000007,8971.2000000000007,72,1,53,False
2025-07-10,7,4,net_load_kw,144,3035.5676409722219,2474.3188934921345,-2235.3901000000005,6257.54,8492.9301000000014,123,1,0,False
2025-07-11,7,5,load_kw,144,3947.5453500000003,472.45936278329458,3001.3600000000001,5043.0196999999998,2041.6596999999997,100,1,0,False
2025-07-11,7,5,pv_kw,144,2592.5963020833333,2897.8091276978344,0,7599.6378999999997,7599.6378999999997,74,1,53,False
2025-07-11,7,5,net_load_kw,144,1354.9490479166666,2682.3564821905875,-3153.2449999999999,4646.46,7799.7049999999999,126,1,0,False
2025-07-12,7,6,load_kw,144,3971.598795833333,484.14060212678612,2977.6039000000001,4790.1270999999997,1812.5231999999996,94,1,0,False
2025-07-12,7,6,pv_kw,144,2676.4219902777781,3054.5240425624693,0,8360.4385000000002,8360.4385000000002,79,1,53,False
2025-07-12,7,6,net_load_kw,144,1295.1768055555558,2834.5786157447678,-4175.9539999999997,4570.8699999999999,8746.8240000000005,144,1,0,False
2025-07-13,7,7,load_kw,144,5828.8902701388888,1198.9137607629896,3746.8137000000002,7782.3328000000001,4035.5191,106,1,0,False
2025-07-13,7,7,pv_kw,144,2942.7352534722222,3399.1171030500341,0,9752.2309000000005,9752.2309000000005,73,1,53,False
2025-07-13,7,7,net_load_kw,144,2886.1550166666666,2638.4241107073426,-3331.4298000000008,6155.5388000000003,9486.9686000000002,116,1,0,False
2025-07-14,7,1,load_kw,144,5877.6009777777781,1199.4411907771164,3865.194,7681.8847999999998,3816.6907999999999,95,1,0,False
2025-07-14,7,1,pv_kw,144,2885.6143437500004,3256.479803367281,0,8723.2397999999994,8723.2397999999994,74,1,53,False
2025-07-14,7,1,net_load_kw,144,2991.9866340277781,2474.5452009395044,-2178.2515999999996,6109.7957999999999,8288.0473999999995,119,1,0,False
2025-07-15,7,2,load_kw,144,5814.3817777777776,1188.506839837414,3614.9200000000001,7671.6125000000002,4056.6925000000001,106,1,0,False
2025-07-15,7,2,pv_kw,144,2783.1713368055553,3139.715012521362,0,8475.8418000000001,8475.8418000000001,68,1,54,False
2025-07-15,7,2,net_load_kw,144,3031.2104409722224,2348.9501018625306,-1655.5421000000006,6179.0225,7834.5646000000006,106,1,0,False
2025-07-16,7,3,load_kw,144,5848.5527243055558,1201.9017058661821,3838.2022000000002,7978.8849,4140.6826999999994,106,1,0,False
2025-07-16,7,3,pv_kw,144,2842.9459166666661,3234.1610188839445,0,8874.2427000000007,8874.2427000000007,71,1,55,False
2025-07-16,7,3,net_load_kw,144,3005.6068076388888,2457.9721619950742,-1964.1534000000011,6361.8869999999997,8326.0404000000017,106,1,0,False
2025-07-17,7,4,load_kw,144,5815.3816368055559,1180.5693568753079,3434.7399999999998,7692.7678999999998,4258.0279,98,1,0,False
2025-07-17,7,4,pv_kw,144,2785.3643006944444,3214.7562323335746,0,8810.3624999999993,8810.3624999999993,75,1,55,False
2025-07-17,7,4,net_load_kw,144,3030.017336111111,2488.3953751274453,-2211.2424999999994,6192.6821,8403.9245999999985,106,1,0,False
2025-07-18,7,5,load_kw,144,3904.0863833333333,479.71141822755158,2758.4697999999999,5020.9099999999999,2262.4402,96,1,0,False
2025-07-18,7,5,pv_kw,144,2600.9927124999999,2928.2244160585919,0,8135.5500000000002,8135.5500000000002,78,1,55,False
2025-07-18,7,5,net_load_kw,144,1303.0936708333336,2696.7190055041797,-4007.5,4452.2660999999998,8459.7661000000007,116,1,0,False
2025-07-19,7,6,load_kw,144,3940.1884333333333,496.84074946250348,2761.6100000000001,4868.0600000000004,2106.4500000000003,144,1,0,False
2025-07-19,7,6,pv_kw,144,2807.570972916667,3200.322704193647,0,8872.7250000000004,8872.7250000000004,72,1,55,False
2025-07-19,7,6,net_load_kw,144,1132.6174604166665,3000.9559090607272,-4741.3625000000002,4868.0600000000004,9609.4225000000006,144,1,0,False
2025-07-20,7,7,load_kw,144,5781.272448611111,1200.2626946007924,3518.2107999999998,7896.2097999999996,4377.9989999999998,106,1,0,False
2025-07-20,7,7,pv_kw,144,2777.5233562499998,3148.7375506091812,0,8326.9290000000001,8326.9290000000001,76,1,55,False
2025-07-20,7,7,net_load_kw,144,3003.7490923611113,2356.4312634188477,-1941.7809999999999,6258.6482999999998,8200.4292999999998,106,1,0,False
2025-07-21,7,1,load_kw,144,5768.4508250000008,1166.9248607022912,3790.6900000000001,7769.0612000000001,3978.3712,106,1,0,False
2025-07-21,7,1,pv_kw,144,2685.5446020833333,3087.7004950070295,0,8524.4249999999993,8524.4249999999993,66,1,55,False
2025-07-21,7,1,net_load_kw,144,3082.9062229166666,2337.404940042215,-1448.6012000000001,6393.2512000000006,7841.8524000000007,106,1,0,False
2025-07-22,7,2,load_kw,144,5813.1191173611114,1166.8780875646858,3860.6693,7664.0900000000001,3803.4207000000001,99,1,0,False
2025-07-22,7,2,pv_kw,144,2738.3214250000001,3109.9902991555082,0,8928.7561999999998,8928.7561999999998,73,1,55,False
2025-07-22,7,2,net_load_kw,144,3074.7976923611113,2328.0796595858715,-2158.7166999999999,6051.2399999999998,8209.9566999999988,120,1,0,False
