origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-03-04,398,10554.094700113161,10386.104974735737,10789.183653975804
2025-03-04,399,10537.069346055834,10392.786374174366,10787.382778149109
2025-03-04,400,10155.520294921575,10022.844422370079,10427.330278157462
2025-03-04,401,9362.0618841262203,9198.7271888236592,9623.1255944684908
2025-03-04,402,8566.9564308246863,8403.0898610307049,8833.8066482305803
2025-03-04,403,7768.3423564397617,7623.8425003302191,8038.366759640312
2025-03-04,404,6967.1518843550994,6816.3601007795723,7238.4026584422454
2025-03-04,405,6163.0121836911821,5971.891958418164,6483.7150143475546
2025-03-04,406,5364.8278406624522,5153.6940977163213,5714.5638008514252
2025-03-04,407,4570.2946583963458,4369.6801151365598,4907.4364855551976
2025-03-04,408,3780.3433467490522,3610.8049946997871,4127.5874094136261
2025-03-04,409,3014.3181289619743,2812.2502340978499,3331.7482518796742
2025-03-04,410,2245.8130998450379,1957.0961948171089,2517.7090979349482
2025-03-04,411,1493.4703277990836,1200,1739.2316898402082
2025-03-04,412,1452.6508536994656,1200,1714.5773836537421
2025-03-04,413,1450.7504649794821,1217.492190711893,1682.1308701151938
2025-03-04,414,1458.8659115086887,1215.9974811649051,1707.2382063900452
2025-03-04,415,1461.4269569102614,1217.0917551561417,1728.5658299787256
2025-03-04,416,1457.7001536400423,1219.7605743526869,1729.2800947621747
2025-03-04,417,1439.7767595537366,1206.8532538273996,1736.8633057668076
2025-03-04,418,1430.8741138038995,1200,1793.4272340529533
2025-03-04,419,1449.2755927071421,1204.194964748081,1775.1105119684796
2025-03-04,420,1479.0334318080913,1234.1473298178626,1834.6270801170872
2025-03-04,421,1489.3411342500649,1218.4616759035105,1869.5042869548088
2025-03-04,422,1514.8304531460185,1218.5347838076764,1865.5342980551177
2025-03-04,423,1529.3734853327114,1231.6963549146049,1878.257483226349
2025-03-04,424,1542.4457142636727,1224.9270044226346,1910.3362288670182
2025-03-04,425,1543.2690877750333,1220.174217913353,1928.3036139311755
2025-03-04,426,1541.4749144424259,1243.2331907201192,1934.1753235148813
2025-03-04,427,1528.2357511209502,1243.3986260997935,1935.9416759302646
2025-03-04,428,1514.2711492854835,1224.4886333143695,1961.8478698125718
2025-03-04,429,1498.5043032008909,1216.4730119008859,1970.2383952046478
2025-03-04,430,1480.9010896249326,1213.9662398860964,1985.7280367509588
2025-03-04,431,1464.474648442749,1200,1980.0560723992189
